,target,minMAPE-0,AbsDiffs-0,RelDiffs-0,minMAPE-1,AbsDiffs-1,RelDiffs-1,minMAPE-2,AbsDiffs-2,RelDiffs-2,minMAPE-3,AbsDiffs-3,RelDiffs-3,minMAPE-4,AbsDiffs-4,RelDiffs-4,minMAPE-5,AbsDiffs-5,RelDiffs-5,minMAPE-6,AbsDiffs-6,RelDiffs-6,minMAPE-7,AbsDiffs-7,RelDiffs-7,minMAPE-8,AbsDiffs-8,RelDiffs-8,minMAPE-9,AbsDiffs-9,RelDiffs-9
10,1.089,0.792519,-0.296481,-0.27225068870523417,0.8467499999999999,-0.24225000000000008,-0.2224517906336089,0.8935299999999999,-0.19547000000000003,-0.17949494949494954,0.89002,-0.19897999999999993,-0.1827180899908172,0.8888400000000001,-0.2001599999999999,-0.1838016528925619,0.54734,-0.5416599999999999,-0.49739210284664825,0.6304,-0.4586,-0.4211202938475666,0.87676,-0.21223999999999998,-0.19489439853076215,0.820016,-0.268984,-0.24700091827364556,0.835676,-0.253324,-0.23262075298438936
11,0.679,0.73814,0.05913999999999997,0.0,0.6935999999999999,0.014599999999999835,0.0,0.76777,0.0887699999999999,0.0,0.7409,0.061899999999999955,0.0,0.836685,0.15768499999999996,0.0,0.3002,-0.3788,0.0,0.40698999999999996,-0.2720100000000001,0.0,0.7574,0.07839999999999991,0.0,0.7661055,0.08710549999999995,0.0,0.781974,0.1029739999999999,0.0
12,1.27,1.0826500000000001,-0.1873499999999999,-0.14751968503937,1.19987,-0.07013000000000003,-0.0552204724409449,1.288372,0.018372000000000055,0.014466141732283508,1.26428,-0.005719999999999947,-0.0045039370078739744,1.2208700000000001,-0.049129999999999896,-0.03868503937007866,0.57494,-0.69506,-0.5472913385826772,0.7340999999999999,-0.5359000000000002,-0.42196850393700797,1.26424,-0.005759999999999987,-0.004535433070866132,1.12065,-0.1493500000000001,-0.11759842519685046,1.14424,-0.1257600000000001,-0.09902362204724417
13,0.929,0.94988,0.0208799999999999,0.0,1.1288799999999999,0.19987999999999984,0.0,1.2228999999999999,0.29389999999999983,0.0,1.1975,0.26849999999999996,0.0,1.0853300000000001,0.15633000000000008,0.0,0.28289999999999993,-0.6461000000000001,0.0,0.4402999999999999,-0.48870000000000013,0.0,1.18716,0.25815999999999995,0.0,0.98889,0.05989,0.0,1.01138,0.0823799999999999,0.0
14,1.257,1.08701,-0.16998999999999986,-0.13523468575974532,1.1599499999999998,-0.09705000000000008,-0.07720763723150365,1.25454,-0.0024599999999999067,-0.0019570405727922886,1.22881,-0.028189999999999937,-0.022426412092283167,1.23028,-0.026719999999999855,-0.02125696101829742,0.5565100000000001,-0.7004899999999998,-0.5572712808273667,0.7102999999999999,-0.5467,-0.4349244232299125,1.22711,-0.029889999999999972,-0.023778838504375475,1.1276899999999999,-0.12931000000000004,-0.10287191726332541,1.15271,-0.10429,-0.08296738265712013
15,1.128,1.07305,-0.05494999999999983,-0.04871453900709206,1.00087,-0.12712999999999997,-0.11270390070921983,1.10448,-0.023519999999999985,-0.020851063829787225,1.0680800000000001,-0.05991999999999975,-0.05312056737588631,1.21212,0.0841200000000002,0.07457446808510657,0.45510000000000006,-0.6728999999999998,-0.5965425531914893,0.6006599999999999,-0.52734,-0.4675000000000001,1.07668,-0.05131999999999981,-0.045496453900709055,1.1112,-0.016799999999999926,-0.014893617021276532,1.13618,0.008180000000000076,0.007251773049645458
16,1.047,0.848947,-0.19805299999999992,-0.18916236867239727,0.80263,-0.24436999999999998,-0.23340019102196752,0.85539,-0.19160999999999995,-0.18300859598853864,0.8439800000000001,-0.20301999999999987,-0.19390639923591202,0.9506800000000001,-0.09631999999999985,-0.09199617956064934,0.58096,-0.4660399999999999,-0.44511938872970386,0.6580099999999999,-0.38899000000000006,-0.3715281757402102,0.83795,-0.20904999999999996,-0.199665711556829,0.87765,-0.1693499999999999,-0.16174785100286523,0.89464,-0.15235999999999994,-0.14552053486150904
17,1.37,1.29067,-0.07933000000000012,-0.05790510948905118,1.42925,0.0592499999999998,0.043248175182481606,1.53676,0.1667599999999998,0.12172262773722611,1.520062,0.15006199999999992,0.109534306569343,1.4668800000000002,0.09688000000000008,0.07071532846715334,0.4282999999999999,-0.9417000000000002,-0.6873722627737228,0.6192799999999999,-0.7507200000000002,-0.5479708029197081,1.49342,0.12341999999999986,0.0900875912408758,1.34154,-0.028460000000000152,-0.020773722627737336,1.37148,0.0014799999999999258,0.0010802919708028655
18,1.368,1.21715,-0.15085000000000015,-0.11027046783625741,1.16417,-0.20383000000000018,-0.14899853801169602,1.27573,-0.09227000000000007,-0.06744883040935677,1.23139,-0.13661000000000012,-0.09986111111111119,1.3767,0.00869999999999993,0.006359649122806966,0.69275,-0.6752500000000001,-0.4936038011695907,0.8423799999999999,-0.5256200000000002,-0.3842251461988305,1.2506899999999999,-0.11731000000000025,-0.08575292397660836,1.2644199999999999,-0.10358000000000023,-0.07571637426900601,1.29095,-0.07705000000000006,-0.05632309941520472
19,1.181,0.93074,-0.25026000000000004,-0.21190516511430993,0.8256999999999999,-0.35530000000000017,-0.30084674005080453,0.88645,-0.2945500000000001,-0.24940728196443698,0.86849,-0.31251000000000007,-0.26461473327688406,1.04121,-0.13979000000000008,-0.11836579170194757,0.67489,-0.5061100000000001,-0.42854360711261646,0.7457599999999999,-0.4352400000000002,-0.3685351397121085,0.8711599999999999,-0.3098400000000001,-0.26235393734123635,0.96329,-0.21771000000000007,-0.18434377646062663,0.98003,-0.2009700000000001,-0.17016934801016095
20,0.888,0.9891,0.10109999999999997,0.0,1.06637,0.17837000000000003,0.0,1.1598199999999999,0.27181999999999984,0.0,1.13726,0.24925999999999993,0.0,1.13098,0.24298000000000008,0.0,0.27669999999999995,-0.6113000000000001,0.0,0.4257899999999999,-0.4622100000000001,0.0,1.13181,0.24380999999999997,0.0,1.03006,0.14205999999999996,0.0,1.05301,0.16501,0.0
21,2.381,2.04976,-0.33123999999999976,-0.13911801763964712,1.78307,-0.5979299999999999,-0.2511255774884502,1.9019300000000001,-0.47906999999999966,-0.20120537589248202,1.81187,-0.5691299999999997,-0.23902981940361182,2.14569,-0.23530999999999969,-0.09882822343553117,1.68691,-0.6940899999999999,-0.2915119697606048,1.7795699999999999,-0.6014299999999999,-0.2525955480890382,1.8873099999999998,-0.49368999999999996,-0.20734565308693825,2.07776,-0.30323999999999973,-0.1273582528349432,2.0929699999999998,-0.28803,-0.12097018059638809
22,1.011,0.799538,-0.21146199999999993,-0.20916122650840746,0.7536099999999999,-0.25739,-0.25458951533135515,0.8044399999999999,-0.20655999999999997,-0.2043125618199802,0.79462,-0.2163799999999999,-0.21402571711177046,0.8943000000000001,-0.1166999999999998,-0.11543026706231435,0.52636,-0.48463999999999985,-0.4793669634025716,0.6052699999999999,-0.40573000000000004,-0.40131552917903074,0.78787,-0.22312999999999994,-0.22070227497527198,0.826655,-0.18434499999999987,-0.1823392680514341,0.8424419999999999,-0.16855799999999999,-0.16672403560830862
23,1.421,1.2271999999999998,-0.1938000000000002,-0.13638282899366658,1.2152699999999999,-0.2057300000000002,-0.14477832512315283,1.31973,-0.10126999999999997,-0.0712667135819845,1.27981,-0.14119000000000015,-0.09935960591133015,1.38165,-0.039349999999999996,-0.027691766361717097,0.74383,-0.67717,-0.47654468684025336,0.8952199999999999,-0.5257800000000001,-0.37000703729767775,1.29439,-0.1266100000000001,-0.08909922589725552,1.2724099999999998,-0.14859000000000022,-0.10456720619282212,1.29726,-0.12373999999999996,-0.08707952146375789
24,1.611,1.4226999999999999,-0.18830000000000013,-0.11688392302917451,1.5907179999999999,-0.020282000000000133,-0.012589695841092572,1.7140499999999999,0.10304999999999986,0.06396648044692729,1.683059,0.0720590000000001,0.04472936064556182,1.61651,0.005509999999999904,0.0034202358783363774,0.66011,-0.95089,-0.5902482929857231,0.8607799999999999,-0.7502200000000001,-0.46568590937306026,1.67769,0.06668999999999992,0.04139664804469269,1.47796,-0.13304000000000005,-0.08258224705152083,1.5106199999999999,-0.10038000000000014,-0.06230912476722541
25,1.699,1.2780399999999998,-0.4209600000000002,-0.2477692760447323,1.21808,-0.48092,-0.2830606238964096,1.298518,-0.400482,-0.23571630370806357,1.28216,-0.4168400000000001,-0.24534432018834612,1.43008,-0.26892000000000005,-0.1582813419658623,0.89721,-0.8017900000000001,-0.4719187757504415,1.0139399999999998,-0.6850600000000002,-0.40321365509123025,1.27554,-0.42346000000000017,-0.2492407298410831,1.32104,-0.3779600000000001,-0.22246027074749855,1.34598,-0.3530200000000001,-0.20778104767510305
26,2.412,2.05116,-0.36084000000000005,-0.14960199004975128,1.7903499999999999,-0.62165,-0.25773217247097846,1.9117199999999999,-0.5002800000000001,-0.20741293532338312,1.82056,-0.59144,-0.24520729684908787,2.14719,-0.26480999999999977,-0.10978855721393026,1.70027,-0.71173,-0.2950787728026534,1.79407,-0.6179299999999999,-0.25618988391376446,1.89878,-0.51322,-0.2127777777777778,2.07876,-0.33324,-0.1381592039800995,2.09547,-0.31652999999999976,-0.131231343283582
27,2.669,2.66896,-3.999999999981796e-05,-1.4986886474266751e-05,1.98437,-0.6846300000000001,-0.25651180217309855,2.11557,-0.5534300000000001,-0.2073548145372799,2.04587,-0.6231300000000002,-0.2334694642188086,2.8216900000000003,0.15269000000000021,0.05720869239415519,1.92481,-0.7441900000000001,-0.2788272761333833,2.0015799999999997,-0.6674200000000003,-0.25006369426751607,2.08555,-0.58345,-0.21860247283626827,2.71196,0.04295999999999989,0.0160959160734357,2.73887,0.06986999999999988,0.02617834394904454
28,1.531,1.14422,-0.3867799999999999,-0.25263226649248854,1.14631,-0.38469,-0.2512671456564337,1.22116,-0.3098399999999999,-0.20237753102547348,1.2070400000000001,-0.3239599999999998,-0.21160026126714554,1.27997,-0.25102999999999986,-0.1639647289353363,0.7486700000000001,-0.7823299999999999,-0.5109928151534944,0.8751899999999999,-0.65581,-0.42835401698236447,1.19553,-0.33546999999999993,-0.2191182233834095,1.18277,-0.3482299999999998,-0.22745264532984966,1.20552,-0.32548,-0.2125930764206401
29,2.608,2.03396,-0.5740400000000001,-0.22010736196319022,1.87658,-0.7314200000000002,-0.2804524539877301,1.9933999999999998,-0.6146000000000003,-0.23565950920245407,1.90148,-0.70652,-0.27090490797546013,2.12929,-0.47870999999999997,-0.1835544478527607,1.7478,-0.8602000000000001,-0.3298312883435583,1.85062,-0.7573800000000002,-0.29040644171779145,1.9826,-0.6254000000000002,-0.23980061349693257,2.06166,-0.5463400000000003,-0.2094861963190185,2.07777,-0.53023,-0.20330904907975458
30,3.153,2.44306,-0.70994,-0.22516333650491596,2.23381,-0.91919,-0.29152870282270854,2.3889,-0.7641,-0.2423406279733587,2.27864,-0.8743599999999998,-0.27731049793847123,2.58899,-0.5640100000000001,-0.17888043133523632,2.01113,-1.14187,-0.36215350459879475,2.15412,-0.9988800000000002,-0.31680304471931503,2.37148,-0.78152,-0.24786552489692357,2.48446,-0.6685400000000001,-0.2120329844592452,2.50927,-0.6437300000000001,-0.2041642879797019
31,2.923,2.44506,-0.47794000000000025,-0.16351009237085196,2.1070699999999998,-0.8159300000000003,-0.2791412931919262,2.23771,-0.6852900000000002,-0.23444748546014374,2.15912,-0.7638799999999999,-0.2613342456380431,2.59099,-0.3320099999999999,-0.11358535750940811,1.8815,-1.0415,-0.35631200821074244,1.9996399999999999,-0.9233600000000002,-0.31589462880602126,2.21296,-0.7100400000000002,-0.242914813547725,2.48666,-0.43633999999999995,-0.14927813889839203,2.51177,-0.4112300000000002,-0.1406876496749915
32,1.876,1.4007,-0.47529999999999983,-0.2533582089552238,1.2921799999999999,-0.58382,-0.31120469083155655,1.3812022,-0.49479779999999995,-0.26375149253731345,1.35589,-0.5201099999999999,-0.2772441364605543,1.56328,-0.3127199999999999,-0.16669509594882725,1.04098,-0.8350199999999999,-0.4451066098081023,1.1498199999999998,-0.72618,-0.38708955223880603,1.357284,-0.518716,-0.276501066098081,1.44691,-0.42908999999999997,-0.22872601279317697,1.47378,-0.4022199999999998,-0.21440298507462677
33,3.011,2.49116,-0.5198400000000003,-0.17264696114247768,2.1976199999999997,-0.8133800000000004,-0.27013616738625057,2.3689299999999998,-0.6420700000000004,-0.21324144802391243,2.2454,-0.7656000000000001,-0.25426768515443376,2.61409,-0.3969100000000001,-0.13181999335768851,2.07318,-0.9378200000000003,-0.3114646296911326,2.20166,-0.8093400000000002,-0.2687944204583195,2.34931,-0.6616900000000001,-0.21975755562935906,2.52686,-0.48414,-0.16079043507140484,2.54717,-0.4638300000000002,-0.15404516771836604
34,3.129,3.03076,-0.0982400000000001,-0.03139661233620968,2.0096499999999997,-1.1193500000000003,-0.3577341003515501,2.16803,-0.9609700000000001,-0.30711728986896775,2.09264,-1.0363600000000002,-0.3312112496005114,3.22569,0.09669000000000016,0.03090124640460216,1.9210099999999999,-1.2079900000000001,-0.3860626398210291,2.00325,-1.12575,-0.35977948226270373,2.1261099999999997,-1.0028900000000003,-0.3205145413870247,3.08676,-0.042240000000000055,-0.01349952061361459,3.1205700000000003,-0.008429999999999715,-0.002694151486097704
35,2.963,2.40576,-0.5572400000000002,-0.18806614917313538,2.1857699999999998,-0.7772300000000003,-0.2623118461019238,2.32679,-0.6362100000000002,-0.21471819102261228,2.23508,-0.7279200000000001,-0.24566992912588595,2.54579,-0.41720999999999986,-0.14080661491731347,1.92002,-1.04298,-0.3520013499831252,2.05598,-0.9070200000000002,-0.30611542355720556,2.30919,-0.65381,-0.22065811677354033,2.44566,-0.5173399999999999,-0.17460006749915621,2.46897,-0.49402999999999997,-0.16673304083698953
36,3.588,2.83346,-0.75454,-0.2102954292084727,2.4551,-1.1329000000000002,-0.3157469342251952,2.6704999999999997,-0.9175000000000004,-0.2557134894091417,2.5245800000000003,-1.0634199999999998,-0.29638238573021175,3.0056900000000004,-0.5823099999999997,-0.1622937569676699,2.2587,-1.3293,-0.3704849498327759,2.4181,-1.1699000000000002,-0.3260590858416946,2.6466,-0.9414000000000002,-0.2623745819397994,2.88286,-0.7051400000000001,-0.19652731326644374,2.91197,-0.6760299999999999,-0.18841415830546263
37,3.323,2.5942600000000002,-0.7287399999999997,-0.2193018356906409,2.3380799999999997,-0.9849200000000002,-0.29639482395425826,2.4996,-0.8233999999999999,-0.24778814324405654,2.38604,-0.93696,-0.2819620824556124,2.7475899999999998,-0.5754100000000002,-0.17315979536563353,2.21177,-1.11123,-0.33440565753836893,2.3478,-0.9752000000000001,-0.2934697562443575,2.4798999999999998,-0.8431000000000002,-0.25371652121576893,2.63626,-0.6867399999999999,-0.20666265422810712,2.66337,-0.6596299999999999,-0.19850436352693349
38,3.093,2.42116,-0.67184,-0.217213061752344,2.22405,-0.8689499999999999,-0.28094083414161003,2.37094,-0.7220599999999999,-0.23344972518590362,2.27369,-0.8193099999999998,-0.2648916909149692,2.56609,-0.52691,-0.17035564177174264,1.9733399999999999,-1.11966,-0.36199806013579056,2.1166,-0.9763999999999999,-0.3156805690268348,2.34947,-0.7435299999999998,-0.24039120594891686,2.46306,-0.6299399999999999,-0.20366634335596506,2.48757,-0.6054300000000001,-0.19574199806013584
39,3.101,2.4176599999999997,-0.6833400000000003,-0.2203611738148985,2.2765,-0.8245,-0.2658819735569171,2.4191000000000003,-0.6818999999999997,-0.2198968074814575,2.32828,-0.7727200000000001,-0.24918413415027413,2.55879,-0.5422099999999999,-0.174850048371493,1.98029,-1.1207099999999999,-0.3614027732989358,2.12775,-0.9732500000000002,-0.31385037084811357,2.39854,-0.7024599999999999,-0.22652692679780712,2.45736,-0.64364,-0.2075588519832312,2.48197,-0.61903,-0.19962270235407933
40,2.959,3.16926,0.2102599999999999,0.07105778979384923,2.11997,-0.8390300000000002,-0.2835518756336601,2.3177,-0.6413000000000002,-0.21672862453531605,2.20313,-0.7558700000000003,-0.25544778641432925,3.35199,0.39298999999999973,0.13281176072997625,2.23505,-0.7239499999999999,-0.2446603582291314,2.3167,-0.6423000000000001,-0.21706657654613049,2.28002,-0.6789800000000001,-0.22946265630280505,3.22216,0.26316000000000006,0.08893545116593446,3.25327,0.29427000000000003,0.09944913822237243
41,3.153,3.04826,-0.10474000000000006,-0.03321915635902317,2.33718,-0.81582,-0.258744053282588,2.4901,-0.6629,-0.21024421186171902,2.4238,-0.7292000000000001,-0.23127180463051064,3.26349,0.11048999999999998,0.03504281636536631,2.0313600000000003,-1.1216399999999997,-0.3557373929590865,2.1532799999999996,-0.9997200000000004,-0.31706945765937217,2.4511000000000003,-0.7018999999999997,-0.22261338407865516,3.1096600000000003,-0.04333999999999971,-0.013745639073897784,3.14647,-0.006530000000000147,-0.002071043450681937
42,3.193,3.05286,-0.14014000000000015,-0.04388975884747891,2.30251,-0.8904900000000002,-0.278888192922017,2.4503,-0.7427000000000001,-0.23260256811775765,2.3849299999999998,-0.8080700000000003,-0.25307547760726595,3.2568900000000003,0.06389000000000022,0.020009395552771758,2.12757,-1.06543,-0.33367679298465397,2.23636,-0.9566400000000002,-0.29960538678358917,2.41205,-0.7809500000000003,-0.24458189790165996,3.11136,-0.08164000000000016,-0.025568430942687178,3.14677,-0.04622999999999999,-0.01447854682117131
43,1.466,1.50295,0.03695000000000004,0.02520463847203277,1.90889,0.44289,0.30210777626193724,2.03269,0.5666900000000001,0.3865552523874489,2.03234,0.5663400000000001,0.3863165075034107,1.72517,0.2591700000000001,0.17678717598908603,0.37450000000000006,-1.0915,-0.7445429740791268,0.6312199999999999,-0.8347800000000001,-0.5694270122783084,1.97841,0.51241,0.34952933151432475,1.5661399999999999,0.1001399999999999,0.06830832196452927,1.6042999999999998,0.13829999999999987,0.09433833560709405
44,3.375,3.10346,-0.2715399999999999,-0.08045629629629626,2.49755,-0.8774500000000001,-0.2599851851851852,2.6597,-0.7153,-0.21194074074074076,2.58503,-0.7899699999999998,-0.23406518518518513,3.3044900000000004,-0.07050999999999963,-0.02089185185185174,2.29625,-1.0787499999999999,-0.3196296296296296,2.4234999999999998,-0.9515000000000002,-0.28192592592592597,2.6224,-0.7526000000000002,-0.22299259259259263,3.16066,-0.21433999999999997,-0.06350814814814815,3.19537,-0.17962999999999996,-0.05322370370370369
45,3.443,3.29636,-0.1466400000000001,-0.04259076386871917,2.7653999999999996,-0.6776000000000004,-0.19680511182108637,2.939,-0.504,-0.14638396747022944,2.8806000000000003,-0.5623999999999998,-0.16334591925646233,3.5478899999999998,0.1048899999999997,0.030464711007841913,2.07887,-1.3641299999999998,-0.39620389195469063,2.2573,-1.1857000000000002,-0.3443799012489109,2.8880999999999997,-0.5549000000000004,-0.16116758640720313,3.36836,-0.07464000000000004,-0.02167876851582923,3.41127,-0.031730000000000036,-0.009215800174266639
46,2.531,1.98336,-0.5476400000000001,-0.21637297510865275,1.8398299999999999,-0.6911700000000003,-0.2730817858553932,1.9470999999999998,-0.5839000000000003,-0.23069932832872395,1.86875,-0.6622500000000002,-0.26165547214539714,2.07479,-0.45621,-0.1802489134729356,1.67485,-0.8561500000000002,-0.3382655077044647,1.77373,-0.7572700000000001,-0.2991979454760964,1.93308,-0.5979200000000002,-0.2362386408534177,2.00956,-0.5214400000000001,-0.20602133544053738,2.02577,-0.5052300000000001,-0.19961675227182935
47,3.021,3.04786,0.026860000000000106,0.008891095663687556,2.3235,-0.6974999999999998,-0.23088381330685198,2.4775,-0.5434999999999999,-0.17990731545845742,2.4094800000000003,-0.6115199999999996,-0.2024230387288976,3.2560900000000004,0.23509000000000047,0.07781860311155263,2.04996,-0.9710399999999999,-0.3214299900695134,2.16844,-0.85256,-0.28221118834822906,2.4375999999999998,-0.5834000000000001,-0.19311486262826882,3.10846,0.0874600000000001,0.02895067858325061,3.1430700000000003,0.12207000000000034,0.040407149950347686
48,2.664,2.64466,-0.019340000000000135,-0.00725975975975981,1.9043299999999999,-0.7596700000000003,-0.2851614114114115,2.0331,-0.6309,-0.23682432432432432,1.96807,-0.6959300000000002,-0.26123498498498504,2.7995900000000002,0.1355900000000001,0.05089714714714718,1.82522,-0.8387800000000001,-0.31485735735735737,1.90146,-0.7625400000000002,-0.2862387387387388,2.00368,-0.66032,-0.24786786786786785,2.68866,0.024659999999999904,0.00925675675675672,2.71507,0.05106999999999973,0.019170420420420317
49,2.487,2.6817599999999997,0.1947599999999996,0.07831121833534363,1.82504,-0.6619600000000001,-0.2661680739847206,1.9600499999999998,-0.5269500000000003,-0.21188178528347415,1.88613,-0.60087,-0.2416043425814234,2.83659,0.34959000000000007,0.14056694813027745,1.83112,-0.65588,-0.2637233614796944,1.89771,-0.5892900000000001,-0.23694813027744274,1.92923,-0.5577700000000001,-0.2242742259750704,2.72516,0.2381599999999997,0.09576196220345785,2.75277,0.26576999999999984,0.10686369119420983
50,1.644,1.46445,-0.17954999999999988,-0.10921532846715322,1.6065939999999999,-0.03740600000000005,-0.022753041362530445,1.75164,0.10764000000000018,0.06547445255474464,1.695721,0.05172100000000013,0.0314604622871047,1.6626500000000002,0.018650000000000277,0.011344282238442992,0.7593,-0.8846999999999999,-0.5381386861313868,0.9955399999999999,-0.64846,-0.39444038929440395,1.7167999999999999,0.07279999999999998,0.04428223844282237,1.5212599999999998,-0.12274000000000007,-0.07465936739659372,1.55459,-0.08940999999999999,-0.05438564476885645
51,3.614,2.84676,-0.7672399999999997,-0.2122966242390702,2.649,-0.9649999999999999,-0.2670171555063641,2.8342,-0.7797999999999998,-0.21577199778638623,2.7205,-0.8935,-0.24723298284449363,3.01609,-0.5979099999999997,-0.16544272274488095,2.30503,-1.30897,-0.36219424460431654,2.476,-1.138,-0.3148865522966242,2.8038,-0.8102,-0.22418372993912564,2.89506,-0.7189399999999999,-0.19893193137797452,2.9233700000000002,-0.6906299999999996,-0.19109850581073592
52,3.736,2.94976,-0.7862400000000003,-0.2104496788008566,2.7384,-0.9976000000000003,-0.26702355460385446,2.9283,-0.8077000000000001,-0.21619379014989296,2.8087999999999997,-0.9272000000000005,-0.24817987152034274,3.1279900000000005,-0.6080099999999997,-0.16274357601713055,2.46717,-1.2688300000000003,-0.33962259100642406,2.6395999999999997,-1.0964000000000005,-0.2934689507494648,2.9002999999999997,-0.8357000000000006,-0.22368843683083525,3.00066,-0.7353400000000003,-0.19682548179871528,3.03057,-0.7054300000000002,-0.18881959314775165
