,ratio,rndint,dataset,rmse,mape,r2,prediction,target,diff
1715,0.45,272.0,Sobol2,72.91067974741368,0.0959342275999469,0.412187957836038,665.265262985323,707.0,41.734737014676966
1716,0.45,759.0,Grid1296,76.92955874841445,0.0930652243731264,0.4115197941203374,741.4718485748712,707.0,-34.47184857487116
1717,0.45,759.0,Grid2401,95.33829944650638,0.1085597715475057,0.127955516086225,776.9715276310401,707.0,-69.97152763104009
1718,0.45,759.0,Sobol1,72.45509017250903,0.0948993245151293,0.4301554976651053,677.8104251689971,707.0,29.189574831002915
1719,0.45,759.0,Sobol2,73.30614969120322,0.0962232800408899,0.4111018666210297,657.3328012370473,707.0,49.667198762952694
1720,0.45,390.0,Grid1296,77.57361702344295,0.0935050651419486,0.4036999511386451,742.0633263283789,707.0,-35.063326328378935
1721,0.45,390.0,Grid2401,95.09283373234388,0.1081301109541282,0.1287029232089519,778.0066709092068,707.0,-71.00667090920683
1722,0.45,390.0,Sobol1,71.25223381109282,0.0931897096638289,0.4460267269338351,681.3086033464842,707.0,25.691396653515767
1723,0.45,390.0,Sobol2,72.35733919821388,0.0949543272392438,0.4240008276505225,667.7638853364898,707.0,39.23611466351019
1724,0.45,930.0,Grid1296,76.30000199216514,0.0930417297566472,0.4217189057674105,736.6176668769897,707.0,-29.617666876989688
1725,0.45,930.0,Grid2401,95.95473421185184,0.1094013728920082,0.1178155480672535,776.0440750067277,707.0,-69.04407500672767
1726,0.45,930.0,Sobol1,72.30384557120857,0.0948249645185838,0.4215797547562954,675.3076360416163,707.0,31.69236395838368
1727,0.45,930.0,Sobol2,73.11487386315082,0.0955553091683469,0.407330195536045,665.1477081015246,707.0,41.852291898475414
1728,0.45,633.0,Grid1296,76.09115289232957,0.0931235952470633,0.4215831902796899,738.2254154874029,707.0,-31.22541548740287
1729,0.45,633.0,Grid2401,95.77902740260666,0.108981694457035,0.1172650863383245,778.0321262131642,707.0,-71.03212621316425
1730,0.45,633.0,Sobol1,72.41995780090788,0.0951174685435822,0.4132976879333258,675.7369383497169,707.0,31.263061650283134
1731,0.45,633.0,Sobol2,72.73868851932554,0.0957287259338442,0.4273888857202299,668.4630126991749,707.0,38.5369873008251
1732,0.45,928.0,Grid1296,78.13139557754702,0.0935506715083336,0.3966093180397539,742.8868590511097,707.0,-35.886859051109695
1733,0.45,928.0,Grid2401,95.82451850589815,0.1090924560792309,0.1116297344599557,778.366304884213,707.0,-71.36630488421304
1734,0.45,928.0,Sobol1,71.58539273382993,0.0936102726778716,0.433115739038249,681.8451734493494,707.0,25.15482655065057
1735,0.45,928.0,Sobol2,72.41912066575894,0.0950073609021234,0.414170995592244,668.2396397953668,707.0,38.76036020463323
1736,0.45,854.0,Grid1296,77.6188522005506,0.0931838725781618,0.4037788053281474,740.7143726887059,707.0,-33.71437268870591
1737,0.45,854.0,Grid2401,96.3457717710276,0.1092460995548838,0.1058922997996474,778.6210603320733,707.0,-71.62106033207328
1738,0.45,854.0,Sobol1,72.96109729746138,0.0957588854333393,0.4097065221514844,672.6346297044607,707.0,34.365370295539265
1739,0.45,854.0,Sobol2,73.27822445793169,0.0963696636517445,0.4090330386816385,664.152756657126,707.0,42.84724334287398
1740,0.45,554.0,Grid1296,76.11625355840397,0.0929666260444885,0.421221444988373,737.2306429542634,707.0,-30.23064295426343
1741,0.45,554.0,Grid2401,94.64362564325316,0.1075597360588871,0.1368237914676268,775.8285236943134,707.0,-68.82852369431339
1742,0.45,554.0,Sobol1,72.64190034828874,0.0954113756586419,0.416628532488331,674.3022988583159,707.0,32.69770114168409
1743,0.45,554.0,Sobol2,73.22545395368083,0.0963223039809061,0.4030385751488339,662.843328275063,707.0,44.15667172493704
1744,0.45,562.0,Grid1296,75.64067375448,0.0927626754275846,0.4302499269028984,732.2775697704969,707.0,-25.27756977049694
1745,0.45,562.0,Grid2401,96.80164411421222,0.1100332759740791,0.1033793692642667,777.6379630105533,707.0,-70.63796301055334
1746,0.45,562.0,Sobol1,71.97017503868001,0.0943899366480729,0.4435296574717762,680.2672556683123,707.0,26.73274433168774
1747,0.45,562.0,Sobol2,72.98501224652732,0.0956178206288594,0.3929557700178561,662.0788743374304,707.0,44.92112566256958
1748,0.45,78.0,Grid1296,77.82531891838458,0.0933152080809528,0.3997364392983594,743.2384587171848,707.0,-36.23845871718481
1749,0.45,78.0,Grid2401,96.3863793201927,0.1095459402931474,0.1057163102161954,779.9974055272985,707.0,-72.9974055272985
1750,0.45,78.0,Sobol1,71.74921986604592,0.0939512026800763,0.4327741989290815,676.8320232896898,707.0,30.1679767103102
1751,0.45,78.0,Sobol2,72.75515582842745,0.0956721614556088,0.4147960339843153,672.7030452397449,707.0,34.29695476025506
1752,0.45,222.0,Grid1296,76.47071433009712,0.0926230326362362,0.4187120108561113,735.7456084113612,707.0,-28.745608411361218
1753,0.45,222.0,Grid2401,95.86601340061613,0.1089713505810711,0.1193068387087079,775.6478085608472,707.0,-68.64780856084724
1754,0.45,222.0,Sobol1,71.12559908205849,0.0929270333215805,0.4483015587341298,681.825454326116,707.0,25.17454567388404
1755,0.45,222.0,Sobol2,72.33526012043615,0.0947474520982217,0.4146422042524623,665.7632745344565,707.0,41.236725465543486
1756,0.45,294.0,Grid1296,77.15641529476962,0.0932272586915887,0.4087211053234206,740.3373236988621,707.0,-33.337323698862065
1757,0.45,294.0,Grid2401,95.34710545705596,0.108377197887714,0.1242198919064262,775.7997394170079,707.0,-68.79973941700791
1758,0.45,294.0,Sobol1,71.58163325267334,0.093941942348827,0.439645952221172,680.6120856086554,707.0,26.387914391344566
1759,0.45,294.0,Sobol2,72.18920348711494,0.0948181136505695,0.4237420215162779,667.6620118745775,707.0,39.3379881254225
1760,0.45,725.0,Grid1296,76.22651134043518,0.0930236767708395,0.4200121469912573,739.5681330939276,707.0,-32.5681330939276
1761,0.45,725.0,Grid2401,95.55179095215354,0.1087982836309808,0.1248662266697318,774.5368433275803,707.0,-67.5368433275803
1762,0.45,725.0,Sobol1,73.1354795392828,0.096083303969892,0.4076833551154903,674.4074276835076,707.0,32.59257231649235
1763,0.45,725.0,Sobol2,72.31293062417375,0.0948109234021573,0.4219255803394885,669.2404500251532,707.0,37.75954997484678
1764,0.45,582.0,Grid1296,77.27558142834359,0.0930266509855336,0.4063221125166335,742.1954116049566,707.0,-35.195411604956576
1765,0.45,582.0,Grid2401,95.36621980737034,0.1087011349461238,0.120912302200277,777.3372712775458,707.0,-70.33727127754582
1766,0.45,582.0,Sobol1,72.13901953550226,0.0947172321090814,0.4235204196357613,676.7936121536814,707.0,30.20638784631865
1767,0.45,582.0,Sobol2,73.21126833838615,0.0959404534623942,0.4057188108010425,664.8072976906135,707.0,42.192702309386505
1768,0.45,731.0,Grid1296,76.23560993344442,0.092786865542161,0.4191716616578551,738.1162642971003,707.0,-31.116264297100315
1769,0.45,731.0,Grid2401,94.96209371717912,0.1081580814715176,0.1275280732820373,775.8756779112636,707.0,-68.87567791126355
1770,0.45,731.0,Sobol1,72.35200533094475,0.0952751403966516,0.4410297783311386,680.9055141234838,707.0,26.09448587651616
1771,0.45,731.0,Sobol2,74.03607651364268,0.0970692482623499,0.3888557930420047,657.6189207877844,707.0,49.38107921221558
1772,0.45,249.0,Grid1296,76.89488953794134,0.0931515600653169,0.4137009785220227,738.1016795720327,707.0,-31.101679572032708
1773,0.45,249.0,Grid2401,95.60059100069196,0.1086451865651193,0.1215412351706808,776.1041443835907,707.0,-69.10414438359066
1774,0.45,249.0,Sobol1,72.2223498468653,0.0948534076708681,0.4257733796197714,679.7326220314753,707.0,27.26737796852467
1775,0.45,249.0,Sobol2,73.03986584640836,0.0959679945793463,0.4063901442153916,664.0278397866089,707.0,42.972160213391135
1776,0.45,791.0,Grid1296,76.90339286229474,0.0928476594389227,0.4114382731517204,739.5775421278605,707.0,-32.57754212786051
1777,0.45,791.0,Grid2401,95.5120314634091,0.1085245687206948,0.1191823792749574,777.4612352099128,707.0,-70.46123520991284
1778,0.45,791.0,Sobol1,72.03360605358212,0.0946630449618808,0.4331457497352116,673.6497215117538,707.0,33.350278488246204
1779,0.45,791.0,Sobol2,73.17236123909716,0.0961537340827792,0.4044865995875781,658.189490257998,707.0,48.810509742001955
1780,0.45,35.0,Grid1296,76.71650483883684,0.0935562995216385,0.4154607743172448,739.9968080345755,707.0,-32.99680803457545
1781,0.45,35.0,Grid2401,95.6763327861968,0.1087637331183936,0.1187449260843628,775.0733451644387,707.0,-68.0733451644387
1782,0.45,35.0,Sobol1,71.95231245872453,0.0942307857452567,0.4372205983208153,670.8165734384359,707.0,36.18342656156415
1783,0.45,35.0,Sobol2,73.00779086066973,0.0961543661119285,0.4097914773532305,664.8812612956409,707.0,42.11873870435909
1784,0.45,180.0,Grid1296,76.82900568091412,0.0928885917209877,0.4133998182842703,737.4177234580708,707.0,-30.417723458070782
1785,0.45,180.0,Grid2401,96.42947288666478,0.1093985216231073,0.1035472161645736,776.9749761678586,707.0,-69.97497616785859
1786,0.45,180.0,Sobol1,72.2788612956451,0.0946258701051098,0.4207861406414535,671.4786638686305,707.0,35.52133613136948
1787,0.45,180.0,Sobol2,72.82486583818556,0.0959632286489997,0.4164958502144009,668.2232286109269,707.0,38.77677138907313
1788,0.45,510.0,Grid1296,77.84304369312176,0.0936299793004368,0.3981653590500527,746.5861800997156,707.0,-39.58618009971565
1789,0.45,510.0,Grid2401,96.07449372182596,0.1091350700496926,0.1113881142117333,778.3592129221744,707.0,-71.35921292217438
1790,0.45,510.0,Sobol1,71.46126334613786,0.0934424130574302,0.4442929673304867,686.8094538176955,707.0,20.1905461823045
1791,0.45,510.0,Sobol2,73.04373259357604,0.0957112630901546,0.4092771359449866,664.5034489547447,707.0,42.49655104525527
1792,0.45,593.0,Grid1296,77.10307905982353,0.0935737368602696,0.4096360614015133,739.9375895310969,707.0,-32.93758953109693
1793,0.45,593.0,Grid2401,96.55444697987154,0.1096912730753519,0.1040752103124098,781.4035627345252,707.0,-74.40356273452517
1794,0.45,593.0,Sobol1,71.89622462433823,0.09398787685768,0.4329882269054277,681.993323500945,707.0,25.006676499054947
1795,0.45,593.0,Sobol2,73.17848271000986,0.0962391066369009,0.4042617572451181,663.4743170914154,707.0,43.5256829085846
1796,0.45,634.0,Grid1296,75.73886014840832,0.0928093438978098,0.4281620343954644,733.5817192703059,707.0,-26.58171927030594
1797,0.45,634.0,Grid2401,95.75637800810368,0.1090162073274799,0.1182989378304566,779.5842109059605,707.0,-72.5842109059605
1798,0.45,634.0,Sobol1,72.00935610856554,0.0943403384256528,0.4418042732343138,689.6510433685057,707.0,17.348956631494275
1799,0.45,634.0,Sobol2,72.7335527216657,0.0954613781154843,0.4238688613210332,664.0013759017365,707.0,42.99862409826346
1800,0.5,678.0,Grid1296,76.46164436886092,0.0929563996097739,0.4145418388760917,741.5727076680748,707.0,-34.57270766807483
1801,0.5,678.0,Grid2401,96.818788849156,0.1096116232197291,0.0922702495602043,779.7636301650548,707.0,-72.76363016505479
1802,0.5,678.0,Sobol1,72.42100379761833,0.0955402317271583,0.430943719991489,681.4975528606858,707.0,25.5024471393142
1803,0.5,678.0,Sobol2,72.4895808637394,0.0950331951127174,0.4274192110276936,665.4195681648401,707.0,41.58043183515986
1804,0.5,147.0,Grid1296,77.05979816427725,0.0931009265613459,0.4072092382460055,743.48900110413,707.0,-36.48900110413001
1805,0.5,147.0,Grid2401,94.34039831584072,0.1069653859693249,0.1369869706089055,774.6587304780455,707.0,-67.65873047804553
1806,0.5,147.0,Sobol1,71.74456862773242,0.094196517439679,0.4410616762217352,681.2662250083996,707.0,25.7337749916004
1807,0.5,147.0,Sobol2,73.22029196042224,0.0962171703878828,0.411946974715712,661.5713202377096,707.0,45.42867976229036
1808,0.5,561.0,Grid1296,76.44722142758106,0.0935069287104371,0.415411747738073,739.9245178328947,707.0,-32.92451783289471
1809,0.5,561.0,Grid2401,96.0137248961024,0.1088582581019326,0.1101452865569374,778.9378032108348,707.0,-71.93780321083477
1810,0.5,561.0,Sobol1,72.26884435019808,0.0950621730808982,0.4314748450065601,679.0968748217601,707.0,27.90312517823986
1811,0.5,561.0,Sobol2,73.54444654929671,0.0964796841811951,0.3969878756284801,657.0661922197584,707.0,49.93380778024164
1812,0.5,237.0,Grid1296,77.39932350577607,0.0928241043175236,0.4017864266630468,744.3235876910429,707.0,-37.32358769104292
1813,0.5,237.0,Grid2401,97.03284967901132,0.1099417877280382,0.0898666448906998,781.0198984554443,707.0,-74.01989845544426
1814,0.5,237.0,Sobol1,72.0916421260915,0.0946855460018542,0.4423876080478568,684.697715503293,707.0,22.30228449670699
1815,0.5,237.0,Sobol2,73.16089054170328,0.0962077686221013,0.4087859678447915,663.7902868009676,707.0,43.20971319903242
1816,0.5,588.0,Grid1296,75.32310954191884,0.0935694756530038,0.4294340945999468,736.6918810235911,707.0,-29.691881023591122
1817,0.5,588.0,Grid2401,94.8334292364474,0.1075830551962786,0.1271446450048364,777.822936355449,707.0,-70.82293635544897
1818,0.5,588.0,Sobol1,72.47841435189255,0.0950207382201107,0.4207046926788909,677.5418677436571,707.0,29.45813225634288
1819,0.5,588.0,Sobol2,74.34295215289713,0.0975636157259567,0.3787263111421378,662.6554357479134,707.0,44.34456425208657
1820,0.5,951.0,Grid1296,76.47701037810391,0.0924089896647118,0.4178216884276814,734.9983391971826,707.0,-27.998339197182645
1821,0.5,951.0,Grid2401,95.08847596004384,0.1078271963088934,0.1297078128449856,774.4650448677273,707.0,-67.46504486772733
1822,0.5,951.0,Sobol1,71.80605893309551,0.0940429738225816,0.4533199497404697,681.4411281754117,707.0,25.558871824588323
1823,0.5,951.0,Sobol2,73.15641166066541,0.0961455568254653,0.4058917261500182,668.4168993231797,707.0,38.58310067682032
1824,0.5,490.0,Grid1296,76.1516655856132,0.0928533694386755,0.4219982885896284,738.8810758862772,707.0,-31.881075886277245
1825,0.5,490.0,Grid2401,95.54955630804808,0.1082365361534585,0.1141714847738305,776.3967080461972,707.0,-69.3967080461972
1826,0.5,490.0,Sobol1,71.98256347389732,0.0941366558244068,0.4336092978606544,675.632361633092,707.0,31.367638366907954
1827,0.5,490.0,Sobol2,74.34670342793984,0.0979530946129064,0.3895459269724579,654.9887128641473,707.0,52.01128713585274
1828,0.5,395.0,Grid1296,77.5686224822733,0.0928961461960874,0.399838255768399,742.0477446384882,707.0,-35.04774463848821
1829,0.5,395.0,Grid2401,95.85834425616486,0.1090583300379046,0.1033450233680495,780.0627239212749,707.0,-73.06272392127494
1830,0.5,395.0,Sobol1,72.2532148249177,0.0949518532988001,0.4388303718121259,673.5580675342106,707.0,33.441932465789364
1831,0.5,395.0,Sobol2,72.37858813565947,0.0950582925453448,0.4262909427100482,670.8124726240458,707.0,36.18752737595423
1832,0.5,877.0,Grid1296,76.06276622259598,0.0934006606360857,0.4197490398166911,738.021025058302,707.0,-31.02102505830203
1833,0.5,877.0,Grid2401,97.81438899936244,0.1107488318043959,0.0713565324566001,784.6049209765329,707.0,-77.60492097653287
1834,0.5,877.0,Sobol1,72.24015930734157,0.0950385825434588,0.4355638258697883,681.6413529450199,707.0,25.35864705498011
1835,0.5,877.0,Sobol2,73.9519150515211,0.0975217785373746,0.388462375703515,666.8891457233643,707.0,40.11085427663568
1836,0.5,297.0,Grid1296,75.80694893731446,0.092276012980572,0.4235935980485061,737.9993333805222,707.0,-30.999333380522216
1837,0.5,297.0,Grid2401,94.82089651192656,0.1073626520933636,0.1300198336907888,774.7147377568087,707.0,-67.71473775680874
1838,0.5,297.0,Sobol1,72.81386051588545,0.0956632401963371,0.4158032209143927,682.6506715231899,707.0,24.349328476810115
1839,0.5,297.0,Sobol2,73.81862994741009,0.0964206919091876,0.3915731580565859,656.6520878734196,707.0,50.347912126580354
1840,0.5,721.0,Grid1296,76.3187864760402,0.0928650594992625,0.415691244493042,740.6739788924632,707.0,-33.6739788924632
1841,0.5,721.0,Grid2401,95.12251763898732,0.107928678000456,0.1231658459851787,775.3769864760184,707.0,-68.37698647601837
1842,0.5,721.0,Sobol1,71.63883393924189,0.0938994071870945,0.4460218517776484,679.6559457567093,707.0,27.344054243290657
1843,0.5,721.0,Sobol2,73.96021561191067,0.0973682680748345,0.3952131113577068,659.4604069507899,707.0,47.53959304921011
1844,0.5,711.0,Grid1296,76.02025402550622,0.0930996664624357,0.4217107346558224,738.6009681385128,707.0,-31.600968138512826
1845,0.5,711.0,Grid2401,96.6275383352222,0.1090998066645671,0.0966560767129434,779.8317863036314,707.0,-72.83178630363136
1846,0.5,711.0,Sobol1,72.84674985247764,0.0956916189666681,0.4177928192300897,682.7925355351294,707.0,24.207464464870554
1847,0.5,711.0,Sobol2,72.54491415178708,0.0950487654477323,0.4304485580358097,664.2931230080635,707.0,42.7068769919365
1848,0.5,985.0,Grid1296,76.52542070946404,0.0927175248451693,0.4137607699411858,741.2358622150882,707.0,-34.23586221508822
1849,0.5,985.0,Grid2401,94.92116846442514,0.1075546316411904,0.1245688315596754,778.0851362338133,707.0,-71.08513623381327
1850,0.5,985.0,Sobol1,71.91591620438838,0.0943484836971145,0.4435348662331581,683.5118255516109,707.0,23.488174448389145
1851,0.5,985.0,Sobol2,73.6278945332314,0.0966051913941017,0.3999333413783061,658.1941413119367,707.0,48.80585868806327
1852,0.5,171.0,Grid1296,77.72763895034541,0.0931035090754275,0.3985665384495476,741.4278616182978,707.0,-34.42786161829781
1853,0.5,171.0,Grid2401,94.99725037893718,0.1072753498735843,0.130167972973087,774.0228775771919,707.0,-67.02287757719193
1854,0.5,171.0,Sobol1,71.5911517860209,0.0938317725326643,0.447135204993866,685.0451232755895,707.0,21.954876724410497
1855,0.5,171.0,Sobol2,73.31515837508543,0.0962451899717501,0.4067488931821228,658.1256568537385,707.0,48.87434314626148
1856,0.5,75.0,Grid1296,77.5001293665827,0.0929994967272873,0.4011257294496976,741.309539653501,707.0,-34.30953965350102
1857,0.5,75.0,Grid2401,94.5913897523854,0.1078379432181313,0.128283279344658,777.7441085890473,707.0,-70.7441085890473
1858,0.5,75.0,Sobol1,71.99545941227105,0.0947594486258485,0.4304181091604463,679.3632661818069,707.0,27.63673381819308
1859,0.5,75.0,Sobol2,73.5956568059892,0.0967130334020816,0.4017183833113869,656.9020136249537,707.0,50.097986375046275
1860,0.5,16.0,Grid1296,76.30727738319568,0.0929087835002155,0.4159719526839132,739.1597525636432,707.0,-32.159752563643224
1861,0.5,16.0,Grid2401,95.55411493318864,0.1083981299386613,0.1109254414163359,779.9910352330039,707.0,-72.99103523300391
1862,0.5,16.0,Sobol1,72.5158163366614,0.0952251032212292,0.4258618313325549,676.7437346227177,707.0,30.25626537728226
1863,0.5,16.0,Sobol2,73.90247201198464,0.097610395300523,0.3979335714854894,662.9251281530691,707.0,44.07487184693093
1864,0.5,669.0,Grid1296,76.97793668628259,0.0925358173299319,0.4111032198668216,735.8520706885587,707.0,-28.852070688558683
1865,0.5,669.0,Grid2401,94.57166944710563,0.1070634568068721,0.1353010637072378,775.1009487507239,707.0,-68.10094875072389
1866,0.5,669.0,Sobol1,71.96719794572203,0.0944762537397809,0.4393211157436393,679.221532062528,707.0,27.778467937471987
1867,0.5,669.0,Sobol2,72.39179836118416,0.095001778382029,0.4281416358309815,666.0706385104771,707.0,40.929361489522876
1868,0.5,530.0,Grid1296,76.48357622193558,0.0923608464580822,0.4167946309155427,738.1813304233783,707.0,-31.181330423378313
1869,0.5,530.0,Grid2401,95.26772785526109,0.1082337616844439,0.120410284246795,780.0037427493241,707.0,-73.00374274932415
1870,0.5,530.0,Sobol1,72.62606923505619,0.0953388370278964,0.4234054838370461,681.7910802710661,707.0,25.208919728933893
1871,0.5,530.0,Sobol2,73.26971575193508,0.0959550331867686,0.404520906439458,659.6317264368271,707.0,47.36827356317292
1872,0.5,999.0,Grid1296,77.58927794735865,0.0928498676314292,0.4008419580196519,741.5975176995898,707.0,-34.597517699589844
1873,0.5,999.0,Grid2401,95.25200442514485,0.1080339837187688,0.1172637132812994,778.6827464459805,707.0,-71.68274644598046
1874,0.5,999.0,Sobol1,72.7385935112601,0.0956910927731049,0.4145027668973225,672.5484890054908,707.0,34.45151099450925
1875,0.5,999.0,Sobol2,73.23533975194101,0.096329318658731,0.4105620534042031,660.0521794390551,707.0,46.94782056094493
1876,0.5,794.0,Grid1296,76.27961273031417,0.092646867588317,0.4184352167533988,739.1102617653751,707.0,-32.11026176537507
1877,0.5,794.0,Grid2401,94.63933784368452,0.1077979831221849,0.1302765378297692,779.0966081892059,707.0,-72.09660818920588
1878,0.5,794.0,Sobol1,72.88834192389763,0.0957590856043546,0.4260355669860239,682.698974203818,707.0,24.30102579618199
1879,0.5,794.0,Sobol2,72.96988488572481,0.0955818760724021,0.4125008711369656,670.1662229691673,707.0,36.83377703083272
1880,0.5,936.0,Grid1296,76.93136448371901,0.0935743180071512,0.4100065781566137,743.1988138886239,707.0,-36.19881388862393
1881,0.5,936.0,Grid2401,95.1639767447322,0.1080984626155436,0.114396381370035,780.1078822826966,707.0,-73.10788228269655
1882,0.5,936.0,Sobol1,72.02128843444116,0.0946658609755679,0.4345440724048228,681.655246998189,707.0,25.344753001811
1883,0.5,936.0,Sobol2,72.70798673568314,0.0956542054266844,0.4145067375674017,671.8026508221808,707.0,35.197349177819206
1884,0.5,111.0,Grid1296,76.26613171869998,0.0922843435147003,0.4213887280905517,733.2111620206426,707.0,-26.211162020642632
1885,0.5,111.0,Grid2401,95.20703359612791,0.1081928169367353,0.1250146589449048,777.0785344886572,707.0,-70.07853448865717
1886,0.5,111.0,Sobol1,71.83982136952376,0.0939779561254781,0.4365008651432069,683.3556513569179,707.0,23.64434864308214
1887,0.5,111.0,Sobol2,72.84702655807573,0.0958357354060675,0.4330816827964908,665.40615025026,707.0,41.59384974974
1888,0.5,816.0,Grid1296,77.20610092186341,0.0928819645358583,0.4057598273172086,741.0268917455116,707.0,-34.02689174551165
1889,0.5,816.0,Grid2401,94.85591804549637,0.1078032688881386,0.1239298112568314,777.0843980129488,707.0,-70.08439801294878
1890,0.5,816.0,Sobol1,71.81674843329387,0.0940259775910714,0.4377694771556939,677.2523549447427,707.0,29.747645055257294
1891,0.5,816.0,Sobol2,73.6465043998873,0.0969884352884924,0.3988022156142453,669.6390761722351,707.0,37.36092382776485
1892,0.5,968.0,Grid1296,75.0504056095756,0.0927638840767271,0.43344027659536,734.3419406519018,707.0,-27.341940651901837
1893,0.5,968.0,Grid2401,95.35121178496416,0.1079068759944244,0.1282983659751381,772.6258914334842,707.0,-65.62589143348418
1894,0.5,968.0,Sobol1,71.89542781447457,0.0943611520807771,0.4362355032006401,680.3559848257578,707.0,26.644015174242213
1895,0.5,968.0,Sobol2,74.28156322432403,0.0974670715839983,0.3917096865010876,656.4847163948294,707.0,50.515283605170566
1896,0.5,48.0,Grid1296,76.14940886392985,0.0926207254925184,0.4219363371770672,734.8652775526923,707.0,-27.865277552692305
1897,0.5,48.0,Grid2401,95.1887972092449,0.107641378579143,0.1221066811170066,779.1964218645412,707.0,-72.19642186454121
1898,0.5,48.0,Sobol1,72.2276465398429,0.0947143181206765,0.4405626719243766,670.1173813594413,707.0,36.88261864055869
1899,0.5,48.0,Sobol2,72.46170387402717,0.0952015281840881,0.4310956003279061,664.739163183517,707.0,42.26083681648299
1900,0.5,986.0,Grid1296,76.24593444134045,0.0932637227143713,0.4186060860535902,740.7383683799927,707.0,-33.73836837999272
1901,0.5,986.0,Grid2401,96.5128886084558,0.1093478074687612,0.0951189518217906,781.3146638070667,707.0,-74.31466380706672
1902,0.5,986.0,Sobol1,72.40544759006048,0.0952231428963933,0.4376886536583682,676.8625428851828,707.0,30.137457114817153
1903,0.5,986.0,Sobol2,72.31287619357016,0.0950604070028248,0.4279789757371561,672.2303200669345,707.0,34.769679933065504
1904,0.5,829.0,Grid1296,76.66179843624303,0.0934140510264635,0.410384637159876,745.3308250919287,707.0,-38.33082509192866
1905,0.5,829.0,Grid2401,96.83670666485816,0.1095811502876259,0.085666957988399,783.7202003072351,707.0,-76.72020030723513
1906,0.5,829.0,Sobol1,72.77707102716927,0.0957855366702137,0.4164396729486174,672.0694797146291,707.0,34.9305202853709
1907,0.5,829.0,Sobol2,72.82493078679516,0.0955766259045051,0.4246161861470497,662.3597932582107,707.0,44.64020674178926
1908,0.5,996.0,Grid1296,75.3437868249138,0.0925295089583478,0.4327053325470743,732.8053627808388,707.0,-25.805362780838777
1909,0.5,996.0,Grid2401,96.37271640885312,0.1090842316823224,0.097132893999799,779.6137597443847,707.0,-72.61375974438465
1910,0.5,996.0,Sobol1,71.22967517162245,0.0930045900026368,0.4559099501069635,684.6473602011008,707.0,22.35263979889919
1911,0.5,996.0,Sobol2,73.4691507902898,0.0962398651357459,0.3995292442927983,656.1343672996803,707.0,50.86563270031968
1912,0.5,272.0,Grid1296,76.7332925719789,0.0928479416096925,0.4133232326348626,737.7089084804614,707.0,-30.708908480461446
1913,0.5,272.0,Grid2401,93.54610452183576,0.1061068492425603,0.1507410890465331,772.2781688164513,707.0,-65.27816881645128
1914,0.5,272.0,Sobol1,72.23891246942924,0.0948305288483966,0.4336406674881969,680.6123912307606,707.0,26.387608769239364
1915,0.5,272.0,Sobol2,73.02297811866102,0.0961719831273078,0.4153403524000405,662.5901786717659,707.0,44.4098213282341
1916,0.5,759.0,Grid1296,76.43392108436288,0.0926753087758772,0.4156645009756001,740.8704391126141,707.0,-33.87043911261412
1917,0.5,759.0,Grid2401,94.52858406845678,0.1074286763507766,0.1348190214337186,777.0893812871402,707.0,-70.08938128714021
1918,0.5,759.0,Sobol1,72.67121085447279,0.0954533458672004,0.4278135272709541,677.132274871655,707.0,29.867725128345
1919,0.5,759.0,Sobol2,73.10237502288007,0.0959918981317203,0.4230891504311529,656.1114895934048,707.0,50.888510406595174
1920,0.5,390.0,Grid1296,77.39279904763009,0.0932213961950887,0.4038710333227751,742.2852013613921,707.0,-35.28520136139207
1921,0.5,390.0,Grid2401,94.87215650093682,0.1076372101285675,0.1278966855241202,777.9934415763754,707.0,-70.9934415763754
1922,0.5,390.0,Sobol1,71.63192579486638,0.0939163501962888,0.4422476231772939,679.8859503922963,707.0,27.11404960770369
1923,0.5,390.0,Sobol2,72.59838507428177,0.0953894295389396,0.424228280190617,670.1040781621467,707.0,36.89592183785328
1924,0.5,930.0,Grid1296,75.85677697712963,0.0926894999717463,0.4258955685658406,736.13419469312,707.0,-29.13419469311998
1925,0.5,930.0,Grid2401,94.77397707366232,0.107680087441042,0.1319787945661811,775.5583044953266,707.0,-68.55830449532664
1926,0.5,930.0,Sobol1,72.44969868618284,0.0952510272476229,0.4277994633886393,677.0350058220824,707.0,29.96499417791756
1927,0.5,930.0,Sobol2,72.77447436440555,0.0953663313402518,0.4210538772339139,671.131844072522,707.0,35.86815592747803
1928,0.5,633.0,Grid1296,76.01283002302178,0.0928752764857797,0.4216866080914377,737.4616886352829,707.0,-30.46168863528294
1929,0.5,633.0,Grid2401,94.95130600838672,0.1077300298938156,0.124874921840197,778.308957964909,707.0,-71.30895796490904
1930,0.5,633.0,Sobol1,72.80021097069992,0.09560068454062,0.4085743601555942,673.8022534788709,707.0,33.19774652112915
1931,0.5,633.0,Sobol2,72.82597326407254,0.0958960377177633,0.4285182723886802,668.9271058347999,707.0,38.07289416520007
1932,0.5,928.0,Grid1296,77.38056556466772,0.0929456200222357,0.4050169143266789,741.2641930939371,707.0,-34.26419309393714
1933,0.5,928.0,Grid2401,94.49869061381465,0.1073509846104504,0.1295884306597703,776.7928789068608,707.0,-69.79287890686078
1934,0.5,928.0,Sobol1,71.57988276024071,0.0936675159598773,0.4367860061653865,680.7209350726689,707.0,26.279064927331092
1935,0.5,928.0,Sobol2,72.70156703923224,0.0955050091106611,0.413465541919744,667.9130986723476,707.0,39.08690132765241
