,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse,mape,r2
400,0.5,986.0,Grid1296,RBF,1.0,-,-,-,679.2714001159392,0.9999310374398304,-45.144905151323336
401,0.5,986.0,Grid1296,Matern,1.0,1.5,-,-,56.88818456625278,0.0533727859671495,0.6763457994706031
402,0.5,986.0,Grid1296,RQ,1.0,-,1.0,-,52.07323544705007,0.0594409093200982,0.7288146506372801
403,0.5,986.0,Grid1296,ESS,1.0,-,-,1.0,199.1152961048909,0.2283703082393236,-2.9650288029279044
404,0.5,986.0,Grid2401,RBF,1.0,-,-,-,675.3986866232864,0.9998898124174193,-43.31403411445076
405,0.5,986.0,Grid2401,Matern,1.0,1.5,-,-,36.16404279445937,0.0395676349282618,0.8729499579485662
406,0.5,986.0,Grid2401,RQ,1.0,-,1.0,-,83.54518346904482,0.0841254391944437,0.3219469117689402
407,0.5,986.0,Grid2401,ESS,1.0,-,-,1.0,341.1799087961479,0.4381027039301205,-10.30805108248662
408,0.5,986.0,Sobol1,RBF,1.0,-,-,-,681.2538830421975,0.9997738645930264,-48.77970780547394
409,0.5,986.0,Sobol1,Matern,1.0,1.5,-,-,20.97237566128579,0.0173993949638303,0.9528230762876468
410,0.5,986.0,Sobol1,RQ,1.0,-,1.0,-,24.03462978721185,0.0219631170135719,0.9380403100920708
411,0.5,986.0,Sobol1,ESS,1.0,-,-,1.0,29.12060060695412,0.0237548176992955,0.9090432324995376
412,0.5,986.0,Sobol2,RBF,1.0,-,-,-,32.39721124079158,0.0255327387603168,0.885185701855953
413,0.5,986.0,Sobol2,Matern,1.0,1.5,-,-,22.56479828262568,0.0189456172507096,0.9443014831249344
414,0.5,986.0,Sobol2,RQ,1.0,-,1.0,-,24.39091343398174,0.0231925467882807,0.9349216025815552
415,0.5,986.0,Sobol2,ESS,1.0,-,-,1.0,32.37227324685568,0.0255137102702852,0.8853623921426654
416,0.5,829.0,Grid1296,RBF,1.0,-,-,-,250.92502318413383,0.3029688291520895,-5.316823322556295
417,0.5,829.0,Grid1296,Matern,1.0,1.5,-,-,58.9382209198111,0.0542415710577388,0.6514983578423381
418,0.5,829.0,Grid1296,RQ,1.0,-,1.0,-,52.69173669555755,0.0603803294336035,0.7214547158398992
419,0.5,829.0,Grid1296,ESS,1.0,-,-,1.0,250.92489416669585,0.302968650647524,-5.316816826750166
420,0.5,829.0,Grid2401,RBF,1.0,-,-,-,345.0191680818978,0.4429532614175694,-10.606755600951583
421,0.5,829.0,Grid2401,Matern,1.0,1.5,-,-,33.82636091972213,0.0376142200777849,0.8884332070508958
422,0.5,829.0,Grid2401,RQ,1.0,-,1.0,-,84.99688959436594,0.0858830215147331,0.2955819772143035
423,0.5,829.0,Grid2401,ESS,1.0,-,-,1.0,345.0190990024629,0.442953174587401,-10.606750953163216
424,0.5,829.0,Sobol1,RBF,1.0,-,-,-,29.44537696149173,0.0237302460040996,0.904471963781302
425,0.5,829.0,Sobol1,Matern,1.0,1.5,-,-,21.59960545475921,0.0178831586680083,0.9485970256573468
426,0.5,829.0,Sobol1,RQ,1.0,-,1.0,-,23.80750756197924,0.0214102514044941,0.937551145749876
