,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse,mape,r2
81,0.3,951.0,Grid1296,Matern,1.0,1.5,-,-,60.083475210774225,0.055681972387378875,0.6471253869380109
82,0.3,951.0,Grid1296,RQ,1.0,-,1.0,-,51.536985319330725,0.059064710261633235,0.7403739009840876
83,0.3,951.0,Grid1296,ESS,1.0,-,-,1.0,679.4437351120156,0.9999999598720518,-44.12501129578837
84,0.3,951.0,Grid2401,RBF,1.0,-,-,-,437.013629969212,0.5772858753841004,-16.893363065648707
85,0.3,951.0,Grid2401,Matern,1.0,1.5,-,-,30.63849018247296,0.034698834192897134,0.9120498206035356
86,0.3,951.0,Grid2401,RQ,1.0,-,1.0,-,86.39011702298953,0.08907901011294476,0.3007537692866906
87,0.3,951.0,Grid2401,ESS,1.0,-,-,1.0,674.1257009007877,0.9999999993413572,-41.577855043216395
88,0.3,951.0,Sobol1,RBF,1.0,-,-,-,24.793492891550578,0.02094311514010445,0.9330525061549366
89,0.3,951.0,Sobol1,Matern,1.0,1.5,-,-,19.845867626199883,0.01617351984207853,0.957105750255072
90,0.3,951.0,Sobol1,RQ,1.0,-,1.0,-,21.694636745671644,0.018921997939657764,0.948741763445089
91,0.3,951.0,Sobol1,ESS,1.0,-,-,1.0,679.0245865502015,0.993212592022608,-49.21458700295693
92,0.3,951.0,Sobol2,RBF,1.0,-,-,-,29.513679550923932,0.023748677167442916,0.8994474116104063
93,0.3,951.0,Sobol2,Matern,1.0,1.5,-,-,20.99625801033514,0.01753256773286872,0.9491102472019441
94,0.3,951.0,Sobol2,RQ,1.0,-,1.0,-,20.84682243054713,0.01824804289149036,0.9498320593744605
95,0.3,951.0,Sobol1,ESS,1.0,-,-,1.0,678.1193283372378,0.989521550340647,-52.08340661112001
96,0.3,490.0,Grid1296,RBF,1.0,-,-,-,343.05421185113784,0.43160538212949157,-10.547432402979622
97,0.3,490.0,Grid1296,Matern,1.0,1.5,-,-,61.76349628913866,0.05650199765787521,0.6256966948644265
98,0.3,490.0,Grid1296,RQ,1.0,-,1.0,-,51.1927328858064,0.05912409628843863,0.7428559105000124
99,0.3,490.0,Grid1296,ESS,1.0,-,-,1.0,679.0856223957067,1.0,-44.24900028341437
100,0.3,490.0,Grid2401,RBF,1.0,-,-,-,454.01057299701887,0.6020665954709701,-18.4564660625473
101,0.3,490.0,Grid2401,Matern,1.0,1.5,-,-,32.73152858802863,0.03730956739204202,0.8988735870767073
102,0.3,490.0,Grid2401,RQ,1.0,-,1.0,-,86.66473621885504,0.08962987743004859,0.2910479442023918
103,0.3,490.0,Grid2401,ESS,1.0,-,-,1.0,673.8710706817388,1.0,-41.86330476950501
104,0.3,490.0,Sobol1,RBF,1.0,-,-,-,24.744482462078533,0.020463160525880684,0.9322672650767564
105,0.3,490.0,Sobol1,Matern,1.0,1.5,-,-,20.31444824225184,0.016347337584546977,0.9543488287703855
106,0.3,490.0,Sobol1,RQ,1.0,-,1.0,-,21.89330377901981,0.018939357656104997,0.9469769789524415
107,0.3,490.0,Sobol1,ESS,1.0,-,-,1.0,24.744481036412967,0.02046315925259366,0.9322672728816661
108,0.3,490.0,Sobol2,RBF,1.0,-,-,-,31.5091766620925,0.025488761635781457,0.8867676908456615
109,0.3,490.0,Sobol2,Matern,1.0,1.5,-,-,21.06495540538816,0.017262734845758257,0.9493922135716958
110,0.3,490.0,Sobol2,RQ,1.0,-,1.0,-,22.162226555048917,0.01931985108646206,0.9439825888465878
111,0.3,490.0,Sobol1,ESS,1.0,-,-,1.0,31.50906026169875,0.025488664034742738,0.8867685274439114
112,0.3,395.0,Grid1296,RBF,1.0,-,-,-,331.71997691561177,0.41638604568269794,-9.812839605159613
113,0.3,395.0,Grid1296,Matern,1.0,1.5,-,-,61.123727412976784,0.055823189219085245,0.632873132750084
114,0.3,395.0,Grid1296,RQ,1.0,-,1.0,-,51.40012964005691,0.05926032753037992,0.7403878961854176
115,0.3,395.0,Grid1296,ESS,1.0,-,-,1.0,331.71993402906924,0.41638598774991253,-9.812836809275685
116,0.3,395.0,Grid2401,RBF,1.0,-,-,-,428.98742945846635,0.5663985933692038,-16.418918752485382
117,0.3,395.0,Grid2401,Matern,1.0,1.5,-,-,30.452352618920166,0.03426126198821216,0.9122244092909879
118,0.3,395.0,Grid2401,RQ,1.0,-,1.0,-,85.56717394934338,0.08815688124997596,0.30697893088766626
119,0.3,395.0,Grid2401,ESS,1.0,-,-,1.0,428.987413069382,0.5663985713859202,-16.418917421536715
120,0.3,395.0,Sobol1,RBF,1.0,-,-,-,23.637615140549315,0.020541170126196218,0.9381826025739173
121,0.3,395.0,Sobol1,Matern,1.0,1.5,-,-,19.89945132553781,0.016484697471619122,0.9561887538432116
122,0.3,395.0,Sobol1,RQ,1.0,-,1.0,-,21.62737217045867,0.01912062162788243,0.9482499337908895
123,0.3,395.0,Sobol1,ESS,1.0,-,-,1.0,23.637611605030845,0.020541166682175142,0.9381826210661834
124,0.3,395.0,Sobol2,RBF,1.0,-,-,-,31.678085412947347,0.025039430687278073,0.8885280623603719
125,0.3,395.0,Sobol2,Matern,1.0,1.5,-,-,21.060402821871776,0.01741216900801939,0.9507301719424052
126,0.3,395.0,Sobol2,RQ,1.0,-,1.0,-,22.291298910888386,0.01982391855664182,0.9448026217364744
127,0.3,395.0,Sobol1,ESS,1.0,-,-,1.0,31.6780818266232,0.02503942777269294,0.8885280876001851
128,0.3,877.0,Grid1296,RBF,1.0,-,-,-,321.59513486050616,0.4020490935103808,-9.25948479849186
129,0.3,877.0,Grid1296,Matern,1.0,1.5,-,-,62.17978909676489,0.055964666873006726,0.6164649123018846
130,0.3,877.0,Grid1296,RQ,1.0,-,1.0,-,49.561408622086745,0.05724043958316647,0.7563345830704384
131,0.3,877.0,Grid1296,ESS,1.0,-,-,1.0,298.6147127480699,0.3709189949298072,-7.8456350089314135
132,0.3,877.0,Grid2401,RBF,1.0,-,-,-,464.1416894917002,0.6180201170529611,-19.297570927405378
133,0.3,877.0,Grid2401,Matern,1.0,1.5,-,-,32.52569364242488,0.03690710486173534,0.9003227507800222
134,0.3,877.0,Grid2401,RQ,1.0,-,1.0,-,86.68972134931967,0.08955811017248201,0.29192685364938153
135,0.3,877.0,Grid2401,ESS,1.0,-,-,1.0,464.1137945662835,0.617981044134653,-19.295131231831004
136,0.3,877.0,Sobol1,RBF,1.0,-,-,-,24.648155389443193,0.020720113812572216,0.9318853935608272
137,0.3,877.0,Sobol1,Matern,1.0,1.5,-,-,20.29674107377126,0.01648086011438613,0.9538125454847424
138,0.3,877.0,Sobol1,RQ,1.0,-,1.0,-,21.79343791061577,0.018763454761701027,0.9467495973271344
139,0.3,877.0,Sobol1,ESS,1.0,-,-,1.0,24.172400685660122,0.020272110088490974,0.934489490924075
140,0.3,877.0,Sobol2,RBF,1.0,-,-,-,31.909730810568515,0.024876782023259342,0.8830198332197721
141,0.3,877.0,Sobol2,Matern,1.0,1.5,-,-,21.277109723057315,0.017374827636953638,0.9479894769247452
142,0.3,877.0,Sobol2,RQ,1.0,-,1.0,-,21.543391246455844,0.019109829173777865,0.9466795148210638
143,0.3,877.0,Sobol1,ESS,1.0,-,-,1.0,32.88107858409247,0.025699733234362917,0.8757895699767152
144,0.3,297.0,Grid1296,RBF,1.0,-,-,-,679.2273042168366,1.0,-44.40487513989935
145,0.3,297.0,Grid1296,Matern,1.0,1.5,-,-,62.32692127643788,0.056541843930684656,0.6176830402778115
146,0.3,297.0,Grid1296,RQ,1.0,-,1.0,-,50.61876540057043,0.05852519886875556,0.7478289010427617
147,0.3,297.0,Grid1296,ESS,1.0,-,-,1.0,603.6738027496242,0.8370699182316883,-34.86549863113444
148,0.3,297.0,Grid2401,RBF,1.0,-,-,-,673.7111782766825,1.0,-41.720751647351165
149,0.3,297.0,Grid2401,Matern,1.0,1.5,-,-,31.210239423925184,0.03475759665806343,0.9083176832041405
150,0.3,297.0,Grid2401,RQ,1.0,-,1.0,-,84.83895296126326,0.08730968289527069,0.3225426190656592
151,0.3,297.0,Grid2401,ESS,1.0,-,-,1.0,552.7953049066206,0.7532058343713153,-27.762065451756218
152,0.3,297.0,Sobol1,RBF,1.0,-,-,-,682.3196953190419,1.0,-51.64181914073021
153,0.3,297.0,Sobol1,Matern,1.0,1.5,-,-,20.471613384752235,0.0164418115015482,0.9526129998897467
154,0.3,297.0,Sobol1,RQ,1.0,-,1.0,-,21.701680547401967,0.01878120018454798,0.946747278628296
155,0.3,297.0,Sobol1,ESS,1.0,-,-,1.0,680.2171518233728,0.995436853367997,-51.31789126838508
156,0.3,297.0,Sobol2,RBF,1.0,-,-,-,682.6735587888099,1.0,-52.84827942274607
157,0.3,297.0,Sobol2,Matern,1.0,1.5,-,-,20.37120346360932,0.016400083860293603,0.952051056797469
158,0.3,297.0,Sobol2,RQ,1.0,-,1.0,-,21.126955193676523,0.01802232634636474,0.9484273450520757
159,0.3,297.0,Sobol1,ESS,1.0,-,-,1.0,672.2178778683794,0.9771529478209596,-51.21145353173712
160,0.3,721.0,Grid1296,RBF,1.0,-,-,-,679.2439788074362,1.0,-44.42674612027993
161,0.3,721.0,Grid1296,Matern,1.0,1.5,-,-,61.264847823241794,0.0561181324840777,0.6304418763471613
162,0.3,721.0,Grid1296,RQ,1.0,-,1.0,-,50.56988016024134,0.05883197925664433,0.7482068655920635
163,0.3,721.0,Grid1296,ESS,1.0,-,-,1.0,664.991700070657,0.9750329527793472,-42.54040704608262
164,0.3,721.0,Grid2401,RBF,1.0,-,-,-,673.540004491585,1.0,-41.703006869958976
165,0.3,721.0,Grid2401,Matern,1.0,1.5,-,-,35.56869964235328,0.037677129811766144,0.8809120987478056
166,0.3,721.0,Grid2401,RQ,1.0,-,1.0,-,85.40570783001462,0.08803819292376247,0.3133973770595495
167,0.3,721.0,Grid2401,ESS,1.0,-,-,1.0,656.1571393102348,0.9676299224776188,-39.5272730471015
168,0.3,721.0,Sobol1,RBF,1.0,-,-,-,23.858166157296434,0.01975868295253528,0.9360208904110017
169,0.3,721.0,Sobol1,Matern,1.0,1.5,-,-,19.89457060011408,0.015954182994626573,0.9555129903954166
170,0.3,721.0,Sobol1,RQ,1.0,-,1.0,-,21.133541790049108,0.017948151874627196,0.9497994300561418
171,0.3,721.0,Sobol1,ESS,1.0,-,-,1.0,679.5275299059628,0.9944105063420872,-50.90129404704584
172,0.3,721.0,Sobol2,RBF,1.0,-,-,-,28.084468176751393,0.022703362002750214,0.9108573362871414
173,0.3,721.0,Sobol2,Matern,1.0,1.5,-,-,20.479045304368917,0.017136824798824685,0.9526006253112703
174,0.3,721.0,Sobol2,RQ,1.0,-,1.0,-,21.18748591881171,0.018727902975695022,0.9492644873927366
175,0.3,721.0,Sobol1,ESS,1.0,-,-,1.0,670.7741974159609,0.9734460020606407,-49.851749085970965
176,0.3,711.0,Grid1296,RBF,1.0,-,-,-,679.3607949681247,1.0,-44.39151295644666
177,0.3,711.0,Grid1296,Matern,1.0,1.5,-,-,62.08042615599294,0.05677950889886243,0.6209617168802148
178,0.3,711.0,Grid1296,RQ,1.0,-,1.0,-,50.54997740197154,0.05877752444498229,0.7486866098281262
179,0.3,711.0,Grid1296,ESS,1.0,-,-,1.0,594.7252577712958,0.8285246138035647,-33.786157874856436
180,0.3,711.0,Grid2401,RBF,1.0,-,-,-,674.0884893837755,1.0,-41.685415611322824
181,0.3,711.0,Grid2401,Matern,1.0,1.5,-,-,31.771439086663225,0.03620877980802522,0.9051757393724738
182,0.3,711.0,Grid2401,RQ,1.0,-,1.0,-,86.0257436193183,0.08896165641513683,0.304811526648067
183,0.3,711.0,Grid2401,ESS,1.0,-,-,1.0,560.8459891328214,0.7730437681193556,-28.548329178592258
184,0.3,711.0,Sobol1,RBF,1.0,-,-,-,27.045679298363957,0.021070121926060587,0.9184561994912102
185,0.3,711.0,Sobol1,Matern,1.0,1.5,-,-,20.31754786837618,0.01643302467782983,0.9539809399276424
186,0.3,711.0,Sobol1,RQ,1.0,-,1.0,-,21.745635690038817,0.018773398523059336,0.9472843729691016
187,0.3,711.0,Sobol1,ESS,1.0,-,-,1.0,679.7417766752818,0.9948802120242837,-50.508996076016174
188,0.3,711.0,Sobol2,RBF,1.0,-,-,-,30.96880294457249,0.024438944989639607,0.89283335952723
189,0.3,711.0,Sobol2,Matern,1.0,1.5,-,-,20.68126241850211,0.017067181456608013,0.9522069364656812
190,0.3,711.0,Sobol2,RQ,1.0,-,1.0,-,21.538510341079043,0.0191142910793808,0.9481627319301171
191,0.3,711.0,Sobol1,ESS,1.0,-,-,1.0,679.7903914998521,0.9936805122478055,-50.63697858340237
192,0.3,985.0,Grid1296,RBF,1.0,-,-,-,326.58776747441414,0.4093187902440543,-9.48482034616323
193,0.3,985.0,Grid1296,Matern,1.0,1.5,-,-,61.47947742044922,0.05614364684558343,0.6284463773202983
194,0.3,985.0,Grid1296,RQ,1.0,-,1.0,-,50.754269237901596,0.05861082410312724,0.7467751492819279
195,0.3,985.0,Grid1296,ESS,1.0,-,-,1.0,673.3132377824962,0.9853343858872566,-43.565160153413665
196,0.3,985.0,Grid2401,RBF,1.0,-,-,-,433.0200942941863,0.5703294584416211,-16.623787347987502
197,0.3,985.0,Grid2401,Matern,1.0,1.5,-,-,31.52472458784746,0.0352688361457482,0.9065916403267298
198,0.3,985.0,Grid2401,RQ,1.0,-,1.0,-,83.97809748120545,0.08679221063120755,0.3371500827775362
199,0.3,985.0,Grid2401,ESS,1.0,-,-,1.0,662.7440171853649,0.9733684943961959,-40.28333513792296
200,0.3,985.0,Sobol1,RBF,1.0,-,-,-,24.740444798501823,0.020589704198950804,0.9318911109246887
201,0.3,985.0,Sobol1,Matern,1.0,1.5,-,-,19.942474376460424,0.01625883221228946,0.9557465763628099
202,0.3,985.0,Sobol1,RQ,1.0,-,1.0,-,21.476722607985334,0.018529805696467828,0.9486754907426307
203,0.3,985.0,Sobol1,ESS,1.0,-,-,1.0,24.74033422823933,0.020589608695441373,0.9318917197092903
204,0.3,985.0,Sobol2,RBF,1.0,-,-,-,28.74366200577663,0.02329247298807143,0.9057358131629183
205,0.3,985.0,Sobol2,Matern,1.0,1.5,-,-,20.57581575895224,0.017229435751155132,0.9516967162822556
206,0.3,985.0,Sobol2,RQ,1.0,-,1.0,-,21.06370567052893,0.01887004744031092,0.9493788408189265
207,0.3,985.0,Sobol1,ESS,1.0,-,-,1.0,675.4025652708776,0.9842493882903157,-51.04607009661189
208,0.3,171.0,Grid1296,RBF,1.0,-,-,-,679.3530831628756,1.0,-44.393033484218364
209,0.3,171.0,Grid1296,Matern,1.0,1.5,-,-,61.521814295006166,0.0563944135118959,0.6277314276522366
210,0.3,171.0,Grid1296,RQ,1.0,-,1.0,-,50.39480613540253,0.05806786959670195,0.7502130974817222
211,0.3,171.0,Grid1296,ESS,1.0,-,-,1.0,280.2032032253372,0.3448501847511271,-6.72225780596894
212,0.3,171.0,Grid2401,RBF,1.0,-,-,-,673.7104808273828,1.0,-41.65501686857808
213,0.3,171.0,Grid2401,Matern,1.0,1.5,-,-,32.166807771077,0.0368036164539352,0.9027612341517852
214,0.3,171.0,Grid2401,RQ,1.0,-,1.0,-,86.12557287368247,0.08911168847815286,0.3029117569604479
215,0.3,171.0,Grid2401,ESS,1.0,-,-,1.0,439.4912591238074,0.581529850818547,-17.151979594062944
216,0.3,171.0,Sobol1,RBF,1.0,-,-,-,682.3054424502533,1.0,-50.94247495342764
217,0.3,171.0,Sobol1,Matern,1.0,1.5,-,-,20.640632549975198,0.01669396055377317,0.9524652763879697
218,0.3,171.0,Sobol1,RQ,1.0,-,1.0,-,22.120428619474747,0.01904025465831696,0.9454051038951401
219,0.3,171.0,Sobol1,ESS,1.0,-,-,1.0,24.074706092837925,0.019906344287503028,0.9353323683471747
220,0.3,171.0,Sobol2,RBF,1.0,-,-,-,682.7789179108541,0.9999629595036774,-51.98934540579194
221,0.3,171.0,Sobol2,Matern,1.0,1.5,-,-,21.187065115621145,0.01726141322844993,0.9489765346373844
222,0.3,171.0,Sobol2,RQ,1.0,-,1.0,-,21.811795079053475,0.018908119282688766,0.9459231773342642
223,0.3,171.0,Sobol1,ESS,1.0,-,-,1.0,23.372298788965313,0.01913487336318702,0.9379086349247095
224,0.3,75.0,Grid1296,RBF,1.0,-,-,-,323.5103336890553,0.40461098500154824,-9.327729848574092
225,0.3,75.0,Grid1296,Matern,1.0,1.5,-,-,61.759111470099405,0.056457162470240095,0.6236164516254977
226,0.3,75.0,Grid1296,RQ,1.0,-,1.0,-,50.91605870717529,0.05849645294012262,0.7441778697203453
227,0.3,75.0,Grid1296,ESS,1.0,-,-,1.0,679.1232904664171,0.9999859048823695,-44.51198771765758
228,0.3,75.0,Grid2401,RBF,1.0,-,-,-,673.5263596525413,1.0,-41.80091618075249
229,0.3,75.0,Grid2401,Matern,1.0,1.5,-,-,30.15006520494642,0.03433018271866017,0.9142329678178766
230,0.3,75.0,Grid2401,RQ,1.0,-,1.0,-,84.56169822501732,0.08658110240622803,0.3253302111186689
231,0.3,75.0,Grid2401,ESS,1.0,-,-,1.0,673.5226302392902,0.999994630835061,-41.80044219228938
232,0.3,75.0,Sobol1,RBF,1.0,-,-,-,26.19309841215564,0.02173757965487191,0.9234334163898394
233,0.3,75.0,Sobol1,Matern,1.0,1.5,-,-,20.48295859805503,0.016706393451339487,0.9531778993312513
234,0.3,75.0,Sobol1,RQ,1.0,-,1.0,-,21.678226895532486,0.018942440269628217,0.9475539197573081
235,0.3,75.0,Sobol1,ESS,1.0,-,-,1.0,680.1359785123148,0.9949601792999141,-50.62463789299799
236,0.3,75.0,Sobol2,RBF,1.0,-,-,-,27.67310289119282,0.022199609749037164,0.9115248001451556
237,0.3,75.0,Sobol2,Matern,1.0,1.5,-,-,20.75273389235262,0.01698726475452539,0.9502427383674192
238,0.3,75.0,Sobol2,RQ,1.0,-,1.0,-,21.105728110755177,0.018568070683813345,0.9485356472757748
239,0.3,75.0,Sobol1,ESS,1.0,-,-,1.0,680.3694020638344,0.9933767184641139,-52.48049086876774
240,0.3,16.0,Grid1296,RBF,1.0,-,-,-,315.2146678215152,0.3928598611493418,-8.78368632332293
241,0.3,16.0,Grid1296,Matern,1.0,1.5,-,-,62.31077345143257,0.0564291598862932,0.6176897270317665
242,0.3,16.0,Grid1296,RQ,1.0,-,1.0,-,50.53138975917997,0.05850004471335602,0.7485728518757533
