,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse,mape,r2
244,0.45,16.0,Grid2401,RBF,1.0,-,-,-,422.8739190401892,0.5512301039766975,-16.260874374745704
245,0.45,16.0,Grid2401,Matern,1.0,1.5,-,-,31.39585562541175,0.0348078461337554,0.904855073036773
246,0.45,16.0,Grid2401,RQ,1.0,-,1.0,-,83.99962585196246,0.0853559887414409,0.3189238164604654
247,0.45,16.0,Grid2401,ESS,1.0,-,-,1.0,675.1659095557499,0.9999999999992224,-43.00094481880958
248,0.45,16.0,Sobol1,RBF,1.0,-,-,-,29.64789853378348,0.0240147184186187,0.903590649417279
249,0.45,16.0,Sobol1,Matern,1.0,1.5,-,-,21.582703124801185,0.0179030387463216,0.9489091650683332
250,0.45,16.0,Sobol1,RQ,1.0,-,1.0,-,24.34015316800892,0.0216842191053368,0.9350202644127206
251,0.45,16.0,Sobol1,ESS,1.0,-,-,1.0,678.2706575513819,0.9933344092361768,-49.45885429520887
252,0.45,16.0,Sobol2,RBF,1.0,-,-,-,33.47398041236307,0.0268230490561595,0.8754743413199807
253,0.45,16.0,Sobol2,Matern,1.0,1.5,-,-,21.98379166785457,0.0184123496294651,0.9462907198367166
254,0.45,16.0,Sobol2,RQ,1.0,-,1.0,-,23.231176111705263,0.021359172502637,0.9400227531204024
255,0.45,16.0,Sobol2,ESS,1.0,-,-,1.0,680.2666933002193,0.9959840233929502,-50.428344930850855
256,0.45,669.0,Grid1296,RBF,1.0,-,-,-,249.87903146348768,0.3004887308418608,-5.186551395377378
257,0.45,669.0,Grid1296,Matern,1.0,1.5,-,-,60.11377195196847,0.056564674043102,0.641955541704359
258,0.45,669.0,Grid1296,RQ,1.0,-,1.0,-,52.654276466936444,0.0605950911546047,0.7253014948003478
259,0.45,669.0,Grid1296,ESS,1.0,-,-,1.0,218.8080476845082,0.2568734311286295,-3.743682130125164
260,0.45,669.0,Grid2401,RBF,1.0,-,-,-,405.4968753689884,0.5257174748491397,-14.774783853070296
261,0.45,669.0,Grid2401,Matern,1.0,1.5,-,-,31.773427941256248,0.0351870420376627,0.9031462283852008
262,0.45,669.0,Grid2401,RQ,1.0,-,1.0,-,84.20497832108877,0.0857619048052742,0.3197572372137391
263,0.45,669.0,Grid2401,ESS,1.0,-,-,1.0,674.3244183079656,0.9974779549882612,-42.6240684401244
264,0.45,669.0,Sobol1,RBF,1.0,-,-,-,26.87110021831503,0.0216777977005456,0.9207413406838172
265,0.45,669.0,Sobol1,Matern,1.0,1.5,-,-,21.06041356307293,0.0173829283039253,0.951313381176246
266,0.45,669.0,Sobol1,RQ,1.0,-,1.0,-,22.912329261980137,0.0202600233218449,0.942374552911315
267,0.45,669.0,Sobol1,ESS,1.0,-,-,1.0,23.127684750230017,0.0188343355603733,0.9412862063343286
268,0.45,669.0,Sobol2,RBF,1.0,-,-,-,30.97326228942519,0.0262667635877922,0.8947187451426816
269,0.45,669.0,Sobol2,Matern,1.0,1.5,-,-,21.92210602305159,0.0186294244073806,0.9472598088120548
270,0.45,669.0,Sobol2,RQ,1.0,-,1.0,-,23.912556018088573,0.021726347690772,0.937247771552583
271,0.45,669.0,Sobol2,ESS,1.0,-,-,1.0,32.547207226596264,0.027603860091895,0.883746881876961
272,0.45,530.0,Grid1296,RBF,1.0,-,-,-,242.735442294652,0.2909586882800778,-4.840349845722642
273,0.45,530.0,Grid1296,Matern,1.0,1.5,-,-,57.77703016307952,0.0537532282925266,0.6691105612712325
274,0.45,530.0,Grid1296,RQ,1.0,-,1.0,-,52.987681959348,0.0603491252363607,0.721694160899935
275,0.45,530.0,Grid1296,ESS,1.0,-,-,1.0,242.73355391854773,0.2909560551011223,-4.840258975315871
276,0.45,530.0,Grid2401,RBF,1.0,-,-,-,340.9661567959119,0.4398138676789617,-10.15510649768995
277,0.45,530.0,Grid2401,Matern,1.0,1.5,-,-,36.55650708062105,0.0406558593487565,0.8717726823020557
278,0.45,530.0,Grid2401,RQ,1.0,-,1.0,-,84.56255527988375,0.0858094892707617,0.3138684848859485
279,0.45,530.0,Grid2401,ESS,1.0,-,-,1.0,340.9649708344675,0.4398123618096766,-10.155028897594203
280,0.45,530.0,Sobol1,RBF,1.0,-,-,-,29.92284811981937,0.0240122592511604,0.902275345099986
281,0.45,530.0,Sobol1,Matern,1.0,1.5,-,-,21.766670315110435,0.018073003939289,0.948289077232249
282,0.45,530.0,Sobol1,RQ,1.0,-,1.0,-,23.940652021585112,0.0213828047310273,0.9374438175803926
283,0.45,530.0,Sobol1,ESS,1.0,-,-,1.0,29.92267287681128,0.0240121307087533,0.9022764897445246
284,0.45,530.0,Sobol2,RBF,1.0,-,-,-,27.37702743609584,0.0228666700602007,0.915960942307623
285,0.45,530.0,Sobol2,Matern,1.0,1.5,-,-,21.47554941844536,0.0180350553516513,0.9482873065524384
286,0.45,530.0,Sobol2,RQ,1.0,-,1.0,-,22.84631879202191,0.0205724888002911,0.9414750492610182
287,0.45,530.0,Sobol2,ESS,1.0,-,-,1.0,28.284090702964644,0.0236269580681525,0.9102998778760204
288,0.45,999.0,Grid1296,RBF,1.0,-,-,-,268.3933509545372,0.3259784120362258,-6.136646885079919
289,0.45,999.0,Grid1296,Matern,1.0,1.5,-,-,57.8239441286876,0.0549805377800248,0.6687421902398059
290,0.45,999.0,Grid1296,RQ,1.0,-,1.0,-,55.015535668220096,0.062565916838286,0.7001380262205441
291,0.45,999.0,Grid1296,ESS,1.0,-,-,1.0,678.990978466054,0.9999999999999728,-44.67501635131907
292,0.45,999.0,Grid2401,RBF,1.0,-,-,-,413.5593129779933,0.5395788502619211,-15.534865879226448
293,0.45,999.0,Grid2401,Matern,1.0,1.5,-,-,32.30074622242753,0.0363527840832611,0.8991327507195989
294,0.45,999.0,Grid2401,RQ,1.0,-,1.0,-,84.05039786568936,0.0854848785539421,0.3170253042890395
295,0.45,999.0,Grid2401,ESS,1.0,-,-,1.0,675.206617320886,1.0,-43.075621610471714
296,0.45,999.0,Sobol1,RBF,1.0,-,-,-,26.44027224900266,0.0221662096119234,0.9219095352044748
297,0.45,999.0,Sobol1,Matern,1.0,1.5,-,-,21.02791538957072,0.0174713280208206,0.950607773445514
298,0.45,999.0,Sobol1,RQ,1.0,-,1.0,-,22.83250899357201,0.0205268339161526,0.9417664270589772
299,0.45,999.0,Sobol1,ESS,1.0,-,-,1.0,28.28023049235108,0.023851126312506,0.9106628585732408
300,0.45,999.0,Sobol2,RBF,1.0,-,-,-,32.21882592202318,0.0275352791547005,0.8841730671554944
301,0.45,999.0,Sobol2,Matern,1.0,1.5,-,-,21.781103119045984,0.0186574810762933,0.947064151624225
302,0.45,999.0,Sobol2,RQ,1.0,-,1.0,-,22.955935394410226,0.0211728766567786,0.9411996213039828
303,0.45,999.0,Sobol2,ESS,1.0,-,-,1.0,34.224715746374464,0.0295233487075738,0.8693017312111326
304,0.45,794.0,Grid1296,RBF,1.0,-,-,-,679.2927465013983,1.0,-44.8699666191124
305,0.45,794.0,Grid1296,Matern,1.0,1.5,-,-,58.032993307639295,0.0535855137871723,0.6652162164290795
306,0.45,794.0,Grid1296,RQ,1.0,-,1.0,-,52.199074653976034,0.0597897711462001,0.7291429911579728
307,0.45,794.0,Grid1296,ESS,1.0,-,-,1.0,690.8464999568488,0.9841050521226088,-46.44359533504326
308,0.45,794.0,Grid2401,RBF,1.0,-,-,-,675.0803458991277,1.0,-42.92030890636448
309,0.45,794.0,Grid2401,Matern,1.0,1.5,-,-,675.0803458991277,1.0,-42.92030890636448
310,0.45,794.0,Grid2401,RQ,1.0,-,1.0,-,81.09954022323075,0.0817285962454149,0.3661430717560514
311,0.45,794.0,Grid2401,ESS,1.0,-,-,1.0,702.5386800960938,0.9906158567431416,-46.56581456037711
312,0.45,794.0,Sobol1,RBF,1.0,-,-,-,681.4336646772373,1.0,-49.38422316608732
313,0.45,794.0,Sobol1,Matern,1.0,1.5,-,-,20.96664140289373,0.0173269334998692,0.9523014549908878
314,0.45,794.0,Sobol1,RQ,1.0,-,1.0,-,23.20511116290578,0.0210022908292843,0.941572849909814
315,0.45,794.0,Sobol1,ESS,1.0,-,-,1.0,679.3130793294002,0.9948079432652104,-49.07112504827335
316,0.45,794.0,Sobol2,RBF,1.0,-,-,-,681.5100096141447,1.0,-50.78959343113488
317,0.45,794.0,Sobol2,Matern,1.0,1.5,-,-,681.5100096141447,1.0,-50.78959343113488
318,0.45,794.0,Sobol2,RQ,1.0,-,1.0,-,23.391232560394407,0.021473880934735,0.9389895487022146
319,0.45,794.0,Sobol2,ESS,1.0,-,-,1.0,679.4613399567853,0.9954596296079794,-50.47869470552192
320,0.45,936.0,Grid1296,RBF,1.0,-,-,-,246.43424063524,0.2951977362946774,-5.029120499933909
321,0.45,936.0,Grid1296,Matern,1.0,1.5,-,-,58.400543297352,0.0557718888026693,0.6614010260504843
322,0.45,936.0,Grid1296,RQ,1.0,-,1.0,-,53.77565422421007,0.0620109085737392,0.712906560531088
323,0.45,936.0,Grid1296,ESS,1.0,-,-,1.0,238.08380578031628,0.2835543651729899,-4.627449097352048
324,0.45,936.0,Grid2401,RBF,1.0,-,-,-,380.9586515397056,0.4933057085456825,-13.108365985078905
325,0.45,936.0,Grid2401,Matern,1.0,1.5,-,-,31.61757933072242,0.0350938911259003,0.9028196924041684
326,0.45,936.0,Grid2401,RQ,1.0,-,1.0,-,84.4410340375945,0.0861921537563739,0.3068485735105586
327,0.45,936.0,Grid2401,ESS,1.0,-,-,1.0,356.7980057473361,0.4608362471267138,-11.375588839984314
328,0.45,936.0,Sobol1,RBF,1.0,-,-,-,26.637741599714296,0.0225321114355989,0.9227136227666088
329,0.45,936.0,Sobol1,Matern,1.0,1.5,-,-,20.471175209839608,0.017079316777251,0.9543549488896924
330,0.45,936.0,Sobol1,RQ,1.0,-,1.0,-,23.246959327166984,0.0210831507114085,0.9411372621251692
331,0.45,936.0,Sobol1,ESS,1.0,-,-,1.0,25.090270924170277,0.021207973826079,0.9314324157758774
332,0.45,936.0,Sobol2,RBF,1.0,-,-,-,27.09036078013621,0.0222556363104683,0.918471323825533
333,0.45,936.0,Sobol2,Matern,1.0,1.5,-,-,20.831941696236463,0.0174183032198272,0.9517896465382364
334,0.45,936.0,Sobol2,RQ,1.0,-,1.0,-,22.095501254535836,0.0195763569071058,0.9457638904272434
335,0.45,936.0,Sobol2,ESS,1.0,-,-,1.0,27.39440968887082,0.0224739315584686,0.9166309782243052
336,0.45,111.0,Grid1296,RBF,1.0,-,-,-,238.0694975747389,0.2842667729261651,-4.606035496961049
337,0.45,111.0,Grid1296,Matern,1.0,1.5,-,-,57.92065204192217,0.0552503329079367,0.6681703284968148
338,0.45,111.0,Grid1296,RQ,1.0,-,1.0,-,53.66138107029638,0.060961065783301,0.7151789886785394
339,0.45,111.0,Grid1296,ESS,1.0,-,-,1.0,678.6620386868287,0.9981166873125574,-44.5570346092413
340,0.45,111.0,Grid2401,RBF,1.0,-,-,-,377.1058238006845,0.4878436614409255,-12.621050259690868
341,0.45,111.0,Grid2401,Matern,1.0,1.5,-,-,34.09524327292264,0.0370499939770338,0.8886547477283954
342,0.45,111.0,Grid2401,RQ,1.0,-,1.0,-,84.88109222108403,0.0863933738614604,0.3099095218040051
343,0.45,111.0,Grid2401,ESS,1.0,-,-,1.0,674.0728464340915,0.9963092714155808,-42.52089142304755
344,0.45,111.0,Sobol1,RBF,1.0,-,-,-,25.606151642459192,0.0213975196334022,0.928152564749209
345,0.45,111.0,Sobol1,Matern,1.0,1.5,-,-,20.21781673986664,0.0170610314996928,0.9552089591377566
346,0.45,111.0,Sobol1,RQ,1.0,-,1.0,-,22.603914301703927,0.0204460337187637,0.9440126453931827
347,0.45,111.0,Sobol1,ESS,1.0,-,-,1.0,680.9852212661291,0.9999999999733874,-49.81571227480956
348,0.45,111.0,Sobol2,RBF,1.0,-,-,-,25.904178871189693,0.0218834597436108,0.9272545862891456
349,0.45,111.0,Sobol2,Matern,1.0,1.5,-,-,21.0995903997468,0.0179873070470568,0.9517370341449168
350,0.45,111.0,Sobol2,RQ,1.0,-,1.0,-,23.840958915065634,0.0212226316261794,0.938381177321744
351,0.45,111.0,Sobol2,ESS,1.0,-,-,1.0,679.1918233066378,0.9937694220860108,-49.00930917483237
352,0.45,816.0,Grid1296,RBF,1.0,-,-,-,264.2539997633443,0.3198033423745132,-5.941125817621484
353,0.45,816.0,Grid1296,Matern,1.0,1.5,-,-,57.22830391302364,0.0531604409757008,0.6744568756445556
354,0.45,816.0,Grid1296,RQ,1.0,-,1.0,-,52.72020712330553,0.0601601458341901,0.7237253780972557
355,0.45,816.0,Grid1296,ESS,1.0,-,-,1.0,676.701276647191,0.993332329063917,-44.51774822180896
356,0.45,816.0,Grid2401,RBF,1.0,-,-,-,420.7767347036906,0.5500930986612048,-16.082338764322916
357,0.45,816.0,Grid2401,Matern,1.0,1.5,-,-,31.48338651172413,0.0357618688663428,0.9043672214237732
358,0.45,816.0,Grid2401,RQ,1.0,-,1.0,-,85.27305759633954,0.0867980363181924,0.2984355677753579
359,0.45,816.0,Grid2401,ESS,1.0,-,-,1.0,670.0593801293921,0.98918663650568,-42.31820722138168
360,0.45,816.0,Sobol1,RBF,1.0,-,-,-,27.739581807383416,0.022548903048615,0.9152998469064558
361,0.45,816.0,Sobol1,Matern,1.0,1.5,-,-,20.104126479278268,0.0166848899080491,0.9555107799657006
362,0.45,816.0,Sobol1,RQ,1.0,-,1.0,-,22.43034024048781,0.0201938556328035,0.944619598629847
363,0.45,816.0,Sobol1,ESS,1.0,-,-,1.0,679.9679088184544,0.9967461061179336,-49.89337000492719
364,0.45,816.0,Sobol2,RBF,1.0,-,-,-,24.866817761337007,0.0216659434824219,0.9313619594495522
365,0.45,816.0,Sobol2,Matern,1.0,1.5,-,-,20.374008127137763,0.0171040939072417,0.953923720518414
366,0.45,816.0,Sobol2,RQ,1.0,-,1.0,-,22.382143955170545,0.0198132272323122,0.9443932102944234
367,0.45,816.0,Sobol2,ESS,1.0,-,-,1.0,24.86672732775353,0.0216658573822123,0.9313624586829276
368,0.45,968.0,Grid1296,RBF,1.0,-,-,-,231.88126248594372,0.2754553412246225,-4.376058542264451
369,0.45,968.0,Grid1296,Matern,1.0,1.5,-,-,58.99586996001282,0.0545470467123843,0.6520026825693369
370,0.45,968.0,Grid1296,RQ,1.0,-,1.0,-,50.71880366590579,0.0584946952378419,0.7428001689964592
371,0.45,968.0,Grid1296,ESS,1.0,-,-,1.0,588.2371141995026,0.8000329571464745,-33.59692671258988
372,0.45,968.0,Grid2401,RBF,1.0,-,-,-,401.0378368393932,0.5208437807527689,-14.325384084259657
373,0.45,968.0,Grid2401,Matern,1.0,1.5,-,-,30.866442296501653,0.0348045830216411,0.9092150581816204
374,0.45,968.0,Grid2401,RQ,1.0,-,1.0,-,84.01607836411316,0.085459860644852,0.3273866521884147
375,0.45,968.0,Grid2401,ESS,1.0,-,-,1.0,1539.5868053829147,0.863223240471298,-224.86504805179337
376,0.45,968.0,Sobol1,RBF,1.0,-,-,-,27.89841253346147,0.0238774411592739,0.9140391465225826
377,0.45,968.0,Sobol1,Matern,1.0,1.5,-,-,20.457298860449114,0.0169902224216324,0.9537791088363258
378,0.45,968.0,Sobol1,RQ,1.0,-,1.0,-,22.799672617825408,0.0204196583890146,0.9425884916606372
379,0.45,968.0,Sobol1,ESS,1.0,-,-,1.0,675.288506269262,0.9867549253575502,-49.36402731478935
380,0.45,968.0,Sobol2,RBF,1.0,-,-,-,25.70655076741364,0.0219853807718087,0.9268873686441136
381,0.45,968.0,Sobol2,Matern,1.0,1.5,-,-,20.45873831691445,0.017552595172367,0.95369131026382
382,0.45,968.0,Sobol2,RQ,1.0,-,1.0,-,23.777637504912967,0.0216810038122372,0.9374478556882058
383,0.45,968.0,Sobol2,ESS,1.0,-,-,1.0,25.70654944899332,0.0219853797023189,0.9268873761436164
384,0.45,48.0,Grid1296,RBF,1.0,-,-,-,268.7296667554457,0.3264735124782602,-6.18031271725279
385,0.45,48.0,Grid1296,Matern,1.0,1.5,-,-,59.183106730809165,0.0543086835890013,0.6517367487799741
386,0.45,48.0,Grid1296,RQ,1.0,-,1.0,-,51.49061900865359,0.0591264518403273,0.7363860688407666
387,0.45,48.0,Grid1296,ESS,1.0,-,-,1.0,268.7296994424965,0.3264735572995536,-6.180314464013865
388,0.45,48.0,Grid2401,RBF,1.0,-,-,-,373.2552442118487,0.4827789810160887,-12.384510647552611
389,0.45,48.0,Grid2401,Matern,1.0,1.5,-,-,35.016280772245686,0.0387129078170983,0.8822039594378164
390,0.45,48.0,Grid2401,RQ,1.0,-,1.0,-,84.93647407742978,0.0863072663815875,0.3069267806921067
391,0.45,48.0,Grid2401,ESS,1.0,-,-,1.0,373.2552448402798,0.4827789818843633,-12.38451069262227
392,0.45,48.0,Sobol1,RBF,1.0,-,-,-,27.03146092037389,0.0218408591697105,0.9213482076411386
393,0.45,48.0,Sobol1,Matern,1.0,1.5,-,-,21.108391382353933,0.0174796824567258,0.9520399238010964
394,0.45,48.0,Sobol1,RQ,1.0,-,1.0,-,23.503193986617976,0.0210633931392194,0.9405402117170312
395,0.45,48.0,Sobol1,ESS,1.0,-,-,1.0,28.289251870446552,0.022836340440332,0.913858483518744
396,0.45,48.0,Sobol2,RBF,1.0,-,-,-,34.84013522994345,0.0279434405041222,0.8674432609168615
397,0.45,48.0,Sobol2,Matern,1.0,1.5,-,-,22.50289886783797,0.0190705215657773,0.9447007699458836
398,0.45,48.0,Sobol2,RQ,1.0,-,1.0,-,24.565517102971267,0.0228246202558553,0.9340987019894156
399,0.45,48.0,Sobol2,ESS,1.0,-,-,1.0,34.84013508324803,0.0279434403667539,0.8674432620331297
400,0.45,986.0,Grid1296,RBF,1.0,-,-,-,679.305522645935,0.9999275256778128,-45.00036150431404
401,0.45,986.0,Grid1296,Matern,1.0,1.5,-,-,57.83177173975231,0.0538930228766715,0.6666012638361118
402,0.45,986.0,Grid1296,RQ,1.0,-,1.0,-,51.163088055153466,0.0585801144772623,0.7390577200279542
403,0.45,986.0,Grid1296,ESS,1.0,-,-,1.0,233.58970194194632,0.2779656728358738,-4.439241466085372
404,0.45,986.0,Grid2401,RBF,1.0,-,-,-,674.7898772069685,0.9998879390591894,-43.08681277786031
405,0.45,986.0,Grid2401,Matern,1.0,1.5,-,-,35.56571008852074,0.0387752544930415,0.8775286364384446
406,0.45,986.0,Grid2401,RQ,1.0,-,1.0,-,83.76586648511974,0.0848938552356673,0.3206309535048602
407,0.45,986.0,Grid2401,ESS,1.0,-,-,1.0,369.5515113404484,0.4761913901535262,-12.222742804729416
408,0.45,986.0,Sobol1,RBF,1.0,-,-,-,681.2936463731336,0.9997693941805462,-49.03479263846891
409,0.45,986.0,Sobol1,Matern,1.0,1.5,-,-,20.885729018344826,0.0172200591287052,0.952977825961778
410,0.45,986.0,Sobol1,RQ,1.0,-,1.0,-,23.708227477636285,0.0214527517366071,0.9394099099665676
411,0.45,986.0,Sobol1,ESS,1.0,-,-,1.0,28.045591566044,0.0224201599187904,0.915212342522741
412,0.45,986.0,Sobol2,RBF,1.0,-,-,-,31.491075414573167,0.0245476921996179,0.8916548614829365
413,0.45,986.0,Sobol2,Matern,1.0,1.5,-,-,22.37685635743245,0.0187218852269286,0.9452942982660664
414,0.45,986.0,Sobol2,RQ,1.0,-,1.0,-,23.683941862949144,0.022282055519712,0.938716661244464
415,0.45,986.0,Sobol2,ESS,1.0,-,-,1.0,32.646169061035486,0.0254790615342149,0.8835608850098068
416,0.45,829.0,Grid1296,RBF,1.0,-,-,-,273.3133797621989,0.3335920925473581,-6.460103752904793
417,0.45,829.0,Grid1296,Matern,1.0,1.5,-,-,59.6197726179704,0.0544729353786916,0.6450201406425218
418,0.45,829.0,Grid1296,RQ,1.0,-,1.0,-,51.32755345431377,0.0591778932977775,0.736897963187491
419,0.45,829.0,Grid1296,ESS,1.0,-,-,1.0,273.31323510491154,0.3335918950393817,-6.46009585604963
420,0.45,829.0,Grid2401,RBF,1.0,-,-,-,357.0178276255916,0.4600572321154826,-11.353833486501845
421,0.45,829.0,Grid2401,Matern,1.0,1.5,-,-,32.64587927366314,0.0363232154431937,0.8967051480158179
422,0.45,829.0,Grid2401,RQ,1.0,-,1.0,-,84.82416142343118,0.0861594657326609,0.3026334904232068
423,0.45,829.0,Grid2401,ESS,1.0,-,-,1.0,357.0177574350652,0.4600571429348004,-11.353828628918148
424,0.45,829.0,Sobol1,RBF,1.0,-,-,-,30.005553355361634,0.0241155284806735,0.8991222265782097
425,0.45,829.0,Sobol1,Matern,1.0,1.5,-,-,21.740662391860333,0.01789587287143,0.9470412468993707
426,0.45,829.0,Sobol1,RQ,1.0,-,1.0,-,23.271069383790383,0.0206689479907028,0.939322889750396
427,0.45,829.0,Sobol1,ESS,1.0,-,-,1.0,30.00554329044313,0.0241155207348741,0.8991222942541086
428,0.45,829.0,Sobol2,RBF,1.0,-,-,-,23.932623119181333,0.0204568607583349,0.937331214586499
429,0.45,829.0,Sobol2,Matern,1.0,1.5,-,-,20.46647217085254,0.0174637395961574,0.9541692828871676
430,0.45,829.0,Sobol2,RQ,1.0,-,1.0,-,23.262194483324777,0.0210504939396113,0.9407931386863382
431,0.45,829.0,Sobol2,ESS,1.0,-,-,1.0,23.932616342080557,0.0204568547497594,0.9373312500788572
432,0.45,996.0,Grid1296,RBF,1.0,-,-,-,253.58868349648523,0.3053577279273543,-5.398263096794751
433,0.45,996.0,Grid1296,Matern,1.0,1.5,-,-,60.06887771332128,0.0548170349685866,0.6409942602436318
434,0.45,996.0,Grid1296,RQ,1.0,-,1.0,-,52.43708828198277,0.0602775920304878,0.7264230567828844
435,0.45,996.0,Grid1296,ESS,1.0,-,-,1.0,585.6021234899226,0.7858883177874116,-33.11989153810904
436,0.45,996.0,Grid2401,RBF,1.0,-,-,-,386.623019800442,0.5023065060661199,-13.39376662355023
437,0.45,996.0,Grid2401,Matern,1.0,1.5,-,-,35.066920015988345,0.0388289248663682,0.8815883902677563
438,0.45,996.0,Grid2401,RQ,1.0,-,1.0,-,85.254112059062,0.0866528696755951,0.3001101254410031
439,0.45,996.0,Grid2401,ESS,1.0,-,-,1.0,569.3798727386205,0.7534070819258156,-30.2178695573234
440,0.45,996.0,Sobol1,RBF,1.0,-,-,-,27.674719631726862,0.0230736092598969,0.917547244954804
441,0.45,996.0,Sobol1,Matern,1.0,1.5,-,-,21.03170970507736,0.0177855313992988,0.9523801668545864
442,0.45,996.0,Sobol1,RQ,1.0,-,1.0,-,23.09583313797924,0.0210876273457234,0.9425743422361592
443,0.45,996.0,Sobol1,ESS,1.0,-,-,1.0,679.3235439827733,0.9961648145606568,-48.681196335310005
444,0.45,996.0,Sobol2,RBF,1.0,-,-,-,25.920833069918277,0.0225814934479229,0.924535922136515
445,0.45,996.0,Sobol2,Matern,1.0,1.5,-,-,20.82066054069102,0.017441938411903,0.9513109426871952
446,0.45,996.0,Sobol2,RQ,1.0,-,1.0,-,22.628817105184048,0.0200735727483799,0.942486994462066
447,0.45,996.0,Sobol2,ESS,1.0,-,-,1.0,680.0165476623074,0.9944657197868132,-50.93753349280692
448,0.45,272.0,Grid1296,RBF,1.0,-,-,-,258.7694503283124,0.3133693770863476,-5.658470110947143
449,0.45,272.0,Grid1296,Matern,1.0,1.5,-,-,59.619515908290445,0.0565410642136083,0.6465521544681669
450,0.45,272.0,Grid1296,RQ,1.0,-,1.0,-,53.39063414636435,0.0609900849490162,0.7165485999729136
451,0.45,272.0,Grid1296,ESS,1.0,-,-,1.0,679.3543038586175,1.0,-44.89243591940642
452,0.45,272.0,Grid2401,RBF,1.0,-,-,-,447.88805636699607,0.5893155690167162,-18.360548233840813
453,0.45,272.0,Grid2401,Matern,1.0,1.5,-,-,30.897266023758345,0.0343339933261733,0.9078662405826836
454,0.45,272.0,Grid2401,RQ,1.0,-,1.0,-,83.8640744191627,0.0855385253246594,0.3212175508459969
455,0.45,272.0,Grid2401,ESS,1.0,-,-,1.0,675.072314590065,1.0,-42.98243637846992
456,0.45,272.0,Sobol1,RBF,1.0,-,-,-,28.512928476889343,0.0236742494701357,0.91069614770475
457,0.45,272.0,Sobol1,Matern,1.0,1.5,-,-,20.93737680220871,0.0174510014253204,0.9518461426388212
458,0.45,272.0,Sobol1,RQ,1.0,-,1.0,-,22.78725894889352,0.0206967785647134,0.942961155461908
459,0.45,272.0,Sobol1,ESS,1.0,-,-,1.0,679.2954199376935,0.9962495577440658,-49.68785543357762
460,0.45,272.0,Sobol2,RBF,1.0,-,-,-,36.33256682547172,0.0291622517656269,0.8540351293978345
461,0.45,272.0,Sobol2,Matern,1.0,1.5,-,-,22.27037449558357,0.0186723614156866,0.9451582600794216
462,0.45,272.0,Sobol2,RQ,1.0,-,1.0,-,24.81982650974852,0.0225944378513547,0.9318832893881526
463,0.45,272.0,Sobol2,ESS,1.0,-,-,1.0,679.786236715063,0.9957360655468512,-50.09764907706297
464,0.45,759.0,Grid1296,RBF,1.0,-,-,-,679.2989487037019,1.0,-44.88463291094157
465,0.45,759.0,Grid1296,Matern,1.0,1.5,-,-,58.396837194347775,0.0551830423153159,0.6609029365229772
466,0.45,759.0,Grid1296,RQ,1.0,-,1.0,-,52.56727770240346,0.0605879736402656,0.7252255480634595
467,0.45,759.0,Grid1296,ESS,1.0,-,-,1.0,242.37203026138332,0.2903696806155281,-4.8413116576714526
468,0.45,759.0,Grid2401,RBF,1.0,-,-,-,675.5262062702578,1.0,-42.781258405894846
469,0.45,759.0,Grid2401,Matern,1.0,1.5,-,-,675.5262062702578,1.0,-42.781258405894846
470,0.45,759.0,Grid2401,RQ,1.0,-,1.0,-,83.38021169162677,0.084670893828601,0.3329938720916356
471,0.45,759.0,Grid2401,ESS,1.0,-,-,1.0,1466.1404275584405,0.6306023347062187,-205.23148808157177
472,0.45,759.0,Sobol1,RBF,1.0,-,-,-,681.5047880692772,1.0,-49.41460664305088
473,0.45,759.0,Sobol1,Matern,1.0,1.5,-,-,20.413733886027103,0.0170063791999075,0.9547661599355864
474,0.45,759.0,Sobol1,RQ,1.0,-,1.0,-,22.88676342352688,0.0210235984954625,0.9431425574814466
475,0.45,759.0,Sobol1,ESS,1.0,-,-,1.0,678.3491812387995,0.9928320247212432,-48.948812824439926
476,0.45,759.0,Sobol2,RBF,1.0,-,-,-,681.856664662873,1.0,-49.95015840532135
477,0.45,759.0,Sobol2,Matern,1.0,1.5,-,-,20.69259153952688,0.0174314242126238,0.9530766371344698
478,0.45,759.0,Sobol2,RQ,1.0,-,1.0,-,23.18644878120308,0.0209840128852302,0.9410847351909304
479,0.45,759.0,Sobol2,ESS,1.0,-,-,1.0,24.778810611041347,0.0214330246615014,0.932714687835407
480,0.45,390.0,Grid1296,RBF,1.0,-,-,-,254.3563983098428,0.307224238704118,-5.4109456472283535
481,0.45,390.0,Grid1296,Matern,1.0,1.5,-,-,57.95086882626735,0.0543060142123048,0.6672204237395688
482,0.45,390.0,Grid1296,RQ,1.0,-,1.0,-,52.75435466169535,0.0607915983366247,0.7242259540059863
483,0.45,390.0,Grid1296,ESS,1.0,-,-,1.0,254.3563923297032,0.3072242304395975,-5.410945345774567
484,0.45,390.0,Grid2401,RBF,1.0,-,-,-,382.0595958809541,0.4952864068429076,-13.064778664109534
485,0.45,390.0,Grid2401,Matern,1.0,1.5,-,-,35.35284031135416,0.0396185718609896,0.8795742662223548
486,0.45,390.0,Grid2401,RQ,1.0,-,1.0,-,82.21320717007065,0.0831025583831054,0.3487408182593194
487,0.45,390.0,Grid2401,ESS,1.0,-,-,1.0,382.0595914143618,0.4952864010761733,-13.064778335251772
488,0.45,390.0,Sobol1,RBF,1.0,-,-,-,26.074954658621124,0.0217156665310344,0.9258110939205456
