,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse,mape,r2
44,0.4,561.0,Sobol2,RBF,1.0,-,-,-,25.743852228751,0.021446977170237,0.9248049547748596
45,0.4,561.0,Sobol2,Matern,1.0,1.5,-,-,20.224804614620897,0.0168369722830542,0.9535900792786104
46,0.4,561.0,Sobol2,RQ,1.0,-,1.0,-,21.8940928564962,0.0191725721381183,0.9456128791841324
47,0.4,561.0,Sobol2,ESS,1.0,-,-,1.0,680.1938694929341,0.9960553823050824,-51.49374821508048
48,0.4,237.0,Grid1296,RBF,1.0,-,-,-,678.9555648290905,0.9999790691184004,-44.57297634929311
49,0.4,237.0,Grid1296,Matern,1.0,1.5,-,-,59.62311850349656,0.0557124639791515,0.6485576748674828
50,0.4,237.0,Grid1296,RQ,1.0,-,1.0,-,53.447549889744096,0.0610122940795053,0.7175898566119585
51,0.4,237.0,Grid1296,ESS,1.0,-,-,1.0,277.91443303612414,0.3397856835161649,-6.63566545388881
52,0.4,237.0,Grid2401,RBF,1.0,-,-,-,674.9153543207442,0.9999023296658984,-42.34238861884651
53,0.4,237.0,Grid2401,Matern,1.0,1.5,-,-,31.112607717834305,0.0348188018875035,0.9078941846607924
54,0.4,237.0,Grid2401,RQ,1.0,-,1.0,-,87.20524373002723,0.0893571785964867,0.2763985551210597
55,0.4,237.0,Grid2401,ESS,1.0,-,-,1.0,452.8804291627369,0.5975174202491267,-18.51557410387179
56,0.4,237.0,Sobol1,RBF,1.0,-,-,-,680.7464354604235,0.999839744723126,-49.27204928699599
57,0.4,237.0,Sobol1,Matern,1.0,1.5,-,-,19.99498617075489,0.0165731406567353,0.9566291380452104
58,0.4,237.0,Sobol1,RQ,1.0,-,1.0,-,22.965664983939917,0.0204698257190883,0.9427844749620516
59,0.4,237.0,Sobol1,ESS,1.0,-,-,1.0,23.58785660860796,0.0202199435315999,0.9396422842740008
60,0.4,237.0,Sobol2,RBF,1.0,-,-,-,29.97284199549401,0.0246928339654262,0.9001774320136887
61,0.4,237.0,Sobol2,Matern,1.0,1.5,-,-,20.88212253484475,0.0175559573103067,0.9515468329386132
62,0.4,237.0,Sobol2,RQ,1.0,-,1.0,-,21.986202093366263,0.0200687698853532,0.9462877530312644
63,0.4,237.0,Sobol2,ESS,1.0,-,-,1.0,29.97284177350777,0.0246928337647569,0.9001774334923097
64,0.4,588.0,Grid1296,RBF,1.0,-,-,-,277.18239824755034,0.3389114958931769,-6.653930783975169
65,0.4,588.0,Grid1296,Matern,1.0,1.5,-,-,60.95460382863108,0.0551623976974484,0.6298597957839644
66,0.4,588.0,Grid1296,RQ,1.0,-,1.0,-,50.29431644816296,0.0580066314728012,0.7480055044329688
67,0.4,588.0,Grid1296,ESS,1.0,-,-,1.0,64.35316995215945,0.052205888518104,0.5874342954418417
68,0.4,588.0,Grid2401,RBF,1.0,-,-,-,350.596301455949,0.4547532428074112,-10.740422485458286
69,0.4,588.0,Grid2401,Matern,1.0,1.5,-,-,37.31043498357409,0.0410164255205453,0.8670373416290839
70,0.4,588.0,Grid2401,RQ,1.0,-,1.0,-,85.8145988692578,0.0878584017013218,0.2966177275248683
71,0.4,588.0,Grid2401,ESS,1.0,-,-,1.0,325.8460267344612,0.2196608865178119,-9.141306869168742
72,0.4,588.0,Sobol1,RBF,1.0,-,-,-,25.378823479346902,0.0204691159343665,0.9289615618821804
73,0.4,588.0,Sobol1,Matern,1.0,1.5,-,-,20.6497774753237,0.017046972142706,0.9529693277858946
74,0.4,588.0,Sobol1,RQ,1.0,-,1.0,-,22.25275751122816,0.0195438882103439,0.9453842244485684
75,0.4,588.0,Sobol1,ESS,1.0,-,-,1.0,679.6236478130938,0.9957289900300338,-49.94333798689004
76,0.4,588.0,Sobol2,RBF,1.0,-,-,-,25.52178173265867,0.0216208310163755,0.9254270053524404
77,0.4,588.0,Sobol2,Matern,1.0,1.5,-,-,20.951441656548383,0.0174039264287354,0.9497440569479166
78,0.4,588.0,Sobol2,RQ,1.0,-,1.0,-,22.50232626570821,0.0201122791743108,0.942028513347108
79,0.4,588.0,Sobol2,ESS,1.0,-,-,1.0,25.52177575798615,0.021620826077939,0.9254270402676492
80,0.4,951.0,Grid1296,RBF,1.0,-,-,-,269.9587882668434,0.3289370254832633,-6.20621149327226
81,0.4,951.0,Grid1296,Matern,1.0,1.5,-,-,57.87667504694057,0.0535956359086967,0.6687779730297315
82,0.4,951.0,Grid1296,RQ,1.0,-,1.0,-,50.92547401069813,0.0580366183280842,0.7435620928144141
83,0.4,951.0,Grid1296,ESS,1.0,-,-,1.0,679.5585953771049,0.9999999606318708,-44.66315173120713
84,0.4,951.0,Grid2401,RBF,1.0,-,-,-,386.6947855313072,0.5020509369693995,-13.204902580618205
85,0.4,951.0,Grid2401,Matern,1.0,1.5,-,-,35.32114674529776,0.0391613251765511,0.8814855738044631
86,0.4,951.0,Grid2401,RQ,1.0,-,1.0,-,84.3813244257962,0.0857278071042265,0.3236144773497209
87,0.4,951.0,Grid2401,ESS,1.0,-,-,1.0,675.1135734422762,0.9999999999995968,-42.29675095616287
88,0.4,951.0,Sobol1,RBF,1.0,-,-,-,26.542049424400425,0.0226421266953228,0.9238223108988738
89,0.4,951.0,Sobol1,Matern,1.0,1.5,-,-,20.355904772539574,0.0167914763262534,0.9551936354656352
90,0.4,951.0,Sobol1,RQ,1.0,-,1.0,-,22.233774405628434,0.0198789484372322,0.9465453763261384
91,0.4,951.0,Sobol1,ESS,1.0,-,-,1.0,679.3015999868304,0.9943599057293948,-48.89811755532924
92,0.4,951.0,Sobol2,RBF,1.0,-,-,-,24.83848302030664,0.0206348143489562,0.9302424207231154
93,0.4,951.0,Sobol2,Matern,1.0,1.5,-,-,20.249701329069428,0.0169988514320903,0.9536362549811525
94,0.4,951.0,Sobol2,RQ,1.0,-,1.0,-,20.93999313650887,0.0184364202849527,0.9504213913600896
95,0.4,951.0,Sobol2,ESS,1.0,-,-,1.0,680.4964004803559,0.9957529594977907,-51.35919120260616
96,0.4,490.0,Grid1296,RBF,1.0,-,-,-,308.60037372206386,0.3825306180866093,-8.404244625831907
97,0.4,490.0,Grid1296,Matern,1.0,1.5,-,-,58.986559746509215,0.0553299483369895,0.6564126564931798
98,0.4,490.0,Grid1296,RQ,1.0,-,1.0,-,53.14042865223804,0.0606457082356728,0.7211432709684156
99,0.4,490.0,Grid1296,ESS,1.0,-,-,1.0,679.048498249075,1.0,-44.53366504135381
100,0.4,490.0,Grid2401,RBF,1.0,-,-,-,395.5461608524389,0.5143284499849632,-13.938984693150754
101,0.4,490.0,Grid2401,Matern,1.0,1.5,-,-,32.770359976284865,0.0357152797391218,0.8974609807818228
102,0.4,490.0,Grid2401,RQ,1.0,-,1.0,-,85.6930400983847,0.088090851236716,0.2988388642931955
103,0.4,490.0,Grid2401,ESS,1.0,-,-,1.0,675.014468385617,1.0,-42.5063749470848
104,0.4,490.0,Sobol1,RBF,1.0,-,-,-,24.74684127343886,0.0205364991793482,0.9324636823164832
105,0.4,490.0,Sobol1,Matern,1.0,1.5,-,-,20.33370826921467,0.0166588384059547,0.9544035523331184
106,0.4,490.0,Sobol1,RQ,1.0,-,1.0,-,22.814343865837387,0.019979147832746,0.9425997480907834
107,0.4,490.0,Sobol1,ESS,1.0,-,-,1.0,24.746839538683503,0.0205364976860751,0.9324636917850844
108,0.4,490.0,Sobol2,RBF,1.0,-,-,-,33.319374145042694,0.027373593364883,0.8757829882328259
109,0.4,490.0,Sobol2,Matern,1.0,1.5,-,-,21.46909808856684,0.0180005280978731,0.9484278772869644
110,0.4,490.0,Sobol2,RQ,1.0,-,1.0,-,22.93918687995582,0.0207312368570042,0.9411233019183654
111,0.4,490.0,Sobol2,ESS,1.0,-,-,1.0,33.319367865725,0.0273735880703642,0.8757830350523131
112,0.4,395.0,Grid1296,RBF,1.0,-,-,-,272.80492501030744,0.3334759610011338,-6.368771174336736
113,0.4,395.0,Grid1296,Matern,1.0,1.5,-,-,59.797425250228514,0.0547251649551277,0.6459573142377675
114,0.4,395.0,Grid1296,RQ,1.0,-,1.0,-,53.07722903113137,0.0607199747563226,0.7210623478024547
115,0.4,395.0,Grid1296,ESS,1.0,-,-,1.0,272.80496273800105,0.3334760130172515,-6.368773212472668
116,0.4,395.0,Grid2401,RBF,1.0,-,-,-,401.6516945116102,0.5243419369100341,-14.509480043504231
117,0.4,395.0,Grid2401,Matern,1.0,1.5,-,-,32.26671590612272,0.0362029939319461,0.8999061113568534
118,0.4,395.0,Grid2401,RQ,1.0,-,1.0,-,84.84673018325766,0.0864127257115792,0.3079009524434615
119,0.4,395.0,Grid2401,ESS,1.0,-,-,1.0,401.65166994316775,0.5243419043460398,-14.509478146120202
120,0.4,395.0,Sobol1,RBF,1.0,-,-,-,23.87259867749224,0.021564792887331,0.93821524948226
121,0.4,395.0,Sobol1,Matern,1.0,1.5,-,-,19.93578679772805,0.0169120516223525,0.9569127611736774
122,0.4,395.0,Sobol1,RQ,1.0,-,1.0,-,22.44329956181588,0.0203036502314971,0.9453921201348904
123,0.4,395.0,Sobol1,ESS,1.0,-,-,1.0,23.872595972557725,0.0215647902288731,0.9382152634835588
124,0.4,395.0,Sobol2,RBF,1.0,-,-,-,31.524305081633337,0.025444747216537,0.8903940041968266
125,0.4,395.0,Sobol2,Matern,1.0,1.5,-,-,21.092693847397125,0.017526366970408,0.9509309820050356
126,0.4,395.0,Sobol2,RQ,1.0,-,1.0,-,23.112747516277512,0.0212246647347472,0.9410822139979248
127,0.4,395.0,Sobol2,ESS,1.0,-,-,1.0,31.52430185572235,0.0254447444221516,0.8903940266289891
128,0.4,877.0,Grid1296,RBF,1.0,-,-,-,255.6872080959195,0.3101775748000054,-5.531776647964964
129,0.4,877.0,Grid1296,Matern,1.0,1.5,-,-,60.43738449534454,0.0546268775667587,0.6350573288002008
130,0.4,877.0,Grid1296,RQ,1.0,-,1.0,-,49.91462263979168,0.0574299045536348,0.7510747752120691
131,0.4,877.0,Grid1296,ESS,1.0,-,-,1.0,248.2042517732444,0.2998743549023319,-5.155052437097152
132,0.4,877.0,Grid2401,RBF,1.0,-,-,-,440.3696169855145,0.5799938305438852,-17.482724071446786
133,0.4,877.0,Grid2401,Matern,1.0,1.5,-,-,32.238666422907194,0.0352641154818483,0.9009429426987602
134,0.4,877.0,Grid2401,RQ,1.0,-,1.0,-,86.89490351203939,0.0891491874574092,0.280352376306592
135,0.4,877.0,Grid2401,ESS,1.0,-,-,1.0,429.848107767422,0.5654186017668754,-16.610079784270354
136,0.4,877.0,Sobol1,RBF,1.0,-,-,-,25.862937291220412,0.0218696855059527,0.9265165455620632
137,0.4,877.0,Sobol1,Matern,1.0,1.5,-,-,20.22406624139299,0.0167060842245884,0.9550664399510492
138,0.4,877.0,Sobol1,RQ,1.0,-,1.0,-,22.129077720277337,0.0197472289792259,0.9462026976339656
139,0.4,877.0,Sobol1,ESS,1.0,-,-,1.0,27.001686925796164,0.0228770375527843,0.9199031078032376
140,0.4,877.0,Sobol2,RBF,1.0,-,-,-,30.541396795863403,0.0249142410286416,0.8944879813265145
141,0.4,877.0,Sobol2,Matern,1.0,1.5,-,-,21.24305564920121,0.0176397540303699,0.9489544232825218
142,0.4,877.0,Sobol2,RQ,1.0,-,1.0,-,22.291405554703797,0.0204607814886978,0.943791881548522
143,0.4,877.0,Sobol2,ESS,1.0,-,-,1.0,31.60217494521928,0.0257674230591899,0.8870313114296886
144,0.4,297.0,Grid1296,RBF,1.0,-,-,-,679.3353385718646,1.0,-44.733207655817175
145,0.4,297.0,Grid1296,Matern,1.0,1.5,-,-,60.60657320916169,0.0551501835420938,0.6359988904796923
146,0.4,297.0,Grid1296,RQ,1.0,-,1.0,-,51.860103968062425,0.0596263701098885,0.733479870505335
147,0.4,297.0,Grid1296,ESS,1.0,-,-,1.0,611.7618128694725,0.8544165625552052,-36.0875357294151
148,0.4,297.0,Grid2401,RBF,1.0,-,-,-,674.6255104049646,1.0,-42.46134667108652
149,0.4,297.0,Grid2401,Matern,1.0,1.5,-,-,35.1810982887668,0.0395131735218212,0.8818057236171892
150,0.4,297.0,Grid2401,RQ,1.0,-,1.0,-,83.34916768938298,0.0845285019123872,0.3365927788043424
151,0.4,297.0,Grid2401,ESS,1.0,-,-,1.0,563.5724241321528,0.7743636391925494,-29.330329554115924
152,0.4,297.0,Sobol1,RBF,1.0,-,-,-,681.7470765401233,1.0,-50.73898074128949
153,0.4,297.0,Sobol1,Matern,1.0,1.5,-,-,21.05656286775842,0.0172876973037805,0.9506432831855888
154,0.4,297.0,Sobol1,RQ,1.0,-,1.0,-,22.46614810330594,0.0199423846936089,0.943813945593014
155,0.4,297.0,Sobol1,ESS,1.0,-,-,1.0,671.975921072044,0.9789123294658256,-49.26650879058135
156,0.4,297.0,Sobol2,RBF,1.0,-,-,-,682.3725415041686,1.0,-52.03680871921964
157,0.4,297.0,Sobol2,Matern,1.0,1.5,-,-,20.517777497820923,0.0167641508831375,0.952049302297288
158,0.4,297.0,Sobol2,RQ,1.0,-,1.0,-,21.89869495373018,0.0193316335573975,0.9453776014265574
159,0.4,297.0,Sobol2,ESS,1.0,-,-,1.0,673.3858527030907,0.9805056339260702,-50.64904252516671
160,0.4,721.0,Grid1296,RBF,1.0,-,-,-,679.3925233911092,1.0,-44.82249347383299
161,0.4,721.0,Grid1296,Matern,1.0,1.5,-,-,59.54552831893307,0.0545976003050128,0.6480058081282303
162,0.4,721.0,Grid1296,RQ,1.0,-,1.0,-,51.23952815414047,0.0591913345878898,0.7393561780602362
163,0.4,721.0,Grid1296,ESS,1.0,-,-,1.0,667.5128552631415,0.9792500814361466,-43.23402504659104
164,0.4,721.0,Grid2401,RBF,1.0,-,-,-,674.5536576830245,1.0,-42.44527729343795
165,0.4,721.0,Grid2401,Matern,1.0,1.5,-,-,35.16452635651303,0.0392392055384363,0.8819355591469313
166,0.4,721.0,Grid2401,RQ,1.0,-,1.0,-,83.1446479367281,0.0841885067238214,0.3399479749551545
167,0.4,721.0,Grid2401,ESS,1.0,-,-,1.0,660.0987554072757,0.9729512703685108,-40.60326337967625
168,0.4,721.0,Sobol1,RBF,1.0,-,-,-,24.15722977327264,0.0202930885658629,0.9356944756619924
169,0.4,721.0,Sobol1,Matern,1.0,1.5,-,-,20.10047440533732,0.0163655514608984,0.9554788228442894
170,0.4,721.0,Sobol1,RQ,1.0,-,1.0,-,21.585080533827725,0.0188471203086003,0.9486593491277296
171,0.4,721.0,Sobol1,ESS,1.0,-,-,1.0,678.9663606660806,0.9950900693730188,-49.79845911677633
172,0.4,721.0,Sobol2,RBF,1.0,-,-,-,28.84316740517105,0.0237084946438799,0.9072409040715758
173,0.4,721.0,Sobol2,Matern,1.0,1.5,-,-,20.718751568110456,0.0175429439893626,0.9521372363277382
174,0.4,721.0,Sobol2,RQ,1.0,-,1.0,-,21.689255789890144,0.0195833394825522,0.9475482591116032
175,0.4,721.0,Sobol2,ESS,1.0,-,-,1.0,671.8895436642882,0.9775518007265582,-49.33457091437096
176,0.4,711.0,Grid1296,RBF,1.0,-,-,-,679.1768418829461,1.0,-44.65340574555577
177,0.4,711.0,Grid1296,Matern,1.0,1.5,-,-,59.49748140903682,0.0555550249429356,0.6496479951805005
178,0.4,711.0,Grid1296,RQ,1.0,-,1.0,-,52.57735123294811,0.0606670048473598,0.7264070832004333
179,0.4,711.0,Grid1296,ESS,1.0,-,-,1.0,604.622947616154,0.8484958653610458,-35.18067753905344
180,0.4,711.0,Grid2401,RBF,1.0,-,-,-,675.098791344717,1.0,-42.39941125677015
181,0.4,711.0,Grid2401,Matern,1.0,1.5,-,-,31.80410448774494,0.0357621027500848,0.9036802114896738
182,0.4,711.0,Grid2401,RQ,1.0,-,1.0,-,86.24418470738006,0.0885557244264305,0.2917137364852068
183,0.4,711.0,Grid2401,ESS,1.0,-,-,1.0,575.404761734833,0.7981826033802842,-30.527975199957076
184,0.4,711.0,Sobol1,RBF,1.0,-,-,-,27.16973344440964,0.0221284515100787,0.9185969134475802
185,0.4,711.0,Sobol1,Matern,1.0,1.5,-,-,20.766359333813863,0.0171266712562792,0.95244558470471
186,0.4,711.0,Sobol1,RQ,1.0,-,1.0,-,22.588175780182464,0.019932452593952,0.943735762917182
187,0.4,711.0,Sobol1,ESS,1.0,-,-,1.0,678.2475014019217,0.992823772299304,-49.72785771151957
188,0.4,711.0,Sobol2,RBF,1.0,-,-,-,31.981655578500742,0.025763204073727,0.887035230586666
189,0.4,711.0,Sobol2,Matern,1.0,1.5,-,-,21.57820566416285,0.018072583586375,0.9485752969517984
190,0.4,711.0,Sobol2,RQ,1.0,-,1.0,-,22.820958304651622,0.0208831144532002,0.942481322580862
191,0.4,711.0,Sobol2,ESS,1.0,-,-,1.0,679.9656152254557,0.995235125946276,-50.06402449312347
192,0.4,985.0,Grid1296,RBF,1.0,-,-,-,284.92432630934354,0.3500399288218795,-7.056125652900924
193,0.4,985.0,Grid1296,Matern,1.0,1.5,-,-,59.31744218911317,0.0546974012593965,0.6508339559123932
194,0.4,985.0,Grid1296,RQ,1.0,-,1.0,-,51.77234713643739,0.0593820019038398,0.7340114878500315
195,0.4,985.0,Grid1296,ESS,1.0,-,-,1.0,674.2012021129894,0.98737130967497,-44.1072360309834
196,0.4,985.0,Grid2401,RBF,1.0,-,-,-,422.51619117365215,0.5527738337852358,-16.030800236437607
197,0.4,985.0,Grid2401,Matern,1.0,1.5,-,-,32.43910709225936,0.0360116839787408,0.8996110005961396
198,0.4,985.0,Grid2401,RQ,1.0,-,1.0,-,84.17186209992774,0.0862406600446121,0.3241003638745406
199,0.4,985.0,Grid2401,ESS,1.0,-,-,1.0,665.6845557305021,0.977688621599414,-41.27516438437182
200,0.4,985.0,Sobol1,RBF,1.0,-,-,-,25.511269871252978,0.0212403671145819,0.9281003469684068
201,0.4,985.0,Sobol1,Matern,1.0,1.5,-,-,20.04409421394657,0.0165141010871219,0.9556150728427928
202,0.4,985.0,Sobol1,RQ,1.0,-,1.0,-,22.42054219046978,0.0197972241855384,0.9444665234575385
203,0.4,985.0,Sobol1,ESS,1.0,-,-,1.0,25.51113222903227,0.0212402488050563,0.928101122813848
204,0.4,985.0,Sobol2,RBF,1.0,-,-,-,25.10010310112075,0.0214818412086643,0.92963312347613
205,0.4,985.0,Sobol2,Matern,1.0,1.5,-,-,20.310808534058555,0.0171183339158914,0.95392432700598
206,0.4,985.0,Sobol2,RQ,1.0,-,1.0,-,21.76702207721077,0.0196324447801277,0.9470805528442496
207,0.4,985.0,Sobol2,ESS,1.0,-,-,1.0,693.01490332155,0.9746920347985872,-52.64168499743637
208,0.4,171.0,Grid1296,RBF,1.0,-,-,-,679.4168297083219,1.0,-44.69487166976868
209,0.4,171.0,Grid1296,Matern,1.0,1.5,-,-,59.36730460951461,0.0547876776994221,0.6511091947327927
210,0.4,171.0,Grid1296,RQ,1.0,-,1.0,-,51.405173308839935,0.0590493550876995,0.7384176022437503
211,0.4,171.0,Grid1296,ESS,1.0,-,-,1.0,300.4679415437394,0.3702673801505166,-7.936987375205399
212,0.4,171.0,Grid2401,RBF,1.0,-,-,-,674.6976365399826,1.0,-42.44873712932576
213,0.4,171.0,Grid2401,Matern,1.0,1.5,-,-,30.925305340779214,0.034834429389547,0.908717658259739
214,0.4,171.0,Grid2401,RQ,1.0,-,1.0,-,85.35466535091462,0.0875120430600155,0.3046342303709372
215,0.4,171.0,Grid2401,ESS,1.0,-,-,1.0,415.18966282122926,0.5426817179694333,-15.453255599702588
216,0.4,171.0,Sobol1,RBF,1.0,-,-,-,681.9473148589381,1.0,-50.44838082602934
217,0.4,171.0,Sobol1,Matern,1.0,1.5,-,-,20.685079412690875,0.0169372420773526,0.9526647746554482
218,0.4,171.0,Sobol1,RQ,1.0,-,1.0,-,22.39878910980624,0.0196971420275812,0.9444966565263504
219,0.4,171.0,Sobol1,ESS,1.0,-,-,1.0,22.819500468034214,0.0189981327524972,0.9423920620233412
220,0.4,171.0,Sobol2,RBF,1.0,-,-,-,682.5841053717875,0.9999640923078018,-51.1533024970563
221,0.4,171.0,Sobol2,Matern,1.0,1.5,-,-,21.462559206215232,0.0177903082354957,0.9484376758654643
222,0.4,171.0,Sobol2,RQ,1.0,-,1.0,-,22.206880316796983,0.0197860070685193,0.9447993011333372
223,0.4,171.0,Sobol2,ESS,1.0,-,-,1.0,29.59139662915365,0.0244064925972512,0.9019832273936974
224,0.4,75.0,Grid1296,RBF,1.0,-,-,-,267.8110489297001,0.3263918126300165,-6.099498436487144
225,0.4,75.0,Grid1296,Matern,1.0,1.5,-,-,59.50831917873563,0.0551795068666668,0.6494693046571876
226,0.4,75.0,Grid1296,RQ,1.0,-,1.0,-,52.86667417516672,0.0602217924135238,0.7233474568913087
227,0.4,75.0,Grid1296,ESS,1.0,-,-,1.0,679.0089333750253,0.9999861847792896,-44.63748078680728
228,0.4,75.0,Grid2401,RBF,1.0,-,-,-,674.5054674078107,1.0,-42.62249073778116
229,0.4,75.0,Grid2401,Matern,1.0,1.5,-,-,31.937631281426803,0.0360008781060016,0.9021986350940135
230,0.4,75.0,Grid2401,RQ,1.0,-,1.0,-,84.05531284642979,0.0852723911912051,0.3225615412822802
231,0.4,75.0,Grid2401,ESS,1.0,-,-,1.0,674.5018630377963,0.999994803237283,-42.62202452605994
232,0.4,75.0,Sobol1,RBF,1.0,-,-,-,27.1404507728257,0.0230571825872064,0.9184233961816904
233,0.4,75.0,Sobol1,Matern,1.0,1.5,-,-,20.5466509848242,0.0170978426443567,0.9532465573227836
234,0.4,75.0,Sobol1,RQ,1.0,-,1.0,-,21.998030347634163,0.0198092586961554,0.9464081065268374
235,0.4,75.0,Sobol1,ESS,1.0,-,-,1.0,679.5322957156797,0.9952754594531382,-50.138938827584056
236,0.4,75.0,Sobol2,RBF,1.0,-,-,-,27.87138880100774,0.0227815716251372,0.9125416425176192
237,0.4,75.0,Sobol2,Matern,1.0,1.5,-,-,21.1888261249324,0.0176461167753558,0.9494527082382956
238,0.4,75.0,Sobol2,RQ,1.0,-,1.0,-,22.21244072550055,0.0200350370358543,0.9444509467791652
239,0.4,75.0,Sobol2,ESS,1.0,-,-,1.0,675.3077446626125,0.9835916307312428,-50.343746819829946
240,0.4,16.0,Grid1296,RBF,1.0,-,-,-,283.56472457067736,0.3469531116709889,-7.007562117961225
241,0.4,16.0,Grid1296,Matern,1.0,1.5,-,-,60.25128255163953,0.0547280084821255,0.6384831858841042
242,0.4,16.0,Grid1296,RQ,1.0,-,1.0,-,50.53760583623144,0.0581684484369342,0.7456538098643515
243,0.4,16.0,Grid1296,ESS,1.0,-,-,1.0,721.5951317768453,0.8373762528596229,-50.854099677824365
