,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse,mape,r2
244,0.2,16.0,Grid2401,RBF,1.0,-,-,-,672.9532032998944,0.9998563815478754,-40.88876638373157
245,0.2,16.0,Grid2401,Matern,1.0,1.5,-,-,33.25892053283692,0.0387434451519155,0.8976838617472462
246,0.2,16.0,Grid2401,RQ,1.0,-,1.0,-,86.69741749515464,0.0904300074047791,0.3047513353839436
247,0.2,16.0,Grid2401,ESS,1.0,-,-,1.0,673.0522647104817,0.9999999999991562,-40.90109968025602
248,0.2,16.0,Sobol1,RBF,1.0,-,-,-,25.84789152808624,0.0211462138831025,0.9241114916281016
249,0.2,16.0,Sobol1,Matern,1.0,1.5,-,-,20.406840100063192,0.0163149986000265,0.9526982405978908
250,0.2,16.0,Sobol1,RQ,1.0,-,1.0,-,21.317570631206426,0.0181346695665172,0.948381997671705
251,0.2,16.0,Sobol1,ESS,1.0,-,-,1.0,678.1441587865692,0.9907037660944116,-51.23598906276107
252,0.2,16.0,Sobol2,RBF,1.0,-,-,-,29.43549209329602,0.022448013739841,0.8993490681355232
253,0.2,16.0,Sobol2,Matern,1.0,1.5,-,-,20.629926994613577,0.0166032761757514,0.9505608971643652
254,0.2,16.0,Sobol2,RQ,1.0,-,1.0,-,20.538825769404003,0.0176455325429051,0.9509965766654052
255,0.2,16.0,Sobol2,ESS,1.0,-,-,1.0,680.8243142323222,0.9940746323026364,-52.84499158895037
256,0.2,669.0,Grid1296,RBF,1.0,-,-,-,376.1664370662919,0.4793143756576941,-12.84120008048033
257,0.2,669.0,Grid1296,Matern,1.0,1.5,-,-,64.3895833726759,0.0583917617195306,0.5944495483044465
258,0.2,669.0,Grid1296,RQ,1.0,-,1.0,-,49.684694153129726,0.0578373519989709,0.7585323803737187
259,0.2,669.0,Grid1296,ESS,1.0,-,-,1.0,275.95606493672506,0.3418887239694743,-6.448924049492828
260,0.2,669.0,Grid2401,RBF,1.0,-,-,-,483.95425794567336,0.651631067267255,-20.784436506313057
261,0.2,669.0,Grid2401,Matern,1.0,1.5,-,-,32.002418927333885,0.0373682925644311,0.9047415935141636
262,0.2,669.0,Grid2401,RQ,1.0,-,1.0,-,85.93734921103976,0.089574292776399,0.3130872032319054
263,0.2,669.0,Grid2401,ESS,1.0,-,-,1.0,670.9920659195893,0.9964796340972518,-40.87670185501118
264,0.2,669.0,Sobol1,RBF,1.0,-,-,-,23.996264854595086,0.0202517525554979,0.9356693165517844
265,0.2,669.0,Sobol1,Matern,1.0,1.5,-,-,20.00053210630881,0.0160317834738749,0.955309627766737
266,0.2,669.0,Sobol1,RQ,1.0,-,1.0,-,21.282237802348504,0.0180706757110709,0.9493982595084672
267,0.2,669.0,Sobol1,ESS,1.0,-,-,1.0,26.756756049009077,0.0229154247627207,0.9200169815172884
268,0.2,669.0,Sobol2,RBF,1.0,-,-,-,30.907106400538968,0.0242148425314545,0.8886818519900747
269,0.2,669.0,Sobol2,Matern,1.0,1.5,-,-,21.10959099493176,0.0169274437906364,0.9480711248247524
270,0.2,669.0,Sobol2,RQ,1.0,-,1.0,-,21.23929085365881,0.0180455116000348,0.9474310500251052
271,0.2,669.0,Sobol2,ESS,1.0,-,-,1.0,26.53818076431621,0.020874523639298,0.9179286506467744
272,0.2,530.0,Grid1296,RBF,1.0,-,-,-,349.93595697622163,0.4438938196102692,-10.897883361212884
273,0.2,530.0,Grid1296,Matern,1.0,1.5,-,-,62.66531873153787,0.0576628584025633,0.6184538520912977
274,0.2,530.0,Grid1296,RQ,1.0,-,1.0,-,51.33044330153673,0.059700374622416,0.7439984485511992
275,0.2,530.0,Grid1296,ESS,1.0,-,-,1.0,349.9342973496501,0.4438915641794949,-10.897770506296698
276,0.2,530.0,Grid2401,RBF,1.0,-,-,-,457.0224645122509,0.6111292282599169,-18.38269704097904
277,0.2,530.0,Grid2401,Matern,1.0,1.5,-,-,30.736749053541786,0.0355085165564772,0.9123291989901086
278,0.2,530.0,Grid2401,RQ,1.0,-,1.0,-,86.51786197791877,0.0898777901872873,0.3053745853248625
279,0.2,530.0,Grid2401,ESS,1.0,-,-,1.0,457.0218673708108,0.6111284051709678,-18.38264639049701
280,0.2,530.0,Sobol1,RBF,1.0,-,-,-,25.532532999873816,0.0206293415917755,0.924965136126514
281,0.2,530.0,Sobol1,Matern,1.0,1.5,-,-,20.259736235479117,0.0161298143345637,0.9527564124824148
282,0.2,530.0,Sobol1,RQ,1.0,-,1.0,-,21.136511107894552,0.0179281093251229,0.9485788364463162
283,0.2,530.0,Sobol1,ESS,1.0,-,-,1.0,25.532426255011465,0.0206292549669565,0.9249657635276006
284,0.2,530.0,Sobol2,RBF,1.0,-,-,-,31.333343904189032,0.024918411384318,0.8870613306443741
285,0.2,530.0,Sobol2,Matern,1.0,1.5,-,-,20.8057590928104,0.0169395472533546,0.9502037880410154
286,0.2,530.0,Sobol2,RQ,1.0,-,1.0,-,21.074194560660068,0.0179792255787709,0.9489105595441034
287,0.2,530.0,Sobol2,ESS,1.0,-,-,1.0,32.22351258003381,0.0258439702873108,0.8805530856577598
288,0.2,999.0,Grid1296,RBF,1.0,-,-,-,370.8186021770914,0.4725767106371337,-12.44029019649416
289,0.2,999.0,Grid1296,Matern,1.0,1.5,-,-,63.52648657733417,0.0579118629930258,0.605546971858093
290,0.2,999.0,Grid1296,RQ,1.0,-,1.0,-,50.300988260090605,0.0584289601459548,0.7526917203699358
291,0.2,999.0,Grid1296,ESS,1.0,-,-,1.0,678.9480616608311,0.9999999999999716,-44.056632165377565
292,0.2,999.0,Grid2401,RBF,1.0,-,-,-,485.5278866428087,0.6542569575112154,-21.00628487270598
293,0.2,999.0,Grid2401,Matern,1.0,1.5,-,-,35.67309346998634,0.0415858886414041,0.8812045201273838
294,0.2,999.0,Grid2401,RQ,1.0,-,1.0,-,86.69115602723471,0.0904585959678358,0.2984349245868878
295,0.2,999.0,Grid2401,ESS,1.0,-,-,1.0,672.585450585695,0.999999996472297,-41.22924427527966
296,0.2,999.0,Sobol1,RBF,1.0,-,-,-,26.02811267273969,0.0211739308766617,0.9222879315579806
297,0.2,999.0,Sobol1,Matern,1.0,1.5,-,-,20.380648421547484,0.0162611817154747,0.9523526110120905
298,0.2,999.0,Sobol1,RQ,1.0,-,1.0,-,21.379369576103784,0.0182012827337788,0.947568425201272
299,0.2,999.0,Sobol1,ESS,1.0,-,-,1.0,680.1510138633738,0.993815974615632,-52.06568955837015
300,0.2,999.0,Sobol2,RBF,1.0,-,-,-,29.805932409354835,0.0236324236256403,0.8971470620163438
301,0.2,999.0,Sobol2,Matern,1.0,1.5,-,-,20.51299621824692,0.0166464245575143,0.9512842405694496
302,0.2,999.0,Sobol2,RQ,1.0,-,1.0,-,20.60868524785129,0.0178188701486425,0.950828681924728
303,0.2,999.0,Sobol2,ESS,1.0,-,-,1.0,3323.0380015357,1.0561474102171162,-1277.4445404066753
304,0.2,794.0,Grid1296,RBF,1.0,-,-,-,679.2559055513168,1.0,-44.09683620417888
305,0.2,794.0,Grid1296,Matern,1.0,1.5,-,-,679.2559055513168,1.0,-44.09683620417888
306,0.2,794.0,Grid1296,RQ,1.0,-,1.0,-,49.95983234476713,0.0581334742074844,0.7560385682289517
307,0.2,794.0,Grid1296,ESS,1.0,-,-,1.0,747.4245327787025,1.0174393893256737,-53.6026758466092
308,0.2,794.0,Grid2401,RBF,1.0,-,-,-,672.6420496787302,1.0,-40.97966168147781
309,0.2,794.0,Grid2401,Matern,1.0,1.5,-,-,672.6420496787302,1.0,-40.97966168147781
310,0.2,794.0,Grid2401,RQ,1.0,-,1.0,-,85.43409238186531,0.0887572866800701,0.3227744610697937
311,0.2,794.0,Grid2401,ESS,1.0,-,-,1.0,801.0891398121265,1.0486672288798558,-58.54325823007736
312,0.2,794.0,Sobol1,RBF,1.0,-,-,-,682.4040424021875,1.0,-51.62301285622554
313,0.2,794.0,Sobol1,Matern,1.0,1.5,-,-,20.48335163698564,0.0163122287437872,0.9525873129694464
314,0.2,794.0,Sobol1,RQ,1.0,-,1.0,-,21.65693387971687,0.01842995091364,0.9469987064741234
315,0.2,794.0,Sobol1,ESS,1.0,-,-,1.0,682.4040424021875,1.0,-51.62301285622554
316,0.2,794.0,Sobol2,RBF,1.0,-,-,-,682.7867244009981,1.0,-52.64642670535524
317,0.2,794.0,Sobol2,Matern,1.0,1.5,-,-,682.7866632919158,0.999999897857879,-52.64641710269707
318,0.2,794.0,Sobol2,RQ,1.0,-,1.0,-,20.9581296242317,0.0178623733168858,0.9494552902441616
319,0.2,794.0,Sobol2,ESS,1.0,-,-,1.0,680.2855329840796,0.9944746859648708,-52.25411029823783
320,0.2,936.0,Grid1296,RBF,1.0,-,-,-,368.2093301019355,0.4682909791806366,-12.232952892376014
321,0.2,936.0,Grid1296,Matern,1.0,1.5,-,-,63.42250009381862,0.057801499042801,0.6073967376044664
322,0.2,936.0,Grid1296,RQ,1.0,-,1.0,-,50.13251711605557,0.0585070412146742,0.7546951075102036
323,0.2,936.0,Grid1296,ESS,1.0,-,-,1.0,374.61064451630864,0.4771751267835667,-12.69706181839996
324,0.2,936.0,Grid2401,RBF,1.0,-,-,-,478.1443431643037,0.642178096742069,-20.360035032400045
325,0.2,936.0,Grid2401,Matern,1.0,1.5,-,-,30.94895890175666,0.0361087812506457,0.9105096915403988
326,0.2,936.0,Grid2401,RQ,1.0,-,1.0,-,85.50993584603161,0.0890466492823099,0.3168484191157538
327,0.2,936.0,Grid2401,ESS,1.0,-,-,1.0,367.8060422042268,0.4870548548457362,-11.639259638125472
328,0.2,936.0,Sobol1,RBF,1.0,-,-,-,25.305328169139017,0.0207608785517835,0.927879855220788
329,0.2,936.0,Sobol1,Matern,1.0,1.5,-,-,19.98540942545298,0.0160361436170461,0.9550159304664004
330,0.2,936.0,Sobol1,RQ,1.0,-,1.0,-,21.130332564547025,0.0181025124550549,0.9497142065663592
331,0.2,936.0,Sobol1,ESS,1.0,-,-,1.0,24.478000914229888,0.020033546232025,0.9325185298317826
332,0.2,936.0,Sobol2,RBF,1.0,-,-,-,33.14717714416117,0.0253093092248614,0.8720953488989078
333,0.2,936.0,Sobol2,Matern,1.0,1.5,-,-,21.509967129250036,0.0171442105120146,0.9461392083628942
334,0.2,936.0,Sobol2,RQ,1.0,-,1.0,-,20.60088353195547,0.0173638694532232,0.9505956792646876
335,0.2,936.0,Sobol2,ESS,1.0,-,-,1.0,32.08073294785141,0.0244276985429102,0.8801931077209141
336,0.2,111.0,Grid1296,RBF,1.0,-,-,-,366.7549443587854,0.4671037327465929,-12.072798656124949
337,0.2,111.0,Grid1296,Matern,1.0,1.5,-,-,64.98505913139813,0.0589503942368674,0.5895656936285507
338,0.2,111.0,Grid1296,RQ,1.0,-,1.0,-,50.23430711331866,0.0584981958464042,0.7547452371126794
339,0.2,111.0,Grid1296,ESS,1.0,-,-,1.0,678.4770617187255,0.9971963849106515,-43.73907043109036
340,0.2,111.0,Grid2401,RBF,1.0,-,-,-,462.2830152954109,0.6191923815763957,-18.67069901094977
341,0.2,111.0,Grid2401,Matern,1.0,1.5,-,-,33.59271148687476,0.0383302442983603,0.8961290656086914
342,0.2,111.0,Grid2401,RQ,1.0,-,1.0,-,87.33100235141882,0.0913047710314225,0.2979940257102097
343,0.2,111.0,Grid2401,ESS,1.0,-,-,1.0,670.7236992318781,0.994103486474922,-40.408664330813615
344,0.2,111.0,Sobol1,RBF,1.0,-,-,-,24.658474472404635,0.0207289178501975,0.9303953227401404
345,0.2,111.0,Sobol1,Matern,1.0,1.5,-,-,20.101638047673863,0.0161062891252527,0.953743910802354
346,0.2,111.0,Sobol1,RQ,1.0,-,1.0,-,21.04374616346828,0.0179474966598429,0.9493065179306632
347,0.2,111.0,Sobol1,ESS,1.0,-,-,1.0,682.4143909077018,0.9999999999707048,-52.30922486457521
348,0.2,111.0,Sobol2,RBF,1.0,-,-,-,29.18485903699357,0.0236097167845692,0.9026646001406442
349,0.2,111.0,Sobol2,Matern,1.0,1.5,-,-,20.468582701209453,0.016681703944932,0.9521225334723592
350,0.2,111.0,Sobol2,RQ,1.0,-,1.0,-,20.891074946501234,0.0180014925749766,0.9501256565653536
351,0.2,111.0,Sobol2,ESS,1.0,-,-,1.0,679.7737084083794,0.9925647680785676,-51.80613042815586
352,0.2,816.0,Grid1296,RBF,1.0,-,-,-,389.5924321053156,0.4978974847324378,-13.745979948460905
353,0.2,816.0,Grid1296,Matern,1.0,1.5,-,-,63.87437579395984,0.0582136496357496,0.6036252756240019
354,0.2,816.0,Grid1296,RQ,1.0,-,1.0,-,49.93812711179788,0.0580627197501175,0.7577202505645322
355,0.2,816.0,Grid1296,ESS,1.0,-,-,1.0,675.3085977501197,0.9894024559546152,-43.30545214246536
356,0.2,816.0,Grid2401,RBF,1.0,-,-,-,476.7959340195664,0.6409605109653423,-20.156982544401185
357,0.2,816.0,Grid2401,Matern,1.0,1.5,-,-,33.40323220655085,0.0389296378864103,0.8961597735519866
358,0.2,816.0,Grid2401,RQ,1.0,-,1.0,-,86.81091058970874,0.0906224090452846,0.2986460217672533
359,0.2,816.0,Grid2401,ESS,1.0,-,-,1.0,665.1249279735146,0.9836963447636656,-40.17134843338884
360,0.2,816.0,Sobol1,RBF,1.0,-,-,-,24.165977892926968,0.0200639954951346,0.933037566283978
361,0.2,816.0,Sobol1,Matern,1.0,1.5,-,-,19.978487247460336,0.0158160600214552,0.9542335018617728
362,0.2,816.0,Sobol1,RQ,1.0,-,1.0,-,21.021581400010508,0.017718766761465,0.9493297263962038
363,0.2,816.0,Sobol1,ESS,1.0,-,-,1.0,671.9550571231712,0.9766924748830808,-50.77295282999275
364,0.2,816.0,Sobol2,RBF,1.0,-,-,-,23.49626832908376,0.0195492355580948,0.9356433593425624
365,0.2,816.0,Sobol2,Matern,1.0,1.5,-,-,19.443891799415663,0.0156377516783481,0.9559280799783748
366,0.2,816.0,Sobol2,RQ,1.0,-,1.0,-,19.99920288794131,0.0167026802479841,0.9533747737320798
367,0.2,816.0,Sobol2,ESS,1.0,-,-,1.0,680.3119597477253,0.9936100627790736,-52.95252710379869
368,0.2,968.0,Grid1296,RBF,1.0,-,-,-,364.3461433043357,0.4631338727982961,-12.000118374863662
369,0.2,968.0,Grid1296,Matern,1.0,1.5,-,-,64.0986534985104,0.0580675499005681,0.5976381777320703
370,0.2,968.0,Grid1296,RQ,1.0,-,1.0,-,49.65672922905637,0.0578357390602271,0.7585233324891267
371,0.2,968.0,Grid1296,ESS,1.0,-,-,1.0,588.4200002415128,0.7790316268956743,-32.907346554278185
372,0.2,968.0,Grid2401,RBF,1.0,-,-,-,459.0955363363545,0.6149306144721334,-18.404077296279297
373,0.2,968.0,Grid2401,Matern,1.0,1.5,-,-,30.6711603810382,0.0360191077805079,0.9133941418492616
374,0.2,968.0,Grid2401,RQ,1.0,-,1.0,-,86.88772861954932,0.0906480338979311,0.3049696907707939
375,0.2,968.0,Grid2401,ESS,1.0,-,-,1.0,3189.327995867016,1.9144562628084856,-935.4513621172384
376,0.2,968.0,Sobol1,RBF,1.0,-,-,-,24.465081524624917,0.0206192647531806,0.930962968805651
377,0.2,968.0,Sobol1,Matern,1.0,1.5,-,-,20.33344772237694,0.0164411718235166,0.9523118121571168
378,0.2,968.0,Sobol1,RQ,1.0,-,1.0,-,21.20881201964892,0.0179915122675132,0.9481174326891136
379,0.2,968.0,Sobol1,ESS,1.0,-,-,1.0,673.82955039172,0.9810477698702208,-51.37076020553173
380,0.2,968.0,Sobol2,RBF,1.0,-,-,-,28.65298679506613,0.0234023964019187,0.9052050775838694
381,0.2,968.0,Sobol2,Matern,1.0,1.5,-,-,20.82589145029155,0.0170293169665654,0.9499213656608304
382,0.2,968.0,Sobol2,RQ,1.0,-,1.0,-,21.143871157301035,0.0182407018381041,0.948380441751736
383,0.2,968.0,Sobol2,ESS,1.0,-,-,1.0,680.0357219379166,0.9932942063259672,-52.39600060958724
384,0.2,48.0,Grid1296,RBF,1.0,-,-,-,364.0738041086816,0.4630517376846895,-11.912850262732547
385,0.2,48.0,Grid1296,Matern,1.0,1.5,-,-,63.45501055570409,0.0576334470266866,0.6077390343856568
386,0.2,48.0,Grid1296,RQ,1.0,-,1.0,-,49.84808395381563,0.0578717712845682,0.7579304342680125
387,0.2,48.0,Grid1296,ESS,1.0,-,-,1.0,364.0738036183785,0.4630517370183292,-11.912850227952733
388,0.2,48.0,Grid2401,RBF,1.0,-,-,-,457.0311024317249,0.6112652545649284,-18.3746341538406
389,0.2,48.0,Grid2401,Matern,1.0,1.5,-,-,30.412371109934558,0.035120068054664,0.9142088358800288
390,0.2,48.0,Grid2401,RQ,1.0,-,1.0,-,85.90607032152114,0.0893541626692719,0.3154743843684701
391,0.2,48.0,Grid2401,ESS,1.0,-,-,1.0,457.03110320483,0.6112652557154185,-18.37463421938812
392,0.2,48.0,Sobol1,RBF,1.0,-,-,-,25.46476903335799,0.0208500827931166,0.9262030788613383
393,0.2,48.0,Sobol1,Matern,1.0,1.5,-,-,20.227337048951156,0.0161305805805572,0.9534375115266428
394,0.2,48.0,Sobol1,RQ,1.0,-,1.0,-,21.447470342980743,0.0181765961753228,0.9476506959806872
395,0.2,48.0,Sobol1,ESS,1.0,-,-,1.0,25.464769043355485,0.0208500828041746,0.9262030788033928
396,0.2,48.0,Sobol2,RBF,1.0,-,-,-,29.82410750961928,0.0239581421267224,0.8979290700063968
397,0.2,48.0,Sobol2,Matern,1.0,1.5,-,-,21.039689460375776,0.0171773284386541,0.949202093980149
398,0.2,48.0,Sobol2,RQ,1.0,-,1.0,-,21.42994601110701,0.0183858793924035,0.9473001579997608
399,0.2,48.0,Sobol2,ESS,1.0,-,-,1.0,29.82410767449644,0.0239581422893747,0.8979290688778356
400,0.2,986.0,Grid1296,RBF,1.0,-,-,-,679.3072476186663,0.9998719074466386,-44.06718654461978
401,0.2,986.0,Grid1296,Matern,1.0,1.5,-,-,63.91353622556719,0.0582484351510498,0.6010544323040987
402,0.2,986.0,Grid1296,RQ,1.0,-,1.0,-,49.92166955402656,0.0581510833206102,0.7566080820914155
403,0.2,986.0,Grid1296,ESS,1.0,-,-,1.0,364.7447353761113,0.4635814756835232,-11.992897570427283
404,0.2,986.0,Grid2401,RBF,1.0,-,-,-,672.49492780707,0.9998739966925132,-41.107143337947214
405,0.2,986.0,Grid2401,Matern,1.0,1.5,-,-,31.62227585456699,0.036526642758716,0.9068969307332168
406,0.2,986.0,Grid2401,RQ,1.0,-,1.0,-,86.11054494718009,0.0896572823606146,0.3096164609665245
407,0.2,986.0,Grid2401,ESS,1.0,-,-,1.0,475.1277248683202,0.6374007091575102,-20.01834416685401
408,0.2,986.0,Sobol1,RBF,1.0,-,-,-,682.8011086043362,0.9995500934466482,-52.78331326732309
409,0.2,986.0,Sobol1,Matern,1.0,1.5,-,-,20.577878303366063,0.0162751546109312,0.951150479304136
410,0.2,986.0,Sobol1,RQ,1.0,-,1.0,-,21.558848980569373,0.0180302528881313,0.946382043447378
411,0.2,986.0,Sobol1,ESS,1.0,-,-,1.0,27.5820673933225,0.0217204840450369,0.9122367396952256
412,0.2,986.0,Sobol2,RBF,1.0,-,-,-,25.75996545679667,0.0209057300395752,0.924251084280448
413,0.2,986.0,Sobol2,Matern,1.0,1.5,-,-,19.9629253105304,0.0162562638994663,0.954508083656815
414,0.2,986.0,Sobol2,RQ,1.0,-,1.0,-,20.87311602861269,0.0182743990402948,0.9502651923606744
415,0.2,986.0,Sobol2,ESS,1.0,-,-,1.0,26.32206155284777,0.0214167343091932,0.920909254572518
416,0.2,829.0,Grid1296,RBF,1.0,-,-,-,372.6377221981703,0.4753712719800262,-12.588193810638604
417,0.2,829.0,Grid1296,Matern,1.0,1.5,-,-,64.41719808492796,0.0581817949748041,0.5939385501501231
418,0.2,829.0,Grid1296,RQ,1.0,-,1.0,-,49.76903985586655,0.0580709993670491,0.7576145063694641
419,0.2,829.0,Grid1296,ESS,1.0,-,-,1.0,372.6376100775973,0.4753711198992884,-12.588185633710951
420,0.2,829.0,Grid2401,RBF,1.0,-,-,-,485.2762611267671,0.6532543433487457,-20.91343041504863
421,0.2,829.0,Grid2401,Matern,1.0,1.5,-,-,34.48878016109409,0.039689023122708,0.8893152105469155
422,0.2,829.0,Grid2401,RQ,1.0,-,1.0,-,86.97094131386139,0.0906596040104362,0.2961491872001628
423,0.2,829.0,Grid2401,ESS,1.0,-,-,1.0,485.2762212874164,0.6532542845890452,-20.913426817028803
424,0.2,829.0,Sobol1,RBF,1.0,-,-,-,26.20195054616808,0.0207190253465619,0.9214149980538592
425,0.2,829.0,Sobol1,Matern,1.0,1.5,-,-,19.915839616317783,0.0159340043806327,0.9545985562533468
426,0.2,829.0,Sobol1,RQ,1.0,-,1.0,-,21.047959975070697,0.0178037072836875,0.9492901365056772
427,0.2,829.0,Sobol1,ESS,1.0,-,-,1.0,26.201937331663043,0.0207190155756992,0.921415077319839
428,0.2,829.0,Sobol2,RBF,1.0,-,-,-,28.804378134124416,0.0230220389880139,0.9043613446797464
429,0.2,829.0,Sobol2,Matern,1.0,1.5,-,-,20.69012009768561,0.0169713069670669,0.9506550768042216
430,0.2,829.0,Sobol2,RQ,1.0,-,1.0,-,21.132638175656037,0.0181425129581871,0.9485217364752708
431,0.2,829.0,Sobol2,ESS,1.0,-,-,1.0,28.80437015711313,0.023022032788432,0.9043613976515912
432,0.2,996.0,Grid1296,RBF,1.0,-,-,-,361.0354298461461,0.4586516702340376,-11.693363436009562
433,0.2,996.0,Grid1296,Matern,1.0,1.5,-,-,63.698775302400826,0.0576737669370486,0.6048707011331228
434,0.2,996.0,Grid1296,RQ,1.0,-,1.0,-,50.568273402895706,0.0585909224288178,0.7509805213074459
435,0.2,996.0,Grid1296,ESS,1.0,-,-,1.0,566.9689713530082,0.7688914611495293,-30.303698530733577
436,0.2,996.0,Grid2401,RBF,1.0,-,-,-,481.2851413410136,0.648552244430855,-20.39307779387729
437,0.2,996.0,Grid2401,Matern,1.0,1.5,-,-,33.980383554688544,0.0381703376885924,0.8933588264088101
438,0.2,996.0,Grid2401,RQ,1.0,-,1.0,-,87.9881438625138,0.0920495806723498,0.2849824939136642
439,0.2,996.0,Grid2401,ESS,1.0,-,-,1.0,581.9544160003827,0.7556051250059392,-30.27852743233153
440,0.2,996.0,Sobol1,RBF,1.0,-,-,-,23.253864671690117,0.0199070105286005,0.9389091758800014
441,0.2,996.0,Sobol1,Matern,1.0,1.5,-,-,19.901168513223205,0.0158913360900154,0.9552551705941208
442,0.2,996.0,Sobol1,RQ,1.0,-,1.0,-,21.07753072597533,0.0178454310768441,0.949809079055312
443,0.2,996.0,Sobol1,ESS,1.0,-,-,1.0,680.2479459849325,0.993937711460371,-51.2781463980605
444,0.2,996.0,Sobol2,RBF,1.0,-,-,-,23.955191429843172,0.0201902679059076,0.9333407259158042
445,0.2,996.0,Sobol2,Matern,1.0,1.5,-,-,19.85470592271876,0.0159413546003448,0.9542081482277436
446,0.2,996.0,Sobol2,RQ,1.0,-,1.0,-,20.25815312785738,0.017021400685634,0.9523282617792068
447,0.2,996.0,Sobol2,ESS,1.0,-,-,1.0,675.7734678573146,0.9839949807829542,-52.04733389156646
448,0.2,272.0,Grid1296,RBF,1.0,-,-,-,383.93636866820543,0.4908840308723718,-13.320613025803784
449,0.2,272.0,Grid1296,Matern,1.0,1.5,-,-,64.287039169883,0.059121809665284,0.5984959302305597
450,0.2,272.0,Grid1296,RQ,1.0,-,1.0,-,51.249938640739884,0.0595156319311786,0.7448298887555898
451,0.2,272.0,Grid1296,ESS,1.0,-,-,1.0,679.3427483032525,1.0,-43.8353940587532
452,0.2,272.0,Grid2401,RBF,1.0,-,-,-,482.7647728432575,0.6496144002870542,-20.67243372717763
453,0.2,272.0,Grid2401,Matern,1.0,1.5,-,-,30.270349132535756,0.0348795237632251,0.914793760383565
454,0.2,272.0,Grid2401,RQ,1.0,-,1.0,-,86.24963468406503,0.0897271652332973,0.308246974066763
455,0.2,272.0,Grid2401,ESS,1.0,-,-,1.0,672.6540663534138,1.0,-41.07460843411432
456,0.2,272.0,Sobol1,RBF,1.0,-,-,-,25.5772644886174,0.0204802855405653,0.9257181528756264
457,0.2,272.0,Sobol1,Matern,1.0,1.5,-,-,20.615328585690083,0.016371972725155,0.9517435879273124
458,0.2,272.0,Sobol1,RQ,1.0,-,1.0,-,21.39820690862594,0.0180669363861975,0.9480088683065376
459,0.2,272.0,Sobol1,ESS,1.0,-,-,1.0,682.429179896276,1.0,-51.87978523700023
460,0.2,272.0,Sobol2,RBF,1.0,-,-,-,30.08198289099197,0.0241209199535895,0.8963733328951623
461,0.2,272.0,Sobol2,Matern,1.0,1.5,-,-,20.521957780215853,0.0167033361061603,0.951772340042463
462,0.2,272.0,Sobol2,RQ,1.0,-,1.0,-,20.88947152266206,0.0179870446810785,0.9500295205278986
463,0.2,272.0,Sobol2,ESS,1.0,-,-,1.0,680.5324238621938,0.9947414740020152,-52.03422836861866
464,0.2,759.0,Grid1296,RBF,1.0,-,-,-,679.139824686568,1.0,-43.88729014480204
465,0.2,759.0,Grid1296,Matern,1.0,1.5,-,-,63.449946027918585,0.0583249846413582,0.6081972270316833
466,0.2,759.0,Grid1296,RQ,1.0,-,1.0,-,50.68756209128603,0.059025480164487,0.7499609740105977
467,0.2,759.0,Grid1296,ESS,1.0,-,-,1.0,362.8718768808738,0.4616134349188087,-11.81479353336394
468,0.2,759.0,Grid2401,RBF,1.0,-,-,-,672.8129236689497,1.0,-40.95820078571642
469,0.2,759.0,Grid2401,Matern,1.0,1.5,-,-,672.8129236689497,1.0,-40.95820078571642
470,0.2,759.0,Grid2401,RQ,1.0,-,1.0,-,84.51868165755569,0.0876455525238781,0.3378846820477894
471,0.2,759.0,Grid2401,ESS,1.0,-,-,1.0,2454.38071037246,1.263592143661897,-557.3571283932122
472,0.2,759.0,Sobol1,RBF,1.0,-,-,-,682.2410589468873,1.0,-51.38037240625284
473,0.2,759.0,Sobol1,Matern,1.0,1.5,-,-,19.90176572523376,0.0160094611947073,0.9554265658527856
474,0.2,759.0,Sobol1,RQ,1.0,-,1.0,-,21.085804483399507,0.0180319401246058,0.9499650780434804
475,0.2,759.0,Sobol1,ESS,1.0,-,-,1.0,676.3077245130631,0.9869052865560308,-50.47324781105691
476,0.2,759.0,Sobol2,RBF,1.0,-,-,-,683.1220025323342,1.0,-52.54807188280368
477,0.2,759.0,Sobol2,Matern,1.0,1.5,-,-,20.0618509086187,0.0160673695462177,0.953816240005632
478,0.2,759.0,Sobol2,RQ,1.0,-,1.0,-,20.70914311145864,0.0174846303197322,0.9507879395217784
479,0.2,759.0,Sobol2,ESS,1.0,-,-,1.0,680.7506326912898,0.9950215396448616,-52.176946722324224
480,0.2,390.0,Grid1296,RBF,1.0,-,-,-,389.5497463412909,0.498253702020047,-13.765918293127015
481,0.2,390.0,Grid1296,Matern,1.0,1.5,-,-,63.859647735594784,0.0582614933297453,0.6031853968339842
482,0.2,390.0,Grid1296,RQ,1.0,-,1.0,-,50.17776670592733,0.0584447960285407,0.7550049751769083
483,0.2,390.0,Grid1296,ESS,1.0,-,-,1.0,389.5497364638953,0.4982536885491124,-13.765917544319882
484,0.2,390.0,Grid2401,RBF,1.0,-,-,-,475.09463499260585,0.6378060012013168,-19.98756305904843
485,0.2,390.0,Grid2401,Matern,1.0,1.5,-,-,33.38249515166108,0.0386923818838032,0.8963810109359447
486,0.2,390.0,Grid2401,RQ,1.0,-,1.0,-,86.188426760192,0.0898871282821512,0.3092837579673232
487,0.2,390.0,Grid2401,ESS,1.0,-,-,1.0,475.0946310427875,0.6378059954935895,-19.9875627100777
488,0.2,390.0,Sobol1,RBF,1.0,-,-,-,24.13941779198621,0.0201981983701309,0.9346900064113056
