,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse,mape,r2
244,0.05,16.0,Grid2401,RBF,1.0,-,-,-,671.3531405006089,1.0,-39.73395524688316
245,0.05,16.0,Grid2401,Matern,1.0,1.5,-,-,37.272659170864905,0.044938572661638,0.8744446311141698
246,0.05,16.0,Grid2401,RQ,1.0,-,1.0,-,87.82883456188195,0.0931870400543265,0.3028459219309815
247,0.05,16.0,Grid2401,ESS,1.0,-,-,1.0,671.3531404998005,0.9999999999991108,-39.73395524678506
248,0.05,16.0,Sobol1,RBF,1.0,-,-,-,24.093694773888387,0.0198076983675395,0.9321131428426308
249,0.05,16.0,Sobol1,Matern,1.0,1.5,-,-,20.310222493058312,0.0159193093573914,0.95175989362201
250,0.05,16.0,Sobol1,RQ,1.0,-,1.0,-,20.951166544428755,0.0173653381327304,0.948667157547411
251,0.05,16.0,Sobol1,ESS,1.0,-,-,1.0,678.8936497576716,0.9899482206182342,-52.89920848506591
252,0.05,16.0,Sobol2,RBF,1.0,-,-,-,28.14246607602122,0.0220297473103749,0.9051730047772092
253,0.05,16.0,Sobol2,Matern,1.0,1.5,-,-,20.47347274213101,0.01617846683303,0.9498130600719324
254,0.05,16.0,Sobol2,RQ,1.0,-,1.0,-,20.09549387995997,0.0166569260109966,0.951649045143378
255,0.05,16.0,Sobol2,ESS,1.0,-,-,1.0,680.9968345482705,0.9931487146907454,-54.52618979534983
256,0.05,669.0,Grid1296,RBF,1.0,-,-,-,436.7002201680829,0.5701594276975117,-17.328855835941912
257,0.05,669.0,Grid1296,Matern,1.0,1.5,-,-,67.94875971490029,0.0614934331084173,0.556256912002959
258,0.05,669.0,Grid1296,RQ,1.0,-,1.0,-,49.951564102524,0.0587079233782509,0.7601903160518557
259,0.05,669.0,Grid1296,ESS,1.0,-,-,1.0,279.6113616652248,0.3509630356482155,-6.514120623702684
260,0.05,669.0,Grid2401,RBF,1.0,-,-,-,510.2894811749206,0.7030834764013725,-22.55497260136729
261,0.05,669.0,Grid2401,Matern,1.0,1.5,-,-,37.47561174588403,0.0450846898659583,0.8729581430795852
262,0.05,669.0,Grid2401,RQ,1.0,-,1.0,-,87.82004168888618,0.0932420359046566,0.3023515253188242
263,0.05,669.0,Grid2401,ESS,1.0,-,-,1.0,669.0840177118996,0.9955648100125116,-39.49586531104535
264,0.05,669.0,Sobol1,RBF,1.0,-,-,-,23.87200472838304,0.0200047740764714,0.933978173159978
265,0.05,669.0,Sobol1,Matern,1.0,1.5,-,-,20.235711388388378,0.0160337833955853,0.9525597786321446
266,0.05,669.0,Sobol1,RQ,1.0,-,1.0,-,20.93707690639648,0.0174622446555223,0.9492142523720905
267,0.05,669.0,Sobol1,ESS,1.0,-,-,1.0,22.328035380100427,0.018600278095229,0.9422421821391486
268,0.05,669.0,Sobol2,RBF,1.0,-,-,-,27.115238500762864,0.0214697294363535,0.9122929941788016
269,0.05,669.0,Sobol2,Matern,1.0,1.5,-,-,20.245380299659686,0.0160584484383215,0.9511055791868044
270,0.05,669.0,Sobol2,RQ,1.0,-,1.0,-,19.93139148145452,0.0164989658290605,0.9526104410903284
271,0.05,669.0,Sobol2,ESS,1.0,-,-,1.0,29.588276553849727,0.0239165094506658,0.895564832848943
272,0.05,530.0,Grid1296,RBF,1.0,-,-,-,422.6116818613047,0.5501135918550641,-16.190537523550727
273,0.05,530.0,Grid1296,Matern,1.0,1.5,-,-,66.96680150484555,0.0607930179018522,0.5683561333512295
274,0.05,530.0,Grid1296,RQ,1.0,-,1.0,-,49.72125763844495,0.0584178233896514,0.76204728114768
275,0.05,530.0,Grid1296,ESS,1.0,-,-,1.0,422.6103601807024,0.5501117598141678,-16.190429999951952
276,0.05,530.0,Grid2401,RBF,1.0,-,-,-,512.8255121466627,0.7071702375989765,-22.83689140494388
277,0.05,530.0,Grid2401,Matern,1.0,1.5,-,-,35.92011243538032,0.0428293090004624,0.8830538987381822
278,0.05,530.0,Grid2401,RQ,1.0,-,1.0,-,87.86071518991426,0.0932260725961701,0.3003193856244533
279,0.05,530.0,Grid2401,ESS,1.0,-,-,1.0,512.8251550645036,0.7071696946803688,-22.83685820953733
280,0.05,530.0,Sobol1,RBF,1.0,-,-,-,24.50482155058389,0.0200807358454571,0.9296064860751532
281,0.05,530.0,Sobol1,Matern,1.0,1.5,-,-,20.151683653885243,0.0158175843156021,0.9523950371822556
282,0.05,530.0,Sobol1,RQ,1.0,-,1.0,-,20.888878498640068,0.0173513864282325,0.9488483315311038
283,0.05,530.0,Sobol1,ESS,1.0,-,-,1.0,24.504732233957984,0.0200806597468997,0.9296069992231212
284,0.05,530.0,Sobol2,RBF,1.0,-,-,-,29.841635716010927,0.0234047762137447,0.8943276494799922
285,0.05,530.0,Sobol2,Matern,1.0,1.5,-,-,20.53186375442663,0.0164414318586249,0.9499766392216756
286,0.05,530.0,Sobol2,RQ,1.0,-,1.0,-,20.26780082147868,0.0169145401362691,0.951255078643496
287,0.05,530.0,Sobol2,ESS,1.0,-,-,1.0,30.909508750324992,0.0244928279917116,0.8866294315315763
288,0.05,999.0,Grid1296,RBF,1.0,-,-,-,433.4854697168573,0.5658474038225079,-17.032790468844322
289,0.05,999.0,Grid1296,Matern,1.0,1.5,-,-,67.344157756153,0.0612397453789054,0.5647751355914997
290,0.05,999.0,Grid1296,RQ,1.0,-,1.0,-,50.15439332967172,0.0588754378280725,0.7586030324214743
291,0.05,999.0,Grid1296,ESS,1.0,-,-,1.0,679.2216045365095,0.9999999999999708,-43.27278373735917
292,0.05,999.0,Grid2401,RBF,1.0,-,-,-,513.0343818019853,0.7075366015283506,-22.892888624098703
293,0.05,999.0,Grid2401,Matern,1.0,1.5,-,-,41.71505119679469,0.0509364437918794,0.842034852085197
294,0.05,999.0,Grid2401,RQ,1.0,-,1.0,-,88.04642034549511,0.0935306509567639,0.2962812473798419
295,0.05,999.0,Grid2401,ESS,1.0,-,-,1.0,671.1037115119899,0.99999999628262,-39.88415235047053
296,0.05,999.0,Sobol1,RBF,1.0,-,-,-,24.977368097360227,0.0206371714575951,0.9277174149546832
297,0.05,999.0,Sobol1,Matern,1.0,1.5,-,-,20.166976271162827,0.0158881852486534,0.9528781967000944
298,0.05,999.0,Sobol1,RQ,1.0,-,1.0,-,21.066027022186635,0.0176043298542295,0.9485831340372652
299,0.05,999.0,Sobol1,ESS,1.0,-,-,1.0,683.2333507359436,0.9999999959994462,-53.08520029682465
300,0.05,999.0,Sobol2,RBF,1.0,-,-,-,28.39327719581446,0.0225424821687686,0.9034021020697214
301,0.05,999.0,Sobol2,Matern,1.0,1.5,-,-,20.26826821916658,0.0161017608721899,0.9507767917164036
302,0.05,999.0,Sobol2,RQ,1.0,-,1.0,-,19.87763454110229,0.0165081688452118,0.9526558815471498
303,0.05,999.0,Sobol2,ESS,1.0,-,-,1.0,677.260608767372,0.9856279783169384,-53.960194932142464
304,0.05,794.0,Grid1296,RBF,1.0,-,-,-,679.2089897894631,1.0,-43.45910129726212
305,0.05,794.0,Grid1296,Matern,1.0,1.5,-,-,679.2089897894631,1.0,-43.45910129726212
306,0.05,794.0,Grid1296,RQ,1.0,-,1.0,-,49.527853385268735,0.0581211845271116,0.763597078439126
307,0.05,794.0,Grid1296,ESS,1.0,-,-,1.0,787.1073609089817,1.0380577377877358,-58.706522387758966
308,0.05,794.0,Grid2401,RBF,1.0,-,-,-,671.0279865040454,1.0,-39.828172647893375
309,0.05,794.0,Grid2401,Matern,1.0,1.5,-,-,671.0279865040454,1.0,-39.828172647893375
310,0.05,794.0,Grid2401,RQ,1.0,-,1.0,-,88.23348384910133,0.0936713085371793,0.2940961830704509
311,0.05,794.0,Grid2401,ESS,1.0,-,-,1.0,850.2940660557297,1.0833122588367623,-64.55668309251061
312,0.05,794.0,Sobol1,RBF,1.0,-,-,-,683.4257005485832,1.0,-53.77893406229157
313,0.05,794.0,Sobol1,Matern,1.0,1.5,-,-,20.18556263226478,0.0158060963707392,0.9522126792624312
314,0.05,794.0,Sobol1,RQ,1.0,-,1.0,-,20.793904929327898,0.0171989667353123,0.9492888952394148
315,0.05,794.0,Sobol1,ESS,1.0,-,-,1.0,680.4842308627516,0.993350435889876,-53.30841087243419
316,0.05,794.0,Sobol2,RBF,1.0,-,-,-,683.930715961913,1.0,-54.77947387038719
317,0.05,794.0,Sobol2,Matern,1.0,1.5,-,-,683.9306515673312,0.9999998922388798,-54.77946336670416
318,0.05,794.0,Sobol2,RQ,1.0,-,1.0,-,20.126139071869325,0.016650456864344,0.9516973303239402
319,0.05,794.0,Sobol2,ESS,1.0,-,-,1.0,677.7212944126497,0.9863286833618424,-53.77122563130192
320,0.05,936.0,Grid1296,RBF,1.0,-,-,-,428.985046354596,0.559117367168025,-16.710017272444816
321,0.05,936.0,Grid1296,Matern,1.0,1.5,-,-,67.27169219877058,0.0611590880057077,0.5644887460142866
322,0.05,936.0,Grid1296,RQ,1.0,-,1.0,-,49.54742734643136,0.0583336101327811,0.7637472370007532
323,0.05,936.0,Grid1296,ESS,1.0,-,-,1.0,424.7926562124525,0.553185164669838,-16.365555385007646
324,0.05,936.0,Grid2401,RBF,1.0,-,-,-,509.0670517890804,0.7008942366435994,-22.53163760794888
325,0.05,936.0,Grid2401,Matern,1.0,1.5,-,-,41.36616484474514,0.0504554075703794,0.8446208684732354
326,0.05,936.0,Grid2401,RQ,1.0,-,1.0,-,87.91760530062335,0.0934138597663114,0.2981345350430081
327,0.05,936.0,Grid2401,ESS,1.0,-,-,1.0,381.8458081882001,0.5141740575729199,-12.23970254205949
328,0.05,936.0,Sobol1,RBF,1.0,-,-,-,23.87198390891988,0.0196096558495917,0.9333036564864972
329,0.05,936.0,Sobol1,Matern,1.0,1.5,-,-,20.00624921104339,0.015721204523731,0.9531557437615136
330,0.05,936.0,Sobol1,RQ,1.0,-,1.0,-,20.682878264525765,0.0171677299013824,0.9499335324485104
331,0.05,936.0,Sobol1,ESS,1.0,-,-,1.0,24.98115612570964,0.0206146311795215,0.9269617991957751
332,0.05,936.0,Sobol2,RBF,1.0,-,-,-,29.09219349356808,0.0227198075329404,0.8996928428020992
333,0.05,936.0,Sobol2,Matern,1.0,1.5,-,-,20.40118314463429,0.0161681213721053,0.9506724328331492
334,0.05,936.0,Sobol2,RQ,1.0,-,1.0,-,20.0461207437283,0.0165562158128952,0.9523744865049244
335,0.05,936.0,Sobol2,ESS,1.0,-,-,1.0,30.25135335451661,0.0239180616683056,0.8915402486847378
336,0.05,111.0,Grid1296,RBF,1.0,-,-,-,431.2386711885926,0.5629150312160378,-16.856846760960376
337,0.05,111.0,Grid1296,Matern,1.0,1.5,-,-,67.40357608091074,0.0611759031468587,0.5637501902987255
338,0.05,111.0,Grid1296,RQ,1.0,-,1.0,-,49.82344507459484,0.0585239449168161,0.7616380766667663
339,0.05,111.0,Grid1296,ESS,1.0,-,-,1.0,677.890286993317,0.9967659621777728,-43.12535332744903
340,0.05,111.0,Grid2401,RBF,1.0,-,-,-,505.25047594825446,0.6954374698844299,-22.055243076517822
341,0.05,111.0,Grid2401,Matern,1.0,1.5,-,-,40.288926295295056,0.0489116232601459,0.853402140232282
342,0.05,111.0,Grid2401,RQ,1.0,-,1.0,-,88.93009193761979,0.0945471102001742,0.2857442826265746
343,0.05,111.0,Grid2401,ESS,1.0,-,-,1.0,667.9227530395983,0.9920931638171302,-39.29106240206379
344,0.05,111.0,Sobol1,RBF,1.0,-,-,-,23.673993199994733,0.0195662830818532,0.9346697447307362
345,0.05,111.0,Sobol1,Matern,1.0,1.5,-,-,20.080487963319825,0.0156992164360053,0.9529976207572574
346,0.05,111.0,Sobol1,RQ,1.0,-,1.0,-,20.657531866766348,0.0170562820834194,0.9502574344594464
347,0.05,111.0,Sobol1,ESS,1.0,-,-,1.0,683.4004690804611,0.9999999999688268,-53.44046965672241
348,0.05,111.0,Sobol2,RBF,1.0,-,-,-,28.514185049158137,0.0227179230552082,0.9040847372661224
349,0.05,111.0,Sobol2,Matern,1.0,1.5,-,-,20.320531332311,0.0162026693615012,0.9512880054660868
350,0.05,111.0,Sobol2,RQ,1.0,-,1.0,-,20.312387301245312,0.0169073271828927,0.9513270430772064
351,0.05,111.0,Sobol2,ESS,1.0,-,-,1.0,678.3662078803727,0.9875411011603588,-53.28679532604082
352,0.05,816.0,Grid1296,RBF,1.0,-,-,-,433.639464927814,0.5661564250118961,-17.027045757573134
353,0.05,816.0,Grid1296,Matern,1.0,1.5,-,-,67.48688865234321,0.061342438846512,0.5633778397859434
354,0.05,816.0,Grid1296,RQ,1.0,-,1.0,-,50.04044533082022,0.0587683373725178,0.7599458085352154
355,0.05,816.0,Grid1296,ESS,1.0,-,-,1.0,673.9344589755212,0.9868337285252184,-42.54138979019752
356,0.05,816.0,Grid2401,RBF,1.0,-,-,-,511.72638205018006,0.7052538589987778,-22.8037550080576
357,0.05,816.0,Grid2401,Matern,1.0,1.5,-,-,37.134606192253614,0.0444960646240241,0.8746490868968284
358,0.05,816.0,Grid2401,RQ,1.0,-,1.0,-,87.95784211398164,0.0933054730623178,0.2967350243915054
359,0.05,816.0,Grid2401,ESS,1.0,-,-,1.0,661.4647086105093,0.9794705812267344,-38.77252950635542
360,0.05,816.0,Sobol1,RBF,1.0,-,-,-,23.681493667973488,0.0196547567680933,0.9345743058250836
361,0.05,816.0,Sobol1,Matern,1.0,1.5,-,-,20.156776981323333,0.0158691356331296,0.9526006552348752
362,0.05,816.0,Sobol1,RQ,1.0,-,1.0,-,20.8398071593969,0.0173165451208299,0.9493338915306258
363,0.05,816.0,Sobol1,ESS,1.0,-,-,1.0,680.5537447599326,0.993466621333695,-53.03249386315708
364,0.05,816.0,Sobol2,RBF,1.0,-,-,-,27.87861831380266,0.0221670377717484,0.9074339977444272
365,0.05,816.0,Sobol2,Matern,1.0,1.5,-,-,20.131249224219044,0.0159762964807695,0.9517329821854614
366,0.05,816.0,Sobol2,RQ,1.0,-,1.0,-,20.004070176272084,0.0165670407392825,0.9523409090127952
367,0.05,816.0,Sobol2,ESS,1.0,-,-,1.0,672.7060734769359,0.9729051922116292,-52.89639450149614
368,0.05,968.0,Grid1296,RBF,1.0,-,-,-,429.3449802345007,0.5598050281869481,-16.785968159209112
369,0.05,968.0,Grid1296,Matern,1.0,1.5,-,-,67.61309015899904,0.06119124601989,0.5589109245709336
370,0.05,968.0,Grid1296,RQ,1.0,-,1.0,-,49.53276816286726,0.0582331869826868,0.7632718358741325
371,0.05,968.0,Grid1296,ESS,1.0,-,-,1.0,597.5584856387114,0.7830735515953687,-33.45288283293032
372,0.05,968.0,Grid2401,RBF,1.0,-,-,-,502.8883966236593,0.6915129192132433,-21.881814380441774
373,0.05,968.0,Grid2401,Matern,1.0,1.5,-,-,38.2817857178166,0.0458970815944667,0.867403639400598
374,0.05,968.0,Grid2401,RQ,1.0,-,1.0,-,88.2473477193425,0.0937764150327062,0.2953871629849645
375,0.05,968.0,Grid2401,ESS,1.0,-,-,1.0,822.3144787740888,0.5467311690335163,-60.18192007127255
376,0.05,968.0,Sobol1,RBF,1.0,-,-,-,25.38061666419432,0.0206571813876196,0.9244064950175622
377,0.05,968.0,Sobol1,Matern,1.0,1.5,-,-,20.43384151348565,0.0161004145615604,0.9510017934548748
378,0.05,968.0,Sobol1,RQ,1.0,-,1.0,-,20.8446464946501,0.0172798258869444,0.9490118550908676
379,0.05,968.0,Sobol1,ESS,1.0,-,-,1.0,674.3448325046547,0.9793993438013756,-52.36348823078177
380,0.05,968.0,Sobol2,RBF,1.0,-,-,-,27.572591344856622,0.0217962432080092,0.9095351531941984
381,0.05,968.0,Sobol2,Matern,1.0,1.5,-,-,20.27339288087939,0.0161532702610498,0.9510922642333972
382,0.05,968.0,Sobol2,RQ,1.0,-,1.0,-,20.00858733072828,0.0166095060299251,0.952361559261584
383,0.05,968.0,Sobol2,ESS,1.0,-,-,1.0,679.5762969871263,0.990243168373552,-53.954230255156965
384,0.05,48.0,Grid1296,RBF,1.0,-,-,-,428.3173449923538,0.5584336639038229,-16.64460411948584
385,0.05,48.0,Grid1296,Matern,1.0,1.5,-,-,67.49643910232614,0.0611600952495839,0.5618303243418141
386,0.05,48.0,Grid1296,RQ,1.0,-,1.0,-,49.52103411094623,0.0581540762589391,0.7641368982190697
387,0.05,48.0,Grid1296,ESS,1.0,-,-,1.0,428.317344637773,0.5584336634107231,-16.644604090271812
388,0.05,48.0,Grid2401,RBF,1.0,-,-,-,504.8860042522188,0.6945134597916369,-22.144566019335556
389,0.05,48.0,Grid2401,Matern,1.0,1.5,-,-,34.455396362134685,0.0410627872566392,0.8922103955117152
390,0.05,48.0,Grid2401,RQ,1.0,-,1.0,-,87.78901846397068,0.0930549698575469,0.3002502296209165
391,0.05,48.0,Grid2401,ESS,1.0,-,-,1.0,504.88600266959503,0.6945134572977937,-22.144565874236896
392,0.05,48.0,Sobol1,RBF,1.0,-,-,-,25.187954340310085,0.0204646938734101,0.9262211952082082
393,0.05,48.0,Sobol1,Matern,1.0,1.5,-,-,20.40548209493121,0.016120945613793,0.9515783549049516
394,0.05,48.0,Sobol1,RQ,1.0,-,1.0,-,21.1822968597598,0.0176974699392002,0.947821460234264
395,0.05,48.0,Sobol1,ESS,1.0,-,-,1.0,25.187954553213345,0.0204646940678049,0.9262211939609654
396,0.05,48.0,Sobol2,RBF,1.0,-,-,-,29.06505732239599,0.0224509040280232,0.8993633072779561
397,0.05,48.0,Sobol2,Matern,1.0,1.5,-,-,20.5831585209376,0.0163647420088093,0.9495294513549244
398,0.05,48.0,Sobol2,RQ,1.0,-,1.0,-,20.34418976625089,0.0168830946607966,0.9506945661468076
399,0.05,48.0,Sobol2,ESS,1.0,-,-,1.0,29.065057200353117,0.0224509039196143,0.8993633081230941
400,0.05,986.0,Grid1296,RBF,1.0,-,-,-,679.3605047021454,0.999865563936104,-43.37882900671041
401,0.05,986.0,Grid1296,Matern,1.0,1.5,-,-,67.47070047883496,0.0611948711692608,0.5622706307385315
402,0.05,986.0,Grid1296,RQ,1.0,-,1.0,-,49.43721314695409,0.0580512257759666,0.7649916949795468
403,0.05,986.0,Grid1296,ESS,1.0,-,-,1.0,430.1580580104944,0.560984233604715,-16.792270555520098
404,0.05,986.0,Grid2401,RBF,1.0,-,-,-,671.0596347408772,0.9998550267994504,-39.80087400978695
405,0.05,986.0,Grid2401,Matern,1.0,1.5,-,-,39.52710077443464,0.0480615803024004,0.8584411075601639
406,0.05,986.0,Grid2401,RQ,1.0,-,1.0,-,87.90514727154435,0.0933529983385334,0.2998745806071052
407,0.05,986.0,Grid2401,ESS,1.0,-,-,1.0,509.0491103110839,0.7008340925685574,-22.478297403546637
408,0.05,986.0,Sobol1,RBF,1.0,-,-,-,24.51744466013543,0.0202054740526727,0.9303960892009489
409,0.05,986.0,Sobol1,Matern,1.0,1.5,-,-,20.39252735523109,0.0159185676448748,0.9518467791307752
410,0.05,986.0,Sobol1,RQ,1.0,-,1.0,-,21.179368349496947,0.0175541021280512,0.948059127377928
411,0.05,986.0,Sobol1,ESS,1.0,-,-,1.0,25.051129121034897,0.0207047231686395,0.9273328972267793
412,0.05,986.0,Sobol2,RBF,1.0,-,-,-,28.12463894655422,0.0219598254754331,0.9056545337472732
413,0.05,986.0,Sobol2,Matern,1.0,1.5,-,-,20.419759419471347,0.0162148646307866,0.9502665753930076
414,0.05,986.0,Sobol2,RQ,1.0,-,1.0,-,20.01677135980809,0.0166214596623322,0.9522102035874834
415,0.05,986.0,Sobol2,ESS,1.0,-,-,1.0,27.750804647020274,0.0215775410411924,0.9081459555062636
416,0.05,829.0,Grid1296,RBF,1.0,-,-,-,437.1094902692659,0.5710696086416452,-17.410779523686223
417,0.05,829.0,Grid1296,Matern,1.0,1.5,-,-,67.47731739068591,0.0612569606394251,0.5612599071281937
418,0.05,829.0,Grid1296,RQ,1.0,-,1.0,-,49.46487180805882,0.0581254486586388,0.764231662281201
419,0.05,829.0,Grid1296,ESS,1.0,-,-,1.0,437.10939221533897,0.571069471558422,-17.410771263746472
420,0.05,829.0,Grid2401,RBF,1.0,-,-,-,510.1428651570598,0.7028300030713179,-22.60608808751009
421,0.05,829.0,Grid2401,Matern,1.0,1.5,-,-,39.35334139152328,0.0470803411113776,0.8595235202456878
422,0.05,829.0,Grid2401,RQ,1.0,-,1.0,-,88.44103820272906,0.0939459315012064,0.2905071003398027
423,0.05,829.0,Grid2401,ESS,1.0,-,-,1.0,510.1428547357162,0.7028299890087774,-22.60608712304633
424,0.05,829.0,Sobol1,RBF,1.0,-,-,-,23.954120000564107,0.0196855883275285,0.9330396288763596
425,0.05,829.0,Sobol1,Matern,1.0,1.5,-,-,20.243269421639155,0.0158511810315907,0.9521789925915004
426,0.05,829.0,Sobol1,RQ,1.0,-,1.0,-,20.78852779824249,0.0171651317565747,0.9495681523600604
427,0.05,829.0,Sobol1,ESS,1.0,-,-,1.0,23.95411407319857,0.0196855829198818,0.9330396620145875
428,0.05,829.0,Sobol2,RBF,1.0,-,-,-,29.200146955280054,0.0231482759379114,0.898506122121743
429,0.05,829.0,Sobol2,Matern,1.0,1.5,-,-,20.412962604947708,0.01626782430327,0.9503999799496456
430,0.05,829.0,Sobol2,RQ,1.0,-,1.0,-,20.30282581798589,0.0168789662593213,0.9509337633004342
431,0.05,829.0,Sobol2,ESS,1.0,-,-,1.0,29.200139199803097,0.0231482696154178,0.8985061760347133
432,0.05,996.0,Grid1296,RBF,1.0,-,-,-,431.55292381587947,0.5627636095401541,-16.935906849448042
433,0.05,996.0,Grid1296,Matern,1.0,1.5,-,-,67.218895652864,0.0608466110218295,0.5648510306035361
434,0.05,996.0,Grid1296,RQ,1.0,-,1.0,-,49.35780845416053,0.0579388095626005,0.7653789632333675
435,0.05,996.0,Grid1296,ESS,1.0,-,-,1.0,549.7261362084597,0.7488861468783845,-28.103685199990803
436,0.05,996.0,Grid2401,RBF,1.0,-,-,-,510.09298374708266,0.7031952408902393,-22.524142684918104
437,0.05,996.0,Grid2401,Matern,1.0,1.5,-,-,38.40150941225457,0.0459977373439774,0.8666749683889658
438,0.05,996.0,Grid2401,RQ,1.0,-,1.0,-,88.58972716693121,0.0941327542323568,0.2904519130698535
439,0.05,996.0,Grid2401,ESS,1.0,-,-,1.0,610.9754558750293,0.7846160977618175,-32.74913399672556
440,0.05,996.0,Sobol1,RBF,1.0,-,-,-,23.85529468882535,0.0199398888322971,0.934194481474609
441,0.05,996.0,Sobol1,Matern,1.0,1.5,-,-,20.183929104364417,0.0159056309085458,0.9528909693467984
442,0.05,996.0,Sobol1,RQ,1.0,-,1.0,-,21.060937317349477,0.0175397461563534,0.9487081769902436
443,0.05,996.0,Sobol1,ESS,1.0,-,-,1.0,680.4070798452019,0.9937414788586862,-52.53408593524258
444,0.05,996.0,Sobol2,RBF,1.0,-,-,-,28.00987458116278,0.02233771420528,0.9058605546919948
445,0.05,996.0,Sobol2,Matern,1.0,1.5,-,-,20.225842614219392,0.0161013883349052,0.9509134449844484
446,0.05,996.0,Sobol2,RQ,1.0,-,1.0,-,19.86143542359339,0.0164865687285692,0.9526662871542958
447,0.05,996.0,Sobol2,ESS,1.0,-,-,1.0,678.752838842976,0.9880036204772864,-54.2805842834311
448,0.05,272.0,Grid1296,RBF,1.0,-,-,-,428.201144465981,0.5579105919155445,-16.70203260548231
449,0.05,272.0,Grid1296,Matern,1.0,1.5,-,-,67.75431137740054,0.0615118207746433,0.5567983584597984
450,0.05,272.0,Grid1296,RQ,1.0,-,1.0,-,49.39682605302252,0.0580997790357048,0.7644269644640532
451,0.05,272.0,Grid1296,ESS,1.0,-,-,1.0,679.2587757226158,1.0,-43.54490170702898
452,0.05,272.0,Grid2401,RBF,1.0,-,-,-,512.9124466552361,0.7072133417647154,-22.92950403518276
453,0.05,272.0,Grid2401,Matern,1.0,1.5,-,-,41.40459273848583,0.0505834580340562,0.8440647661860637
454,0.05,272.0,Grid2401,RQ,1.0,-,1.0,-,88.25481285604356,0.093731387713282,0.2915258348754074
455,0.05,272.0,Grid2401,ESS,1.0,-,-,1.0,670.8882486021514,1.0,-39.93997667552972
456,0.05,272.0,Sobol1,RBF,1.0,-,-,-,24.617563164214587,0.0199883011851946,0.9293521798274628
457,0.05,272.0,Sobol1,Matern,1.0,1.5,-,-,20.199088203564955,0.0158198966736059,0.9524366784402168
458,0.05,272.0,Sobol1,RQ,1.0,-,1.0,-,20.771796889449146,0.0172926625528424,0.9497012978532964
459,0.05,272.0,Sobol1,ESS,1.0,-,-,1.0,683.5086966966419,1.0,-53.46239478498509
460,0.05,272.0,Sobol2,RBF,1.0,-,-,-,27.99933059370793,0.0222306627010474,0.9076514991857614
461,0.05,272.0,Sobol2,Matern,1.0,1.5,-,-,20.27392468036013,0.0161826463556514,0.9515816249500044
462,0.05,272.0,Sobol2,RQ,1.0,-,1.0,-,20.25534945196241,0.0168827499025711,0.951670307371052
463,0.05,272.0,Sobol2,ESS,1.0,-,-,1.0,680.5786047678935,0.993363843453688,-53.56210751241622
464,0.05,759.0,Grid1296,RBF,1.0,-,-,-,679.2610998325307,1.0,-43.51216484700868
465,0.05,759.0,Grid1296,Matern,1.0,1.5,-,-,67.44137400126785,0.0612137575158322,0.5612086595775905
466,0.05,759.0,Grid1296,RQ,1.0,-,1.0,-,49.41027005919762,0.058070405068253,0.7644735512119563
467,0.05,759.0,Grid1296,ESS,1.0,-,-,1.0,432.7084626051664,0.5645380630269669,-17.063254734866188
468,0.05,759.0,Grid2401,RBF,1.0,-,-,-,671.1472719956294,1.0,-39.80665698113871
469,0.05,759.0,Grid2401,Matern,1.0,1.5,-,-,671.1472719956294,1.0,-39.80665698113871
470,0.05,759.0,Grid2401,RQ,1.0,-,1.0,-,87.6992372621931,0.0930723397072093,0.3032339341897401
471,0.05,759.0,Grid2401,ESS,1.0,-,-,1.0,1638.875990297527,0.8463617974620941,-242.32545519600149
472,0.05,759.0,Sobol1,RBF,1.0,-,-,-,683.2141763662432,1.0,-53.09721600518771
473,0.05,759.0,Sobol1,Matern,1.0,1.5,-,-,20.149727522072016,0.0158053027189949,0.9529456766335956
474,0.05,759.0,Sobol1,RQ,1.0,-,1.0,-,20.73533803903867,0.0171528724049371,0.9501708570979198
475,0.05,759.0,Sobol1,ESS,1.0,-,-,1.0,680.4751593684696,0.9936881556101282,-52.66433218958289
476,0.05,759.0,Sobol2,RBF,1.0,-,-,-,684.016752150106,1.0,-54.8083160749594
477,0.05,759.0,Sobol2,Matern,1.0,1.5,-,-,19.867555459372912,0.0155205651857708,0.9529180642417692
478,0.05,759.0,Sobol2,RQ,1.0,-,1.0,-,19.91284574051072,0.016260529862994,0.9527031626571828
479,0.05,759.0,Sobol2,ESS,1.0,-,-,1.0,677.7979867878734,0.986239869301784,-53.79816194544062
480,0.05,390.0,Grid1296,RBF,1.0,-,-,-,435.7542894816367,0.5691073955371233,-17.26531926470472
481,0.05,390.0,Grid1296,Matern,1.0,1.5,-,-,67.67669734556542,0.0614377697446964,0.55942257584144
482,0.05,390.0,Grid1296,RQ,1.0,-,1.0,-,49.74544566242871,0.0584108788814636,0.7619596512100149
483,0.05,390.0,Grid1296,ESS,1.0,-,-,1.0,435.7542970396336,0.5691074065561419,-17.265319898315127
484,0.05,390.0,Grid2401,RBF,1.0,-,-,-,510.6648934538126,0.7033367369165089,-22.63276131127912
485,0.05,390.0,Grid2401,Matern,1.0,1.5,-,-,37.84326553758476,0.0454256680578216,0.8702164427048917
486,0.05,390.0,Grid2401,RQ,1.0,-,1.0,-,87.85734381418935,0.0932484463974022,0.3004824710156762
487,0.05,390.0,Grid2401,ESS,1.0,-,-,1.0,510.66489211849967,0.703336734982939,-22.63276118768679
488,0.05,390.0,Sobol1,RBF,1.0,-,-,-,24.172444654163424,0.0198721477084595,0.9320080702560902
