,target,minMAPE-0,AbsDiffs-0,RelDiffs-0,minMAPE-1,AbsDiffs-1,RelDiffs-1,minMAPE-2,AbsDiffs-2,RelDiffs-2,minMAPE-3,AbsDiffs-3,RelDiffs-3,minMAPE-4,AbsDiffs-4,RelDiffs-4,minMAPE-5,AbsDiffs-5,RelDiffs-5,minMAPE-6,AbsDiffs-6,RelDiffs-6,minMAPE-7,AbsDiffs-7,RelDiffs-7,minMAPE-8,AbsDiffs-8,RelDiffs-8,minMAPE-9,AbsDiffs-9,RelDiffs-9
10,1.089,0.7058500000000001,-0.3831499999999999,-0.35183654729109265,0.7058500000000001,-0.3831499999999999,-0.35183654729109265,0.7058500000000001,-0.3831499999999999,-0.35183654729109265,0.70575,-0.38325,-0.35192837465564736,0.70574,-0.38325999999999993,-0.3519375573921028,0.7058500000000001,-0.3831499999999999,-0.35183654729109265,0.7058500000000001,-0.3831499999999999,-0.35183654729109265,0.7058500000000001,-0.3831499999999999,-0.35183654729109265,0.7058500000000001,-0.3831499999999999,-0.35183654729109265,0.7058500000000001,-0.3831499999999999,-0.35183654729109265
11,0.679,0.4798,-0.19920000000000004,0.0,0.4798,-0.19920000000000004,0.0,0.4798,-0.19920000000000004,0.0,0.4809000000000001,-0.19809999999999994,0.0,0.4809000000000001,-0.19809999999999994,0.0,0.4798,-0.19920000000000004,0.0,0.4798,-0.19920000000000004,0.0,0.4798,-0.19920000000000004,0.0,0.4798,-0.19920000000000004,0.0,0.4798,-0.19920000000000004,0.0
12,1.27,0.82082,-0.44918,-0.3536850393700788,0.82082,-0.44918,-0.3536850393700788,0.82082,-0.44918,-0.3536850393700788,0.82069,-0.44931,-0.35378740157480315,0.82069,-0.44931,-0.35378740157480315,0.82082,-0.44918,-0.3536850393700788,0.82082,-0.44918,-0.3536850393700788,0.82082,-0.44918,-0.3536850393700788,0.82082,-0.44918,-0.3536850393700788,0.82082,-0.44918,-0.3536850393700788
13,0.929,0.5279,-0.4011,0.0,0.5279,-0.4011,0.0,0.5279,-0.4011,0.0,0.5278,-0.4012,0.0,0.5278,-0.4012,0.0,0.5279,-0.4011,0.0,0.5279,-0.4011,0.0,0.5279,-0.4011,0.0,0.5279,-0.4011,0.0,0.5279,-0.4011,0.0
14,1.257,0.80452,-0.4524799999999999,-0.35996817820206833,0.80452,-0.4524799999999999,-0.35996817820206833,0.80452,-0.4524799999999999,-0.35996817820206833,0.80491,-0.4520899999999999,-0.35965791567223543,0.80491,-0.4520899999999999,-0.35965791567223543,0.80452,-0.4524799999999999,-0.35996817820206833,0.80452,-0.4524799999999999,-0.35996817820206833,0.80452,-0.4524799999999999,-0.35996817820206833,0.80452,-0.4524799999999999,-0.35996817820206833,0.80452,-0.4524799999999999,-0.35996817820206833
15,1.128,0.70325,-0.42474999999999985,-0.37655141843971623,0.70325,-0.42474999999999985,-0.37655141843971623,0.70325,-0.42474999999999985,-0.37655141843971623,0.70316,-0.4248399999999999,-0.3766312056737588,0.70316,-0.4248399999999999,-0.3766312056737588,0.70325,-0.42474999999999985,-0.37655141843971623,0.70325,-0.42474999999999985,-0.37655141843971623,0.70325,-0.42474999999999985,-0.37655141843971623,0.70325,-0.42474999999999985,-0.37655141843971623,0.70325,-0.42474999999999985,-0.37655141843971623
16,1.047,0.74797,-0.2990299999999999,-0.2856064947468958,0.74797,-0.2990299999999999,-0.2856064947468958,0.74797,-0.2990299999999999,-0.2856064947468958,0.74583,-0.30116999999999994,-0.2876504297994269,0.74589,-0.3011099999999999,-0.28759312320916897,0.74797,-0.2990299999999999,-0.2856064947468958,0.74797,-0.2990299999999999,-0.2856064947468958,0.74797,-0.2990299999999999,-0.2856064947468958,0.74797,-0.2990299999999999,-0.2856064947468958,0.7463700000000001,-0.30062999999999984,-0.2871346704871059
17,1.37,0.7406400000000001,-0.62936,-0.4593868613138686,0.7406400000000001,-0.62936,-0.4593868613138686,0.7406400000000001,-0.62936,-0.4593868613138686,0.74051,-0.6294900000000001,-0.45948175182481754,0.74051,-0.6294900000000001,-0.45948175182481754,0.7406400000000001,-0.62936,-0.4593868613138686,0.7406400000000001,-0.62936,-0.4593868613138686,0.7406400000000001,-0.62936,-0.4593868613138686,0.7406400000000001,-0.62936,-0.4593868613138686,0.7406400000000001,-0.62936,-0.4593868613138686
18,1.368,0.9662200000000001,-0.40178,-0.29369883040935674,0.9662200000000001,-0.40178,-0.29369883040935674,0.9662200000000001,-0.40178,-0.29369883040935674,0.96608,-0.40192000000000005,-0.2938011695906433,0.96608,-0.40192000000000005,-0.2938011695906433,0.9662200000000001,-0.40178,-0.29369883040935674,0.9662200000000001,-0.40178,-0.29369883040935674,0.9662200000000001,-0.40178,-0.29369883040935674,0.9662200000000001,-0.40178,-0.29369883040935674,0.9662200000000001,-0.40178,-0.29369883040935674
19,1.181,0.84892,-0.33208000000000004,-0.28118543607112617,0.84892,-0.33208000000000004,-0.28118543607112617,0.84892,-0.33208000000000004,-0.28118543607112617,0.8496400000000001,-0.33136,-0.28057578323454696,0.8496400000000001,-0.33136,-0.28057578323454696,0.84892,-0.33208000000000004,-0.28118543607112617,0.84892,-0.33208000000000004,-0.28118543607112617,0.84892,-0.33208000000000004,-0.28118543607112617,0.84892,-0.33208000000000004,-0.28118543607112617,0.84892,-0.33208000000000004,-0.28118543607112617
20,0.888,0.5298,-0.35819999999999996,0.0,0.5298,-0.35819999999999996,0.0,0.5298,-0.35819999999999996,0.0,0.5297000000000001,-0.35829999999999995,0.0,0.5297000000000001,-0.35829999999999995,0.0,0.5298,-0.35819999999999996,0.0,0.5298,-0.35819999999999996,0.0,0.5298,-0.35819999999999996,0.0,0.5298,-0.35819999999999996,0.0,0.5298,-0.35819999999999996,0.0
21,2.381,1.86796,-0.5130399999999997,-0.2154724905501889,1.86796,-0.5130399999999997,-0.2154724905501889,1.86796,-0.5130399999999997,-0.2154724905501889,1.86762,-0.5133799999999997,-0.215615287694246,1.86762,-0.5133799999999997,-0.215615287694246,1.86796,-0.5130399999999997,-0.2154724905501889,1.8679700000000001,-0.5130299999999997,-0.21546829063418718,1.86796,-0.5130399999999997,-0.2154724905501889,1.8679700000000001,-0.5130299999999997,-0.21546829063418718,1.86796,-0.5130399999999997,-0.2154724905501889
22,1.011,0.68684,-0.3241599999999999,-0.3206330365974282,0.68684,-0.3241599999999999,-0.3206330365974282,0.68684,-0.3241599999999999,-0.3206330365974282,0.6881,-0.32289999999999985,-0.3193867457962412,0.6881,-0.32289999999999985,-0.3193867457962412,0.68684,-0.3241599999999999,-0.3206330365974282,0.68684,-0.3241599999999999,-0.3206330365974282,0.68684,-0.3241599999999999,-0.3206330365974282,0.68684,-0.3241599999999999,-0.3206330365974282,0.68682,-0.3241799999999999,-0.3206528189910979
23,1.421,1.01234,-0.40866,-0.28758620689655173,1.01234,-0.40866,-0.28758620689655173,1.01234,-0.40866,-0.28758620689655173,1.01302,-0.40798,-0.2871076706544687,1.01386,-0.40714000000000006,-0.2865165376495426,1.01234,-0.40866,-0.28758620689655173,1.01234,-0.40866,-0.28758620689655173,1.01234,-0.40866,-0.28758620689655173,1.01234,-0.40866,-0.28758620689655173,1.01233,-0.4086700000000001,-0.2875932441942295
24,1.611,0.99872,-0.6122799999999999,-0.38006207324643076,0.99872,-0.6122799999999999,-0.38006207324643076,0.99872,-0.6122799999999999,-0.38006207324643076,0.99858,-0.61242,-0.38014897579143386,0.99858,-0.61242,-0.38014897579143386,0.99872,-0.6122799999999999,-0.38006207324643076,0.99872,-0.6122799999999999,-0.38006207324643076,0.99872,-0.6122799999999999,-0.38006207324643076,0.99872,-0.6122799999999999,-0.38006207324643076,0.99872,-0.6122799999999999,-0.38006207324643076
25,1.699,1.14612,-0.55288,-0.3254149499705709,1.14612,-0.55288,-0.3254149499705709,1.14612,-0.55288,-0.3254149499705709,1.14608,-0.5529200000000001,-0.3254384932313126,1.14608,-0.5529200000000001,-0.3254384932313126,1.14612,-0.55288,-0.3254149499705709,1.14612,-0.55288,-0.3254149499705709,1.14612,-0.55288,-0.3254149499705709,1.14612,-0.55288,-0.3254149499705709,1.14612,-0.55288,-0.3254149499705709
26,2.412,1.8818300000000001,-0.5301699999999998,-0.2198051409618573,1.8818300000000001,-0.5301699999999998,-0.2198051409618573,1.8818300000000001,-0.5301699999999998,-0.2198051409618573,1.88175,-0.5302499999999999,-0.2198383084577114,1.88175,-0.5302499999999999,-0.2198383084577114,1.8818300000000001,-0.5301699999999998,-0.2198051409618573,1.8818300000000001,-0.5301699999999998,-0.2198051409618573,1.8818300000000001,-0.5301699999999998,-0.2198051409618573,1.8818300000000001,-0.5301699999999998,-0.2198051409618573,1.8818300000000001,-0.5301699999999998,-0.2198051409618573
27,2.669,2.1783200000000003,-0.4906799999999998,-0.18384413638066682,2.1783200000000003,-0.4906799999999998,-0.18384413638066682,2.1783200000000003,-0.4906799999999998,-0.18384413638066682,2.17823,-0.49076999999999993,-0.18387785687523414,2.17823,-0.49076999999999993,-0.18387785687523414,2.1783200000000003,-0.4906799999999998,-0.18384413638066682,2.1783200000000003,-0.4906799999999998,-0.18384413638066682,2.1783200000000003,-0.4906799999999998,-0.18384413638066682,2.1783200000000003,-0.4906799999999998,-0.18384413638066682,2.17829,-0.49071,-0.18385537654552267
28,1.531,0.98514,-0.5458599999999999,-0.35653821032005223,0.98514,-0.5458599999999999,-0.35653821032005223,0.98514,-0.5458599999999999,-0.35653821032005223,0.9845,-0.5464999999999999,-0.3569562377531025,0.9845,-0.5464999999999999,-0.3569562377531025,0.98514,-0.5458599999999999,-0.35653821032005223,0.98514,-0.5458599999999999,-0.35653821032005223,0.98514,-0.5458599999999999,-0.35653821032005223,0.98514,-0.5458599999999999,-0.35653821032005223,0.98514,-0.5458599999999999,-0.35653821032005223
29,2.608,1.9275600000000002,-0.6804399999999999,-0.26090490797546007,1.9275600000000002,-0.6804399999999999,-0.26090490797546007,1.9275600000000002,-0.6804399999999999,-0.26090490797546007,1.92747,-0.6805300000000001,-0.26093941717791413,1.92747,-0.6805300000000001,-0.26093941717791413,1.9275600000000002,-0.6804399999999999,-0.26090490797546007,1.9275600000000002,-0.6804399999999999,-0.26090490797546007,1.9275600000000002,-0.6804399999999999,-0.26090490797546007,1.9275600000000002,-0.6804399999999999,-0.26090490797546007,1.9275600000000002,-0.6804399999999999,-0.26090490797546007
30,3.153,2.27284,-0.88016,-0.2791500158579131,2.27284,-0.88016,-0.2791500158579131,2.27284,-0.88016,-0.2791500158579131,2.27272,-0.88028,-0.2791880748493498,2.27272,-0.88028,-0.2791880748493498,2.27284,-0.88016,-0.2791500158579131,2.27284,-0.88016,-0.2791500158579131,2.27284,-0.88016,-0.2791500158579131,2.27284,-0.88016,-0.2791500158579131,2.27284,-0.88016,-0.2791500158579131
31,2.923,2.13393,-0.7890700000000002,-0.26995210400273695,2.13393,-0.7890700000000002,-0.26995210400273695,2.13393,-0.7890700000000002,-0.26995210400273695,2.13381,-0.7891900000000001,-0.2699931577146767,2.13381,-0.7891900000000001,-0.2699931577146767,2.13393,-0.7890700000000002,-0.26995210400273695,2.13393,-0.7890700000000002,-0.26995210400273695,2.13393,-0.7890700000000002,-0.26995210400273695,2.13393,-0.7890700000000002,-0.26995210400273695,2.13393,-0.7890700000000002,-0.26995210400273695
32,1.876,1.30142,-0.5745799999999999,-0.3062793176972281,1.30142,-0.5745799999999999,-0.3062793176972281,1.30142,-0.5745799999999999,-0.3062793176972281,1.3013,-0.5747,-0.30634328358208956,1.3013,-0.5747,-0.30634328358208956,1.30142,-0.5745799999999999,-0.3062793176972281,1.30142,-0.5745799999999999,-0.3062793176972281,1.30142,-0.5745799999999999,-0.3062793176972281,1.30142,-0.5745799999999999,-0.3062793176972281,1.30142,-0.5745799999999999,-0.3062793176972281
33,3.011,2.3166,-0.6943999999999999,-0.23062105612753234,2.3166,-0.6943999999999999,-0.23062105612753234,2.3166,-0.6943999999999999,-0.23062105612753234,2.31652,-0.69448,-0.23064762537363,2.31652,-0.69448,-0.23064762537363,2.3166,-0.6943999999999999,-0.23062105612753234,2.3166,-0.6943999999999999,-0.23062105612753234,2.3166,-0.6943999999999999,-0.23062105612753234,2.3166,-0.6943999999999999,-0.23062105612753234,2.3166,-0.6943999999999999,-0.23062105612753234
34,3.129,2.2242800000000003,-0.9047199999999997,-0.2891403004154681,2.2242800000000003,-0.9047199999999997,-0.2891403004154681,2.2242800000000003,-0.9047199999999997,-0.2891403004154681,2.22386,-0.9051399999999998,-0.2892745286033876,2.22386,-0.9051399999999998,-0.2892745286033876,2.2242800000000003,-0.9047199999999997,-0.2891403004154681,2.2242800000000003,-0.9047199999999997,-0.2891403004154681,2.2242800000000003,-0.9047199999999997,-0.2891403004154681,2.2242800000000003,-0.9047199999999997,-0.2891403004154681,2.2231199999999998,-0.9058800000000002,-0.2895110258868649
35,2.963,2.17261,-0.7903899999999999,-0.26675329058386765,2.17261,-0.7903899999999999,-0.26675329058386765,2.17261,-0.7903899999999999,-0.26675329058386765,2.1725,-0.7905000000000002,-0.26679041511981105,2.17249,-0.7905100000000003,-0.2667937900776241,2.17261,-0.7903899999999999,-0.26675329058386765,2.17261,-0.7903899999999999,-0.26675329058386765,2.17261,-0.7903899999999999,-0.26675329058386765,2.17261,-0.7903899999999999,-0.26675329058386765,2.17261,-0.7903899999999999,-0.26675329058386765
36,3.588,2.5711,-1.0169000000000001,-0.2834169453734671,2.5711,-1.0169000000000001,-0.2834169453734671,2.5711,-1.0169000000000001,-0.2834169453734671,2.5705999999999998,-1.0174000000000003,-0.28355629877369015,2.5705999999999998,-1.0174000000000003,-0.28355629877369015,2.5711,-1.0169000000000001,-0.2834169453734671,2.5711,-1.0169000000000001,-0.2834169453734671,2.5711,-1.0169000000000001,-0.2834169453734671,2.5711,-1.0169000000000001,-0.2834169453734671,2.5711,-1.0169000000000001,-0.2834169453734671
37,3.323,2.4864100000000002,-0.8365899999999997,-0.2517574480890761,2.4866200000000003,-0.8363799999999997,-0.2516942521817634,2.48691,-0.83609,-0.2516069816430936,2.48598,-0.8370199999999999,-0.2518868492326211,2.48577,-0.8372299999999999,-0.2519500451399338,2.4864100000000002,-0.8365899999999997,-0.2517574480890761,2.48634,-0.8366599999999997,-0.25177851339151364,2.48691,-0.83609,-0.2516069816430936,2.48634,-0.8366599999999997,-0.25177851339151364,2.48698,-0.83602,-0.251585916340656
38,3.093,2.23441,-0.85859,-0.2775913352731975,2.23441,-0.85859,-0.2775913352731975,2.23441,-0.85859,-0.2775913352731975,2.23461,-0.85839,-0.2775266731328807,2.2346,-0.8584,-0.27752990623989654,2.23441,-0.85859,-0.2775913352731975,2.23441,-0.85859,-0.2775913352731975,2.23441,-0.85859,-0.2775913352731975,2.23441,-0.85859,-0.2775913352731975,2.23441,-0.85859,-0.2775913352731975
39,3.101,2.23786,-0.86314,-0.2783424701709126,2.23786,-0.86314,-0.2783424701709126,2.23786,-0.86314,-0.2783424701709126,2.23775,-0.8632499999999999,-0.2783779425991615,2.23775,-0.8632499999999999,-0.2783779425991615,2.23786,-0.86314,-0.2783424701709126,2.23786,-0.86314,-0.2783424701709126,2.23786,-0.86314,-0.2783424701709126,2.23786,-0.86314,-0.2783424701709126,2.23786,-0.86314,-0.2783424701709126
40,2.959,2.5633,-0.39570000000000016,-0.1337276106792836,2.5632,-0.39579999999999993,-0.13376140588036495,2.5633,-0.39570000000000016,-0.1337276106792836,2.5601000000000003,-0.3988999999999998,-0.13480905711388977,2.559,-0.3999999999999999,-0.1351808043257857,2.5633,-0.39570000000000016,-0.1337276106792836,2.5632,-0.39579999999999993,-0.13376140588036495,2.5633,-0.39570000000000016,-0.1337276106792836,2.5632,-0.39579999999999993,-0.13376140588036495,2.5598,-0.3992,-0.13491044271713418
41,3.153,2.38289,-0.7701099999999999,-0.24424674912781474,2.38289,-0.7701099999999999,-0.24424674912781474,2.38289,-0.7701099999999999,-0.24424674912781474,2.38274,-0.77026,-0.24429432286711067,2.38274,-0.77026,-0.24429432286711067,2.38289,-0.7701099999999999,-0.24424674912781474,2.38289,-0.7701099999999999,-0.24424674912781474,2.38289,-0.7701099999999999,-0.24424674912781474,2.38289,-0.7701099999999999,-0.24424674912781474,2.38289,-0.7701099999999999,-0.24424674912781474
42,3.193,2.45692,-0.7360799999999998,-0.23052928280613838,2.45692,-0.7360799999999998,-0.23052928280613838,2.45692,-0.7360799999999998,-0.23052928280613838,2.45675,-0.7362500000000001,-0.23058252427184467,2.45675,-0.7362500000000001,-0.23058252427184467,2.45692,-0.7360799999999998,-0.23052928280613838,2.45692,-0.7360799999999998,-0.23052928280613838,2.45692,-0.7360799999999998,-0.23052928280613838,2.45692,-0.7360799999999998,-0.23052928280613838,2.45692,-0.7360799999999998,-0.23052928280613838
43,1.466,0.77112,-0.6948799999999999,-0.4739972714870395,0.77112,-0.6948799999999999,-0.4739972714870395,0.77112,-0.6948799999999999,-0.4739972714870395,0.77096,-0.69504,-0.47410641200545706,0.77096,-0.69504,-0.47410641200545706,0.77112,-0.6948799999999999,-0.4739972714870395,0.77112,-0.6948799999999999,-0.4739972714870395,0.77112,-0.6948799999999999,-0.4739972714870395,0.77112,-0.6948799999999999,-0.4739972714870395,0.77112,-0.6948799999999999,-0.4739972714870395
44,3.375,2.6315999999999997,-0.7434000000000003,-0.22026666666666675,2.6315999999999997,-0.7434000000000003,-0.22026666666666675,2.6315999999999997,-0.7434000000000003,-0.22026666666666675,2.6315,-0.7435,-0.22029629629629632,2.6315,-0.7435,-0.22029629629629632,2.6315999999999997,-0.7434000000000003,-0.22026666666666675,2.6315999999999997,-0.7434000000000003,-0.22026666666666675,2.6315999999999997,-0.7434000000000003,-0.22026666666666675,2.6315999999999997,-0.7434000000000003,-0.22026666666666675,2.6315999999999997,-0.7434000000000003,-0.22026666666666675
45,3.443,2.50082,-0.94218,-0.2736508858553587,2.50082,-0.94218,-0.2736508858553587,2.50082,-0.94218,-0.2736508858553587,2.5006500000000003,-0.9423499999999998,-0.27370026139994186,2.5006500000000003,-0.9423499999999998,-0.27370026139994186,2.50082,-0.94218,-0.2736508858553587,2.50082,-0.94218,-0.2736508858553587,2.50082,-0.94218,-0.2736508858553587,2.50082,-0.94218,-0.2736508858553587,2.50082,-0.94218,-0.2736508858553587
46,2.531,1.8449900000000001,-0.68601,-0.27104306598182537,1.8449900000000001,-0.68601,-0.27104306598182537,1.8449900000000001,-0.68601,-0.27104306598182537,1.84595,-0.6850500000000002,-0.27066376926116165,1.84595,-0.6850500000000002,-0.27066376926116165,1.8449900000000001,-0.68601,-0.27104306598182537,1.8449900000000001,-0.68601,-0.27104306598182537,1.8449900000000001,-0.68601,-0.27104306598182537,1.8449900000000001,-0.68601,-0.27104306598182537,1.8449900000000001,-0.68601,-0.27104306598182537
47,3.021,2.39512,-0.62588,-0.20717643164515062,2.39512,-0.62588,-0.20717643164515062,2.39512,-0.62588,-0.20717643164515062,2.39496,-0.6260399999999997,-0.2072293942403177,2.39495,-0.6260499999999998,-0.20723270440251565,2.39512,-0.62588,-0.20717643164515062,2.39512,-0.62588,-0.20717643164515062,2.39512,-0.62588,-0.20717643164515062,2.39512,-0.62588,-0.20717643164515062,2.39512,-0.62588,-0.20717643164515062
48,2.664,2.08369,-0.5803100000000003,-0.2178340840840842,2.08369,-0.5803100000000003,-0.2178340840840842,2.08369,-0.5803100000000003,-0.2178340840840842,2.08351,-0.5804900000000002,-0.2179016516516517,2.08351,-0.5804900000000002,-0.2179016516516517,2.08369,-0.5803100000000003,-0.2178340840840842,2.08369,-0.5803100000000003,-0.2178340840840842,2.08369,-0.5803100000000003,-0.2178340840840842,2.08369,-0.5803100000000003,-0.2178340840840842,2.08369,-0.5803100000000003,-0.2178340840840842
49,2.487,2.091,-0.3959999999999999,-0.15922798552472855,2.091,-0.3959999999999999,-0.15922798552472855,2.091,-0.3959999999999999,-0.15922798552472855,2.09086,-0.39613999999999994,-0.15928427824688376,2.09086,-0.39613999999999994,-0.15928427824688376,2.091,-0.3959999999999999,-0.15922798552472855,2.091,-0.3959999999999999,-0.15922798552472855,2.091,-0.3959999999999999,-0.15922798552472855,2.091,-0.3959999999999999,-0.15922798552472855,2.091,-0.3959999999999999,-0.15922798552472855
50,1.644,1.11586,-0.5281399999999998,-0.32125304136253036,1.11586,-0.5281399999999998,-0.32125304136253036,1.11586,-0.5281399999999998,-0.32125304136253036,1.11572,-0.5282799999999999,-0.32133819951338194,1.11572,-0.5282799999999999,-0.32133819951338194,1.11586,-0.5281399999999998,-0.32125304136253036,1.11586,-0.5281399999999998,-0.32125304136253036,1.11586,-0.5281399999999998,-0.32125304136253036,1.11586,-0.5281399999999998,-0.32125304136253036,1.11586,-0.5281399999999998,-0.32125304136253036
51,3.614,2.6189999999999998,-0.9950000000000001,-0.2753182069728833,2.6189999999999998,-0.9950000000000001,-0.2753182069728833,2.6189999999999998,-0.9950000000000001,-0.2753182069728833,2.6189,-0.9950999999999999,-0.27534587714443826,2.6189,-0.9950999999999999,-0.27534587714443826,2.6189999999999998,-0.9950000000000001,-0.2753182069728833,2.6189999999999998,-0.9950000000000001,-0.2753182069728833,2.6189999999999998,-0.9950000000000001,-0.2753182069728833,2.6189999999999998,-0.9950000000000001,-0.2753182069728833,2.6189999999999998,-0.9950000000000001,-0.2753182069728833
52,3.736,2.7978,-0.9382000000000001,-0.25112419700214134,2.7978,-0.9382000000000001,-0.25112419700214134,2.7978,-0.9382000000000001,-0.25112419700214134,2.7971,-0.9389000000000003,-0.2513115631691649,2.7971,-0.9389000000000003,-0.2513115631691649,2.7978,-0.9382000000000001,-0.25112419700214134,2.7978,-0.9382000000000001,-0.25112419700214134,2.7978,-0.9382000000000001,-0.25112419700214134,2.7978,-0.9382000000000001,-0.25112419700214134,2.7978,-0.9382000000000001,-0.25112419700214134
53,3.296,2.27746,-1.0185399999999998,-0.30902305825242715,2.27746,-1.0185399999999998,-0.30902305825242715,2.27746,-1.0185399999999998,-0.30902305825242715,2.2767,-1.0192999999999999,-0.30925364077669903,2.27669,-1.01931,-0.3092566747572815,2.27746,-1.0185399999999998,-0.30902305825242715,2.27746,-1.0185399999999998,-0.30902305825242715,2.27746,-1.0185399999999998,-0.30902305825242715,2.27746,-1.0185399999999998,-0.30902305825242715,2.27745,-1.0185499999999998,-0.3090260922330097
