,target,maxR2-0,AbsDiffs-0,RelDiffs-0,maxR2-1,AbsDiffs-1,RelDiffs-1,maxR2-2,AbsDiffs-2,RelDiffs-2,maxR2-3,AbsDiffs-3,RelDiffs-3,maxR2-4,AbsDiffs-4,RelDiffs-4,maxR2-5,AbsDiffs-5,RelDiffs-5,maxR2-6,AbsDiffs-6,RelDiffs-6,maxR2-7,AbsDiffs-7,RelDiffs-7,maxR2-8,AbsDiffs-8,RelDiffs-8,maxR2-9,AbsDiffs-9,RelDiffs-9
47,3.021,2.39496,-0.6260399999999997,-0.2072293942403177,2.39512,-0.62588,-0.20717643164515062,2.39496,-0.6260399999999997,-0.2072293942403177,2.39496,-0.6260399999999997,-0.2072293942403177,2.39512,-0.62588,-0.20717643164515062,2.39512,-0.62588,-0.20717643164515062,2.39512,-0.62588,-0.20717643164515062,2.39512,-0.62588,-0.20717643164515062,2.39549,-0.6255099999999998,-0.20705395564382648,2.39512,-0.62588,-0.20717643164515062
48,2.664,2.08351,-0.5804900000000002,-0.2179016516516517,2.08369,-0.5803100000000003,-0.2178340840840842,2.08351,-0.5804900000000002,-0.2179016516516517,2.08351,-0.5804900000000002,-0.2179016516516517,2.08369,-0.5803100000000003,-0.2178340840840842,2.08369,-0.5803100000000003,-0.2178340840840842,2.08369,-0.5803100000000003,-0.2178340840840842,2.08369,-0.5803100000000003,-0.2178340840840842,2.08352,-0.5804800000000001,-0.21789789789789793,2.08369,-0.5803100000000003,-0.2178340840840842
49,2.487,2.09087,-0.3961300000000003,-0.15928025733815854,2.091,-0.3959999999999999,-0.15922798552472855,2.09087,-0.3961300000000003,-0.15928025733815854,2.09086,-0.39613999999999994,-0.15928427824688376,2.091,-0.3959999999999999,-0.15922798552472855,2.091,-0.3959999999999999,-0.15922798552472855,2.091,-0.3959999999999999,-0.15922798552472855,2.091,-0.3959999999999999,-0.15922798552472855,2.09087,-0.3961300000000003,-0.15928025733815854,2.091,-0.3959999999999999,-0.15922798552472855
50,1.644,1.11572,-0.5282799999999999,-0.32133819951338194,1.11586,-0.5281399999999998,-0.32125304136253036,1.11572,-0.5282799999999999,-0.32133819951338194,1.11572,-0.5282799999999999,-0.32133819951338194,1.11586,-0.5281399999999998,-0.32125304136253036,1.11586,-0.5281399999999998,-0.32125304136253036,1.11586,-0.5281399999999998,-0.32125304136253036,1.11586,-0.5281399999999998,-0.32125304136253036,1.11572,-0.5282799999999999,-0.32133819951338194,1.11586,-0.5281399999999998,-0.32125304136253036
51,3.614,2.6189,-0.9950999999999999,-0.27534587714443826,2.6189999999999998,-0.9950000000000001,-0.2753182069728833,2.6189,-0.9950999999999999,-0.27534587714443826,2.6189,-0.9950999999999999,-0.27534587714443826,2.6189999999999998,-0.9950000000000001,-0.2753182069728833,2.6189999999999998,-0.9950000000000001,-0.2753182069728833,2.6189999999999998,-0.9950000000000001,-0.2753182069728833,2.6189999999999998,-0.9950000000000001,-0.2753182069728833,2.6179,-0.9960999999999998,-0.27562257885998886,2.6189999999999998,-0.9950000000000001,-0.2753182069728833
52,3.736,2.7971,-0.9389000000000003,-0.2513115631691649,2.7978,-0.9382000000000001,-0.25112419700214134,2.7971,-0.9389000000000003,-0.2513115631691649,2.7962,-0.9398000000000004,-0.2515524625267667,2.7978,-0.9382000000000001,-0.25112419700214134,2.7978,-0.9382000000000001,-0.25112419700214134,2.7978,-0.9382000000000001,-0.25112419700214134,2.7978,-0.9382000000000001,-0.25112419700214134,2.7965,-0.9395000000000002,-0.2514721627408994,2.7978,-0.9382000000000001,-0.25112419700214134
53,3.296,2.27669,-1.01931,-0.3092566747572815,2.27745,-1.0185499999999998,-0.3090260922330097,2.27669,-1.01931,-0.3092566747572815,2.2767,-1.0192999999999999,-0.30925364077669903,2.27746,-1.0185399999999998,-0.30902305825242715,2.27746,-1.0185399999999998,-0.30902305825242715,2.27745,-1.0185499999999998,-0.3090260922330097,2.27746,-1.0185399999999998,-0.30902305825242715,2.27697,-1.0190299999999999,-0.30917172330097087,2.27746,-1.0185399999999998,-0.30902305825242715
54,3.101,2.38801,-0.71299,-0.2299226056110932,2.38802,-0.71298,-0.22991938084488872,2.38639,-0.71461,-0.23044501773621412,2.3861,-0.7149000000000001,-0.2305385359561432,2.38726,-0.71374,-0.23016446307642696,2.38594,-0.7150599999999998,-0.23059013221541433,2.38694,-0.7140599999999999,-0.23026765559496934,2.38597,-0.71503,-0.23058045791680104,2.38774,-0.71326,-0.23000967429861335,2.38725,-0.7137500000000001,-0.23016768784263145
55,3.34,2.3734,-0.9665999999999997,-0.28940119760479033,2.3742900000000002,-0.9657099999999996,-0.2891347305389221,2.3734,-0.9665999999999997,-0.28940119760479033,2.3734,-0.9665999999999997,-0.28940119760479033,2.37428,-0.9657199999999997,-0.28913772455089815,2.37428,-0.9657199999999997,-0.28913772455089815,2.3742900000000002,-0.9657099999999996,-0.2891347305389221,2.37428,-0.9657199999999997,-0.28913772455089815,2.37341,-0.9665900000000001,-0.28939820359281443,2.37428,-0.9657199999999997,-0.28913772455089815
56,3.018,2.1454500000000003,-0.8725499999999995,-0.28911530815109326,2.14556,-0.8724399999999997,-0.28907886017229945,2.1454500000000003,-0.8725499999999995,-0.28911530815109326,2.1454500000000003,-0.8725499999999995,-0.28911530815109326,2.14556,-0.8724399999999997,-0.28907886017229945,2.14556,-0.8724399999999997,-0.28907886017229945,2.14556,-0.8724399999999997,-0.28907886017229945,2.14556,-0.8724399999999997,-0.28907886017229945,2.1454500000000003,-0.8725499999999995,-0.28911530815109326,2.14556,-0.8724399999999997,-0.28907886017229945
57,4.33,3.3978,-0.9321999999999999,-0.21528868360277134,3.3982,-0.9318,-0.2151963048498845,3.3978,-0.9321999999999999,-0.21528868360277134,3.3978,-0.9321999999999999,-0.21528868360277134,3.3982,-0.9318,-0.2151963048498845,3.3982,-0.9318,-0.2151963048498845,3.3982,-0.9318,-0.2151963048498845,3.3982,-0.9318,-0.2151963048498845,3.3978,-0.9321999999999999,-0.21528868360277134,3.3982,-0.9318,-0.2151963048498845
58,3.619,3.1009,-0.5181,-0.143161094224924,3.1019,-0.5171000000000001,-0.14288477479966843,3.1010999999999997,-0.5179000000000005,-0.143105830339873,3.1009,-0.5181,-0.143161094224924,3.1019,-0.5171000000000001,-0.14288477479966843,3.1019,-0.5171000000000001,-0.14288477479966843,3.1019,-0.5171000000000001,-0.14288477479966843,3.1019,-0.5171000000000001,-0.14288477479966843,3.1027,-0.5163000000000002,-0.142663719259464,3.1019,-0.5171000000000001,-0.14288477479966843
59,3.555,2.6119000000000003,-0.9430999999999998,-0.2652883263009845,2.6137,-0.9413,-0.26478199718706047,2.6119000000000003,-0.9430999999999998,-0.2652883263009845,2.6119000000000003,-0.9430999999999998,-0.2652883263009845,2.6137,-0.9413,-0.26478199718706047,2.6137,-0.9413,-0.26478199718706047,2.6137,-0.9413,-0.26478199718706047,2.6137,-0.9413,-0.26478199718706047,2.6117,-0.9433000000000002,-0.2653445850914206,2.6137,-0.9413,-0.26478199718706047
60,3.337,2.53984,-0.7971600000000003,-0.23888522625112385,2.54025,-0.7967500000000003,-0.23876236140245738,2.53984,-0.7971600000000003,-0.23888522625112385,2.53984,-0.7971600000000003,-0.23888522625112385,2.54026,-0.7967400000000002,-0.23875936469883133,2.54026,-0.7967400000000002,-0.23875936469883133,2.54025,-0.7967500000000003,-0.23876236140245738,2.54026,-0.7967400000000002,-0.23875936469883133,2.53984,-0.7971600000000003,-0.23888522625112385,2.54026,-0.7967400000000002,-0.23875936469883133
61,4.995,3.79,-1.205,-0.24124124124124124,3.7901,-1.2049000000000003,-0.24122122122122128,3.7901000000000002,-1.2048999999999999,-0.2412212212212212,3.7901000000000002,-1.2048999999999999,-0.2412212212212212,3.7891000000000004,-1.2058999999999997,-0.24142142142142137,3.7889,-1.2061000000000002,-0.2414614614614615,3.7901,-1.2049000000000003,-0.24122122122122128,3.7889,-1.2061000000000002,-0.2414614614614615,3.7888,-1.2062,-0.24148148148148146,3.7889999999999997,-1.2060000000000004,-0.24144144144144153
62,3.039,2.2667200000000003,-0.7722799999999999,-0.25412306679828883,2.2667200000000003,-0.7722799999999999,-0.25412306679828883,2.2667200000000003,-0.7722799999999999,-0.25412306679828883,2.2667200000000003,-0.7722799999999999,-0.25412306679828883,2.2667200000000003,-0.7722799999999999,-0.25412306679828883,2.2667200000000003,-0.7722799999999999,-0.25412306679828883,2.2667200000000003,-0.7722799999999999,-0.25412306679828883,2.2667200000000003,-0.7722799999999999,-0.25412306679828883,2.2667200000000003,-0.7722799999999999,-0.25412306679828883,2.2667200000000003,-0.7722799999999999,-0.25412306679828883
63,3.671,2.6679,-1.0030999999999999,-0.2732497956959956,2.6681,-1.0029,-0.2731953146281667,2.6679,-1.0030999999999999,-0.2732497956959956,2.6679,-1.0030999999999999,-0.2732497956959956,2.6681,-1.0029,-0.2731953146281667,2.6681,-1.0029,-0.2731953146281667,2.6681,-1.0029,-0.2731953146281667,2.6681,-1.0029,-0.2731953146281667,2.6679,-1.0030999999999999,-0.2732497956959956,2.6681,-1.0029,-0.2731953146281667
64,3.102,2.28788,-0.81412,-0.26245003223726626,2.28798,-0.8140199999999997,-0.2624177949709864,2.28788,-0.81412,-0.26245003223726626,2.28787,-0.81413,-0.2624532559638943,2.28798,-0.8140199999999997,-0.2624177949709864,2.28798,-0.8140199999999997,-0.2624177949709864,2.28798,-0.8140199999999997,-0.2624177949709864,2.28798,-0.8140199999999997,-0.2624177949709864,2.28788,-0.81412,-0.26245003223726626,2.28798,-0.8140199999999997,-0.2624177949709864
65,4.854,3.4177,-1.4363000000000001,-0.29590028842192007,3.4179,-1.4361000000000002,-0.2958590852904821,3.4177,-1.4363000000000001,-0.29590028842192007,3.4177,-1.4363000000000001,-0.29590028842192007,3.4179,-1.4361000000000002,-0.2958590852904821,3.4179,-1.4361000000000002,-0.2958590852904821,3.4179,-1.4361000000000002,-0.2958590852904821,3.4179,-1.4361000000000002,-0.2958590852904821,3.4177,-1.4363000000000001,-0.29590028842192007,3.4179,-1.4361000000000002,-0.2958590852904821
66,5.496,4.3322,-1.1638000000000002,-0.21175400291120816,4.3324,-1.1636000000000006,-0.21171761280931597,4.3322,-1.1638000000000002,-0.21175400291120816,4.3322,-1.1638000000000002,-0.21175400291120816,4.3324,-1.1636000000000006,-0.21171761280931597,4.3324,-1.1636000000000006,-0.21171761280931597,4.3324,-1.1636000000000006,-0.21171761280931597,4.3324,-1.1636000000000006,-0.21171761280931597,4.3322,-1.1638000000000002,-0.21175400291120816,4.3324,-1.1636000000000006,-0.21171761280931597
67,5.188,3.907,-1.2809999999999997,-0.24691595990747875,3.9074999999999998,-1.2805,-0.2468195836545875,3.907,-1.2809999999999997,-0.24691595990747875,3.907,-1.2809999999999997,-0.24691595990747875,3.9074999999999998,-1.2805,-0.2468195836545875,3.9074999999999998,-1.2805,-0.2468195836545875,3.9074999999999998,-1.2805,-0.2468195836545875,3.9074999999999998,-1.2805,-0.2468195836545875,3.9065,-1.2814999999999999,-0.24701233616037008,3.9074999999999998,-1.2805,-0.2468195836545875
68,5.496,4.164,-1.3320000000000007,-0.2423580786026202,4.1642,-1.3318000000000003,-0.24232168850072783,4.164,-1.3320000000000007,-0.2423580786026202,4.164,-1.3320000000000007,-0.2423580786026202,4.1642,-1.3318000000000003,-0.24232168850072783,4.1642,-1.3318000000000003,-0.24232168850072783,4.1642,-1.3318000000000003,-0.24232168850072783,4.1642,-1.3318000000000003,-0.24232168850072783,4.164,-1.3320000000000007,-0.2423580786026202,4.1642,-1.3318000000000003,-0.24232168850072783
69,4.887,3.8047,-1.0822999999999996,-0.22146511152036008,3.8030999999999997,-1.0838999999999999,-0.22179251074278697,3.8034,-1.0835999999999997,-0.22173112338858192,3.8047,-1.0822999999999996,-0.22146511152036008,3.8034,-1.0835999999999997,-0.22173112338858192,3.8028000000000004,-1.0841999999999992,-0.22185389809699188,3.8034,-1.0835999999999997,-0.22173112338858192,3.8030999999999997,-1.0838999999999999,-0.22179251074278697,3.8035,-1.0834999999999995,-0.22171066093718017,3.8034,-1.0835999999999997,-0.22173112338858192
70,4.934,3.5906000000000002,-1.3434,-0.27227401702472637,3.5902000000000003,-1.3437999999999999,-0.27235508715038503,3.5906000000000002,-1.3434,-0.27227401702472637,3.5905,-1.3435000000000001,-0.2722942845561411,3.5888,-1.3452000000000002,-0.27263883259019056,3.5888,-1.3452000000000002,-0.27263883259019056,3.5892,-1.3448000000000002,-0.27255776246453184,3.5888,-1.3452000000000002,-0.27263883259019056,3.5907,-1.3433000000000002,-0.2722537494933117,3.5888,-1.3452000000000002,-0.27263883259019056
71,5.681,4.039,-1.6420000000000003,-0.2890336208414012,4.0391,-1.6418999999999997,-0.2890160183066361,4.039,-1.6420000000000003,-0.2890336208414012,4.039,-1.6420000000000003,-0.2890336208414012,4.0391,-1.6418999999999997,-0.2890160183066361,4.0391,-1.6418999999999997,-0.2890160183066361,4.0391,-1.6418999999999997,-0.2890160183066361,4.0391,-1.6418999999999997,-0.2890160183066361,4.0393,-1.6417000000000002,-0.28898081323710617,4.0391,-1.6418999999999997,-0.2890160183066361
72,3.141,2.37874,-0.7622599999999999,-0.24268067494428525,2.37888,-0.7621199999999999,-0.24263610315186243,2.37874,-0.7622599999999999,-0.24268067494428525,2.37874,-0.7622599999999999,-0.24268067494428525,2.37888,-0.7621199999999999,-0.24263610315186243,2.37888,-0.7621199999999999,-0.24263610315186243,2.37888,-0.7621199999999999,-0.24263610315186243,2.37888,-0.7621199999999999,-0.24263610315186243,2.37874,-0.7622599999999999,-0.24268067494428525,2.37888,-0.7621199999999999,-0.24263610315186243
73,5.304,3.8703,-1.4337000000000004,-0.27030542986425343,3.8704,-1.4336000000000002,-0.27028657616892915,3.8703,-1.4337000000000004,-0.27030542986425343,3.8703,-1.4337000000000004,-0.27030542986425343,3.8704,-1.4336000000000002,-0.27028657616892915,3.8704,-1.4336000000000002,-0.27028657616892915,3.8704,-1.4336000000000002,-0.27028657616892915,3.8704,-1.4336000000000002,-0.27028657616892915,3.8703,-1.4337000000000004,-0.27030542986425343,3.8704,-1.4336000000000002,-0.27028657616892915
74,4.871,3.6199,-1.2511000000000005,-0.2568466433997127,3.6197,-1.2513000000000005,-0.2568877027304456,3.6199,-1.2511000000000005,-0.2568466433997127,3.6199,-1.2511000000000005,-0.2568466433997127,3.6197,-1.2513000000000005,-0.2568877027304456,3.6197,-1.2513000000000005,-0.2568877027304456,3.6197,-1.2513000000000005,-0.2568877027304456,3.6197,-1.2513000000000005,-0.2568877027304456,3.6199,-1.2511000000000005,-0.2568466433997127,3.6197,-1.2513000000000005,-0.2568877027304456
75,0.518,0.4011,-0.1169,0.0,0.401,-0.11699999999999999,0.0,0.4011,-0.1169,0.0,0.4011,-0.1169,0.0,0.401,-0.11699999999999999,0.0,0.401,-0.11699999999999999,0.0,0.401,-0.11699999999999999,0.0,0.401,-0.11699999999999999,0.0,0.4011,-0.1169,0.0,0.401,-0.11699999999999999,0.0
76,1.012,0.7444500000000001,-0.26754999999999995,-0.26437747035573117,0.74528,-0.26671999999999996,-0.26355731225296436,0.74707,-0.26493,-0.2617885375494071,0.7471,-0.2649,-0.26175889328063245,0.74746,-0.26454,-0.261403162055336,0.74751,-0.26449,-0.26135375494071145,0.7445200000000001,-0.26747999999999994,-0.2643083003952569,0.74749,-0.26451,-0.26137351778656126,0.74555,-0.26644999999999996,-0.26329051383399205,0.74541,-0.26659,-0.2634288537549407
77,2.98,2.15296,-0.8270399999999998,-0.2775302013422818,2.15266,-0.82734,-0.2776308724832215,2.15296,-0.8270399999999998,-0.2775302013422818,2.15342,-0.8265799999999999,-0.27737583892617446,2.15262,-0.8273799999999998,-0.27764429530201334,2.15262,-0.8273799999999998,-0.27764429530201334,2.15266,-0.82734,-0.2776308724832215,2.15262,-0.8273799999999998,-0.27764429530201334,2.15297,-0.8270300000000002,-0.27752684563758395,2.15262,-0.8273799999999998,-0.27764429530201334
78,3.083,2.19049,-0.8925100000000001,-0.28949399935128123,2.1906,-0.8924000000000003,-0.28945831981835884,2.19049,-0.8925100000000001,-0.28949399935128123,2.19049,-0.8925100000000001,-0.28949399935128123,2.19061,-0.8923900000000002,-0.28945507622445676,2.19061,-0.8923900000000002,-0.28945507622445676,2.1906,-0.8924000000000003,-0.28945831981835884,2.19061,-0.8923900000000002,-0.28945507622445676,2.1905,-0.8925000000000001,-0.2894907557573792,2.19061,-0.8923900000000002,-0.28945507622445676
79,3.129,2.29396,-0.8350399999999998,-0.266871204857782,2.29401,-0.8349899999999999,-0.2668552253116011,2.29565,-0.8333499999999998,-0.26633109619686796,2.2923,-0.8367,-0.26740172579098753,2.2957,-0.8332999999999999,-0.2663151166506871,2.2957,-0.8332999999999999,-0.2663151166506871,2.29278,-0.83622,-0.267248322147651,2.2957,-0.8332999999999999,-0.2663151166506871,2.29587,-0.8331300000000001,-0.26626078619367216,2.2957,-0.8332999999999999,-0.2663151166506871
80,3.031,2.29944,-0.73156,-0.2413592873639063,2.29954,-0.7314600000000002,-0.24132629495216107,2.29944,-0.73156,-0.2413592873639063,2.29944,-0.73156,-0.2413592873639063,2.29954,-0.7314600000000002,-0.24132629495216107,2.29954,-0.7314600000000002,-0.24132629495216107,2.29954,-0.7314600000000002,-0.24132629495216107,2.29954,-0.7314600000000002,-0.24132629495216107,2.29944,-0.73156,-0.2413592873639063,2.29954,-0.7314600000000002,-0.24132629495216107
81,3.043,2.6315,-0.4115000000000002,-0.13522839303319098,2.6324,-0.4106000000000001,-0.13493263227078542,2.6299,-0.4131,-0.13575418994413407,2.6307,-0.4123000000000001,-0.13549129148866254,2.633,-0.41000000000000014,-0.13473545842918178,2.6306000000000003,-0.4123999999999999,-0.1355241537955964,2.6307,-0.4123000000000001,-0.13549129148866254,2.6306000000000003,-0.4123999999999999,-0.1355241537955964,2.6308,-0.41220000000000034,-0.13545842918172865,2.6294,-0.4136000000000002,-0.13591850147880385
82,3.643,3.0300000000000002,-0.6129999999999995,-0.16826791106231118,3.0289,-0.6140999999999996,-0.1685698600054899,3.0258000000000003,-0.6171999999999995,-0.1694208070271753,3.029,-0.6139999999999999,-0.16854241010156462,3.0269000000000004,-0.6160999999999994,-0.16911885808399657,3.0246,-0.6183999999999998,-0.16975020587427941,3.0261,-0.6168999999999998,-0.16933845731539934,3.0282,-0.6147999999999998,-0.16876200933296728,3.0256,-0.6174,-0.16947570683502608,3.0295,-0.6134999999999997,-0.16840516058193788
83,3.436,2.886,-0.5499999999999998,-0.16006984866123394,2.8872,-0.5488,-0.15972060535506402,2.8857999999999997,-0.5502000000000002,-0.16012805587892906,2.8872,-0.5488,-0.15972060535506402,2.8851,-0.5509,-0.16033178114086144,2.8851,-0.5509,-0.16033178114086144,2.8872,-0.5488,-0.15972060535506402,2.8852,-0.5507999999999997,-0.16030267753201388,2.8871,-0.5488999999999997,-0.15974970896391144,2.8858,-0.5501999999999998,-0.16012805587892892
84,3.915,3.0275,-0.8875000000000002,-0.22669220945083018,3.0265,-0.8885000000000001,-0.2269476372924649,3.0275,-0.8875000000000002,-0.22669220945083018,3.0275,-0.8875000000000002,-0.22669220945083018,3.0265,-0.8885000000000001,-0.2269476372924649,3.0265,-0.8885000000000001,-0.2269476372924649,3.0265,-0.8885000000000001,-0.2269476372924649,3.0265,-0.8885000000000001,-0.2269476372924649,3.0275,-0.8875000000000002,-0.22669220945083018,3.0265,-0.8885000000000001,-0.2269476372924649
85,4.501,2.9964,-1.5046000000000004,-0.3342812708287048,2.9966,-1.5044000000000004,-0.3342368362586093,2.9964,-1.5046000000000004,-0.3342812708287048,2.9964,-1.5046000000000004,-0.3342812708287048,2.9966,-1.5044000000000004,-0.3342368362586093,2.9966,-1.5044000000000004,-0.3342368362586093,2.9966,-1.5044000000000004,-0.3342368362586093,2.9966,-1.5044000000000004,-0.3342368362586093,2.9964,-1.5046000000000004,-0.3342812708287048,2.9966,-1.5044000000000004,-0.3342368362586093
86,3.977,3.2847999999999997,-0.6922000000000001,-0.17405079205431234,3.2856,-0.6913999999999998,-0.17384963540357048,3.2847,-0.6922999999999999,-0.174075936635655,3.2847,-0.6922999999999999,-0.174075936635655,3.2854,-0.6915999999999998,-0.17389992456625591,3.2842000000000002,-0.6927999999999996,-0.17420165954236855,3.2856,-0.6913999999999998,-0.17384963540357048,3.2851,-0.6919,-0.17397535831028413,3.2847,-0.6922999999999999,-0.174075936635655,3.2842000000000002,-0.6927999999999996,-0.17420165954236855
87,5.306,3.7968,-1.5091999999999999,-0.28443271767810024,3.7969,-1.5091,-0.28441387108933286,3.7962000000000002,-1.5097999999999998,-0.28454579721070483,3.7969,-1.5091,-0.28441387108933286,3.7969,-1.5091,-0.28441387108933286,3.7969,-1.5091,-0.28441387108933286,3.7969,-1.5091,-0.28441387108933286,3.7969,-1.5091,-0.28441387108933286,3.7963,-1.5097,-0.28452695062193745,3.7969,-1.5091,-0.28441387108933286
88,5.219,3.7909,-1.4281000000000001,-0.2736347959379192,3.7911,-1.4279000000000002,-0.27359647442038704,3.7909,-1.4281000000000001,-0.2736347959379192,3.7909,-1.4281000000000001,-0.2736347959379192,3.7911,-1.4279000000000002,-0.27359647442038704,3.7911,-1.4279000000000002,-0.27359647442038704,3.7911,-1.4279000000000002,-0.27359647442038704,3.7911,-1.4279000000000002,-0.27359647442038704,3.7909,-1.4281000000000001,-0.2736347959379192,3.7911,-1.4279000000000002,-0.27359647442038704
89,5.197,3.7829,-1.4141,-0.2720992880507985,3.7838000000000003,-1.4131999999999998,-0.27192611121801036,3.7829,-1.4141,-0.2720992880507985,3.7831,-1.4139,-0.2720608043101789,3.7838000000000003,-1.4131999999999998,-0.27192611121801036,3.7838000000000003,-1.4131999999999998,-0.27192611121801036,3.7838000000000003,-1.4131999999999998,-0.27192611121801036,3.7838000000000003,-1.4131999999999998,-0.27192611121801036,3.7828,-1.4142000000000001,-0.27211852992110835,3.7838000000000003,-1.4131999999999998,-0.27192611121801036
90,5.25,4.0161999999999995,-1.2338000000000005,-0.2350095238095239,4.0164,-1.2336,-0.23497142857142858,4.0161999999999995,-1.2338000000000005,-0.2350095238095239,4.0161999999999995,-1.2338000000000005,-0.2350095238095239,4.0164,-1.2336,-0.23497142857142858,4.0164,-1.2336,-0.23497142857142858,4.0164,-1.2336,-0.23497142857142858,4.0164,-1.2336,-0.23497142857142858,4.0161999999999995,-1.2338000000000005,-0.2350095238095239,4.0164,-1.2336,-0.23497142857142858
91,5.777,4.587,-1.1900000000000004,-0.20598926778604817,4.5864,-1.1905999999999999,-0.20609312792106627,4.5863,-1.1907000000000005,-0.20611043794356942,4.5843,-1.1927000000000003,-0.20645663839362996,4.5887,-1.1883,-0.20569499740349662,4.5872,-1.1898,-0.20595464774104205,4.5868,-1.1902,-0.20602388783105416,4.5872,-1.1898,-0.20595464774104205,4.586600000000001,-1.1903999999999995,-0.20605850787606014,4.588,-1.189,-0.20581616756101784
92,5.772,4.3437,-1.4283000000000001,-0.24745322245322246,4.3434,-1.4286000000000003,-0.24750519750519756,4.3434,-1.4286000000000003,-0.24750519750519756,4.3437,-1.4283000000000001,-0.24745322245322246,4.3434,-1.4286000000000003,-0.24750519750519756,4.3434,-1.4286000000000003,-0.24750519750519756,4.3434,-1.4286000000000003,-0.24750519750519756,4.3434,-1.4286000000000003,-0.24750519750519756,4.3437,-1.4283000000000001,-0.24745322245322246,4.3434,-1.4286000000000003,-0.24750519750519756
93,6.667,4.6373,-2.0297,-0.30443977801109945,4.6375,-2.0294999999999996,-0.3044097795110244,4.6373,-2.0297,-0.30443977801109945,4.6373,-2.0297,-0.30443977801109945,4.6375,-2.0294999999999996,-0.3044097795110244,4.6375,-2.0294999999999996,-0.3044097795110244,4.6375,-2.0294999999999996,-0.3044097795110244,4.6375,-2.0294999999999996,-0.3044097795110244,4.6373,-2.0297,-0.30443977801109945,4.6375,-2.0294999999999996,-0.3044097795110244
94,5.641,4.7239,-0.9170999999999996,-0.16257755717071434,4.7242,-0.9168000000000003,-0.162524375110796,4.7239,-0.9170999999999996,-0.16257755717071434,4.7239,-0.9170999999999996,-0.16257755717071434,4.7243,-0.9166999999999996,-0.16250664775748974,4.7243,-0.9166999999999996,-0.16250664775748974,4.7242,-0.9168000000000003,-0.162524375110796,4.7243,-0.9166999999999996,-0.16250664775748974,4.7239,-0.9170999999999996,-0.16257755717071434,4.7243,-0.9166999999999996,-0.16250664775748974
95,7.791,6.2673000000000005,-1.5236999999999998,-0.19557181363111278,6.268,-1.5230000000000006,-0.19548196637145432,6.2673000000000005,-1.5236999999999998,-0.19557181363111278,6.2673000000000005,-1.5236999999999998,-0.19557181363111278,6.268,-1.5230000000000006,-0.19548196637145432,6.268,-1.5230000000000006,-0.19548196637145432,6.268,-1.5230000000000006,-0.19548196637145432,6.268,-1.5230000000000006,-0.19548196637145432,6.2669,-1.5241000000000007,-0.1956231549223464,6.268,-1.5230000000000006,-0.19548196637145432
